Hindi	Telugu	Similarity_Score
वाह !	భలే !	0.3239
मुझे नहीं लगता मुझे दा खिला मिले गा . खैर , तुम यहाँ कया कर रहे हो ?	నాకు అసలు సీ ట వ సతు ందో లే దో . ఏద ె తే నే ం , నువవు ఇకకడ ఏం చేసతుననా వు ?	0.6360
बस वे उस छो टी वाली रा शन की दु कान के पीछे ह ल का ज हर न पी ते हों .	వాళళు ఆ చినన కి రా ణ ా షా పు వె నుక సి గ రె టలు తా గ న ంత కాల ం ఏం పర లేదు .	0.6750
जैसे कि तुमहें .	నీ లాంటి వారి ని .	0.4745
मैंने अपना इ रा दा नहीं बद ला है .	నేను ఇంకా నా మన సు మా రచు కో లేదు .	0.5788
और एक , जिस पर मुझे पता है मैंने मु द रा ख र ची थी पर अब मुझे मिल नहीं रहा .	అలాగే నేను వే యి ంచుకో వడానికి ఖ రచు చేసా నని తెలి సి నా ఎకకడ ో తెలీ ని ది ఒకటి .	0.5953
हाँ , ठीक है . धनयवाद .	సరే , ఇక చ ాలు . థాంక స .	0.5623
अभी तक नहीं . पर मैं उसके बारे में इतना आ श ं कि त हूँ .	ఇంకా రా దు . కానీ దానికి బ దు లు ఇ వి ఏ వె నా నాకు ఇష ట మే .	0.6167
तो अगर बाद में तुमहें किसी नि शान का अफ सो स भी हो ,	అయితే ఒక వే ళ ఒకటి వే యి ంచు కునన ందుకు తరవాత బాధ పడ డా ,	0.5807
हा - हा !	హా - హా !	0.3892
मैंने बस इसकी इ चछ ा पूरी की कयोंकि मैं इसके साथ और समय बि ता ना चाहता था .	నేను వారి తో ఇం కొంచెం సే పు గ డ ప ాలి అను కుననాను కా బ టటే దీ నికి ఒ పపు కుననాను .	0.5959
वाह .	వా వ .	0.3262
बस , एक ही पल लगे गा .	ఎకకువ సే పు ఏం కాదు .	0.5169
पर मैं उस सब क की बात नहीं कर रहा था .	కానీ నేను మాటలాడు తునన పా ఠ ం అది కాదు .	0.5096
तुमहें ए ह सा स होने लगता है कि तुमहारे खतम होने तक सब अस था य ी है .	మనం చచ చి పో యే వర కు జీవితం లో పర తీ ది తా త క ాలి క మే అని అరథ మ వు తుంది .	0.6449
सं ता न , मैं वह हूँ जि से कला के ज रि ए कहा निया ँ सुना ना पसंद है .	బి డ డా , నేను ఆర ట ద వా రా క థ లు చెపప గల ం అని బ ల ంగా నమ మే వయకతి ని .	0.6720
उसे कुछ मिला है जो उसे पसंद आया है . उसे वह करने दे ते हैं .	తన కు న చచి న పని ఒకటి వా రికి తెలి సింది . ఆ పని నే చేయ ని దదాం .	0.6159
यह ए . . . एक पह े ली की तरह है जिस के एक करो ड कू ट श बद हैं	అద ొక ప జి ల లాంటి ది కో టి పద ాల తో ఒక కో డ రా సిన టటు ఉంటుంది	0.6418
मैं खुद को और तरी कों से वय कत करना जयादा पसंद कर ूँगा ,	దానికి బ దు లు నేను వే రే వి ధ ాల లో వయ క త పర చ డానికి ఇష ట పడ తా ,	0.5868
और मैं ऐसी कोई भी चीज खा सकती हूँ जि से ज मी न पर गि रे	అలాగే నే ల మీద పడి న తరవాత అయి దు సె క న లకు మి ంచి ఉనన ది	0.6114
हमने जो बात की थी , कया तुमने उस बारे में और सोचा ?	మనం మాటలాడు కునన విష యానని నువవు ఏమెనా ఆలోచి ంచా వా ?	0.5654
ऐसे किसी परा ण ी को ढूँढ पा ना इतना मुशकिल कयों है ?	ఆ ఒకక వయకతి ని కని పెటట డం ఎందుకు ఇంత కష ట ంగా ఉంది ?	0.5969
यह कोई बेवकू फी नहीं है मुझे बस वह पसंद नहीं आता	అదే ం చెతత పని కాదు కానీ నాకు అది ఎందు కో ఇషటం లేదు	0.5607
बिना तै या री के की तु क बंद ी अब है थोडी बेहतर	అ పపటి క పు డు వే సిన డా నస ఇపపుడు కా సత మె రు గె ంది	0.6164
मुझे आकर तुमहारे साथ यह जा दू सा ं झा करने दो	ననను రా ని చచి ఆ మయా జి క ని మీ తో ప ంచుకో నివ వ ండి	0.5730
द वि - छा या दि व स कया तुम यह न जा रा देख पा ओ गे ?	డ బు ల షా డో డే ఆ వయ ూ ని మీరు హ యా ండి ల చేయ గల రా ?	0.6572
बहुत से परा ण ि यों को ढ े र ों खुश ियाँ दो गे .	పు చచు కు ని ఇ తరు లకు ఎ ంతో సంతోష ా నని ఇ సతా వు .	0.6288
तीन मुझे पसंद हैं , दो का मुझे अफ सो स है	మూ డు అంటే ఇషటం , రెండు అంటే ఇషటం లేదు ,	0.5459
मुझे लगा यहाँ आकर मजा आए गा कयोंकि तुमहें सच में इसके बारे में कु त ू ह ल होता लगा .	నీకు నిజంగా నే ఆ స కతి ఉంది అనన టటు కనిపి ంచ డ ంతో ఇకకడికి వ సతే బాగు ంటుంది అను కుననాను .	0.6049
हाँ . पर तुमहें यहाँ काम तो करना होगा .	లేదు . కానీ నువవు ఇకకడ పని చేయ క తపప దు .	0.5687
हमें उसे उ ड ने के लिए प ं ख देने होंगे .	మనం వారి ని తన కు న చచి న పని చేయ నివ వాలి .	0.5824
पर मेरे लिए यह उ तना मा य ने नहीं रख ता .	కానీ నా కె తే ఇది అంత వి లు వె ంది కాదు .	0.5717
तुमहें लगता है मेरी इ चछ ा पूरी होगी ?	అది నిజం అవు తు ందని నీకు అనిపి సతు ందా ?	0.5537
मैंने अपनी सा री परि कर मा एँ उसके लिए एक सुरकष ित भ वि ष य बना ने में बि ता ई ं	నేను వా రికి మంచి భ విష యత తు ని ఇవ వడానికి ఇకకడ ఎ నన ో ఏ ళళు కష ట పడి పని చేసా ను ,	0.6545
