Hindi	Telugu	Similarity_Score
कया तुम इसे पह चा न ती हो ?	నాకు ఒక ఐ డి యా వచచింది .	0.5399
ए , जो ई . सा व धा न रहना . उन में से कुछ प ौ धे ज ह री ले हैं .	నాకు వి శ రా ంతి కావాలి . ఒక గు డ ల గ ూ బ లా గ లేదా మి క సీ లా గ .	0.7031
मैंने वहाँ मौ जू द हर फ ूल को इस ऐ प के ज रि ये देखा जो प ौ ध ों की पह चा न करती है .	మా బం ధం ని లి చి ఉంటుంది , మేము కలి సే ఉంటా ం అని నాకు హా మీ కావాలి అను కుననాను .	0.6107
- यह टा इ परा इ टर की है . - कया ?	ఇపపుడు మనం హా యి గా డా నస వే య ొ చచు .	0.5618
पर मुझे पता था कि अगर मैं गरेस को एडगर से शादी करने से नहीं रो क पा या ,	అతను చినన పిలల లలా టె మ కి ని దర పో తా డు , కానీ నువవు రాత రం తా మే ల కొ నే ఉంటా వు .	0.6202
पर तुम जानती हो कि मैं बस मदद करने की कोशिश कर रही हूँ , है न ?	సి లి కా న వయ ాల ీ లోనే అత య ంత అర హు డె న బ యా చి ల ర గా ఎడ గర ని పే ర కొ ననా రు .	0.6036
तुम और मैं , दोसत . हम पूरी रात पह रा देंगे .	చూ సతు ంటే క ఫ లి ంక లా ఉంది , కానీ ఒకక టి మాతరమే ఉంది .	0.5624
पर इस " मो रस को ड " के कारण , मुझे यह गलत लग रहा है .	ఇ సా బె ల ఇ బబంది పెటట డం మా ని వే యి ంచు కొ ని తి న డం మొద లె టటి ంది .	0.5790
शायद थोडी जिन भी पी ले ता .	ఈ ప ను లు చాలా ముఖ య మెన వి .	0.5615
हाँ . मैं तुमहें बचा ल ूँगी . चाह े तुम मदद करो या न करो .	అది నిజం కావాల ంటే , సీ బీ సీ , అంటే " క య ాలి బ రే ట డ బె డ టె మ క న సి సట ె నస ీ " అనే ది చాలా ముఖ యం .	0.5519
कोई भी किसी आदमी को अपना स फ े द सू ट मै ला करते नहीं देखना चाह े गा .	జో యి , నువవు నేను అలాగే య నిక బయట హ ాల లో కొంచెం మాటలాడు కో వాలి .	0.6128
ट रो जन घ ो डे की तरह . बाहर से घ ो डा दिख ता है , पर अंदर कया है ?	మే డ మీద ఎలా ంటి గో ల , అంత రా యం లే కుండా డా నస వే సా ం గురతు ందా ?	0.6554
पता नहीं , टर ै वि स . मेरा मतलब , तुम यह सब " टे क सक ै म पी " और " और ह ॉर स " के आ धा र पर	బు జ జి , నా సీ బీ సీ అ ల వా టు పర కా రం నేను ఇక సా య ంత రా నికి వెళలి పడు కో వాలి .	0.6580
- यह कया है ? - यह एक क फ लि ंक है .	మనం నే రు గా డా నస మధయ లోకి వెళ తుననాం .	0.5598
मुझे पता था कि वह को ड एडगर की सा जि श की कु ं जी थी .	ఇకకడ ఉననా వా , నా ఒ ంట రి యు వ రా ణి .	0.5378
कभी सोचा नहीं था कि वह मुझसे दोबारा सं पर क करे गी .	కషమి ంచండి , సర . నేను . . . నేను బ లలి ని చూ సి జ డు సు కుననాను .	0.5852
अ नी क और डै नर के साथ .	లేదు , నేను డా నస వే య ను .	0.5516
और एक - दूसरे के चे ह रे व ग ै रह च ू में गे .	అందరూ ఆ శ చ రయ పో యే లా పె ళ లి ని జ రు పు తా ము .	0.6503
मुझे सुना ई नहीं दे रहा है . मैं ट ब में हूँ .	ననను మ ంత ర ము గ దు డిని చేసిన వి చి తర మెన అమమాయి వి నువవు .	0.5605
- और मैं . . . - हाँ , चलो इसे उ तार दे ती हूँ .	సి లి కా న వయ ాల ీ లోనే అత య ంత అర హు డె న బ యా చి ల ర .	0.6330
मैं से कस करने की हा लत में नहीं हूँ .	- ఒకటి . - ఇది మా బా మమ కోసం .	0.5448
ला पता टा इ परा इ टर की ढूँढ ो , तो हतया रा मिल जाएगा .	నేను నీకు డ గల స శ ె లి లో డా నస వే య డం నే ర పి ంచ గల నే మో .	0.5598
एक ऑ न ला इन परा इ वे ट डि टे क टि व के रूप में मैं अके ले काम करता था .	- నేను ఉంటే పర లేదా ? నేను ఉండ ొ చచా ? - పర లేదు లే .	0.5665
माफ करना , च की . यह हम दोनों के लिए काफी बुरा हुआ .	ఒక వే ళ . ఒక వే ళ అతను నినను పర మ సంతోష ంలో ము ంచి తే ల చ లే కపోతే .	0.5986
हाँ , वह काफी बुरा गया . मुझे लगता है मैं जेल जा ऊँ गी .	నా మీద బయట ఎవరి ద ృష టి అయి నా పడి తే , నేను అస స లు స ౌ కర య ంగా ఉండ లేను ,	0.6031
मुझे बस इतना पता है कि उस पर मेरा नाम लि खा था .	నేను స హ జ ంగా నాకు ఇషటం లేని ప ను లు చేయ ను .	0.6110
मेरा मतलब , नहीं . मेरा मतलब , हाँ , पर नहीं , वह मेरी खा सि य त नहीं है . मेरी खा सि य त जानकारी है .	సరే , అంటే గరేస కి మొదటి నుండి పరే మ వయ వ హా రాల లో అంత గా కలిసి రాల ేదు .	0.5499
यह उस मौ त के समय से मे ल खा ता है जो तुमने एडगर की घ डी में देखा था .	- నువవు ఈ రాతరి చ సతా వు ! - ఓ రి , దేవుడా .	0.5667
- श ै ता न . - बस करो .	ఆయన పర ొ ఫె షన ల డా న సర అ ంట .	0.5589
उसके अंदर ह जार ों मि लि यन ड ॉलर के करि प टो हैं .	నేను నువవు నిజంగా నే సంతోష ంగా ఉననా వా	0.4803
