Hindi	Telugu	Similarity_Score
- श ै ता नों को जाने दो ! - अ र का !	- ఈ దు ష టు లను వెళళ నివ వ ండి ! - ఆర కా !	0.6329
मैं वहाँ था जब तुम पै दा हुए थे .	మీరు పు టటి నపపుడు నేను ఉననాను .	0.4986
लेकिन यह मेरे बारे में नहीं है .	కానీ అది నా సవా రథ ం కోసం కాదు .	0.5460
प कष ी आ मत ौर पर लोगों के बीच का ं प ते हैं . मुझे इसकी कं प न नहीं सुना ई दे रही .	జ నా ల మ ధ యన సా ధా రణ ంగా ప కష ు లు వ ణ ు కు తా యి . కానీ ఇది వ ణ ు కు తు ండ టం నాకు విన బడ టం లే దే .	0.6907
मदद करो ! ह नि वा !	కా పా డు ! హ నీ వా !	0.4914
और वे क हें गे , " यह नया य है . "	" ఇదే నయా యం , " అని వారు అంటా రు .	0.6042
कया कैसा होगा ?	ఏ ది ఎలా ఉండే ది ?	0.3573
बाकी ल ॉर ड स आ यो जन कर रहे हैं .	ఇ తర పర భు వు లు సమా వే శ మ వు తుననారు .	0.6030
वह अन मो ल है ! हमें इसका पता लगा ना होगा वह कहाँ गई . हमें उसे वापस ला ना होगा .	అది చాలా ముఖ యం ! అదే మె పోయి ందో మనం కని పెటట ాలి . మనం దానని ద కకి ంచుకో వాలి .	0.5828
जब तक मुझे पता न चल जाए मैं कहाँ से आई हूँ .	నా గురించి నే నస స లు ఎ పపటి కీ తెలుసు కో లేను .	0.5915
मैं तुमहारे साथ आ रही हूँ .	నేను కూడా మీ తో వచ చేసతుననా ను .	0.5212
मेरी मदद करो .	ననను కా పా డ ండి .	0.3950
पर त य कष रूप से , सा द गी से , आपने एक पी ढ ी से चु डै लों का पी छा किया है .	ఒకక మాట లో చెపప ాల ంటే , ఒక జీవి త కాల ం పాటు మీరు మా ంత రి కు ల కె వే ట సా గి ంచారు .	0.6712
हम यह कर पा एँगे . - सच में ?	- మనం చే రు కో గల ం . - చే రు కో గల మా ?	0.5639
द ै वी य सं यो जन .	ది వయ మెన కల యి క .	0.5550
तो मुझे बताओ .	అందు కని చెపపు .	0.4933
लेकिन उनहोंने आप सभी को म ं तर मु ग ध कर दिया .	కానీ వాళళు మి మమ ల న ంద రి నీ మా య లో పడ ే శా రు .	0.6290
हमने बहुत तया ग किया है , अब रु क नहीं सकते .	ఇపపుడు వి ర మి ంచుకో లే న ంత త యా గం చేసే శా ము .	0.5944
इस ना व पर हम छ ह लोग हैं , और सभी की बात सु नी जाए गी .	ఈ పడ వ మీద ఆ రుగు రు ననా రు , అంద రి అభి పరా య ాలను వి ని తీ ర ాలి .	0.6278
एक नया गा ना . एक नया प कष ी .	ఒక కొతత గా నం . ఒక కొతత ప కషి .	0.5421
नि च ली दी वार के पास पर दर शन हो रहे हैं .	మీకు వయ తి రే కంగా పర దర శ నలు నిర వ హి సతుననారు .	0.6040
मुझे जाने दो .	ననను వదిలే య .	0.4298
यह कया है ? तुमने कया देखा ?	ఏంట ది ? మీ కే ం క న బ డు తుంది ?	0.5161
य दि वे भी ड का विश वास हा सि ल करते हैं , तो कोई नहीं बता सकता वे कया कर सकते हैं .	నిర స న కారు ల మ దద తు ను వారు సం పా ది ంచ గ లి గి తే , వా రే ం చేయ గల రో మాట లతో చెపప లే ము .	0.6457
हमारा मान ना है कि आगे का इ ला का जो खि म भ रा है लेकिन पार करने ला य क है .	ముందు నన దా రి పరమా ద కర మెన దే , కానీ మనం పర యా ణం సా గి ంచ వచచ ని మా నమమ కం .	0.6238
तुम उनहें पक ड नहीं पा ओ गे .	వారి ని మీరు పటటు కో లే రు .	0.5159
- मेरी मदद करो . हमें चल ना चाहिए . - ठीक है . अब चलो .	- నాకు స హ కరి ంచు . మనం బయ లు దే ర ాలి . - అలాగే . న డు వు .	0.6957
आ जा दी , माँ .	స వే చ ఛ , అమమా .	0.4649
वे इसे कम जो र कहते हैं .	ననను బ ల హ ీ ను ర ాలని అంటా రు .	0.5265
जब तुम न व जा त शि शु थे , उसके बाद से पहली बार .	తొ లి సారి మీ గొ ం తు ను వి నే భా గ యం నాకు కలి గి ంచండి .	0.5968
अं धे रे की दुनिया में एक च म क दार च म क ती रो श नी .	అ ం ధ కార పు పరపంచ ంలో అది ధ రు వ తా ర లా గా వె దొ ల గు తుంది .	0.6534
और बो ला यन उस ना ते को सा झा करती है .	అదే అను బం ధం బో ల యన కి కూడా ఉంది .	0.6044
उन में से एक नि र मा ता था ?	ఒక డు క టటే వాడు ఉననా డా ?	0.5684
- पापा . - मुझे पता है . मैं उनहें सुन सकता हूँ .	- నా ననా . - నాకు తెలుసు . నేను వారి ని విన గలను .	0.6223
फिर हमने फै सला किया है .	అయితే ని శ చ య మె పోయింది .	0.4926
मेरे साथ बह स की , हाँ .	నాతో గొ డ వ పడి ంది , అవును .	0.5507
हम जो पहले हुआ करते थे .	మనం ఎలా ఉండే వా రం అని .	0.5530
मैं कल प ना करती हूँ . . .	నేను ఊ హి సతుననాను . . .	0.5721
कया यह तुमहारे लिए मुशकिल नहीं है ?	ఇది నీ కక ూ డా కష టం గానే ఉంది క దూ ?	0.5575
ई श वर को दो ष नहीं दिया जाता . कोई आपको दो ष नहीं दे रहा है .	ద ె వా నని ని ంది ంచ జ ాల ము . మిమమలని ఎవ వర ూ ని ంది ంచడం లేదు .	0.5849
म हा रा नी जी , कृपया . . .	మ హా రా ణ ీ , దయచేసి . . .	0.5534
हमारे पास एक वि कल प है .	మన కి ఇం కో మా రగ ము ంది .	0.5842
मैं अपने भाग य को सवी कार करती हूँ .	నా వి ధి ని నేను ఆ హ వా ని సతుననాను .	0.5377
जे र ला म रे ल , तुम मेरे लिए नहीं आए , मेरे पया रे .	జె ర లా మ రె ల , నా కోసం నువవు రాల ేదు , బంగా రం .	0.6432
हाँ ! वे कह रहे हैं " बस ! " बहुत हो चुका !	అవును ! " ఇక చ ాలు " అని వాళళ ంటుననా రు ! ఇక చ ాలు !	0.6060
और इस राज य में मैं कौन हु ँ गी ?	మరి ఆ రా జ యం లో నే నె వరి ని అవు తాను ?	0.5578
आप इसकी रा नी बन ो गी .	నువవు రా ణి వి అవు తా వు .	0.4648
मैंने त य किया है कि मैं इस श हर के लिए नहीं मर ूँगी . यह श हर मेरे लिए म रे गा .	ఈ న గ రం కోసం చా వ కూడ దని నేను నిరణ యి ంచు కుననా . ఈ న గర మే నా కోసం చా వాలి .	0.6694
और इसके अ ला वा , हम नहीं जानते वे कौन हैं . हमें यह पता लगा ने की कोशिश करनी चाहिए . . .	అ దీ గా క , వాళళ ె వర ో కూడా మన కి తెలియదు . క నీ సం తెలుసు కో వ డా ని కె నా మనం పరయత నం . . .	0.6786
वे फिर से उससे बच के भाग गए ?	అతని నుండి మళలీ తపప ి ంచు కుననా రా ?	0.5192
मुझे पता है तुम नहीं कह ने दो गी .	నువవు అనని వ వ వని నాకు తెలుసు .	0.5487
देखो , यह उसके लिए बहुत जयादा है , और वह अपनी तरफ से पूरी कोशिश कर रही है .	చూడు , జరుగు తునన వాటి నం తా ది గ మి ం గు కో వడానికి తాను చాలా పరయతని సతోంది .	0.6140
एक सं देश .	ఒక స ందే శం .	0.4515
मेरी रा नी , इन में से किसी को भी नहीं .	ఆ రె ండి ంటి లో ఎవ వరి నీ ని ంది ంచ ను , మ హా రా ణ ీ .	0.5032
मैं ल डा ई का सु झा व नहीं दे रही , पापा .	మనం యు దధ ం చేయ ాలని నేను అన డం లేదు , నా ననా .	0.5871
पिता जी , जिस की शक ति हम महसूस करते हैं लेकिन छ ू नहीं सकते . . .	త ండ రీ , నీ శ కతి మేము అను భ వి ంచ గల ము కానీ సప ృ శి ంచ లే ము . . .	0.6774
जो भी राज मैंने तुमसे रख े हैं हमारी रकष ा के लिए रख ें .	నేను నీ నుంచి ఏ ర హ సయ ాలను దా చి నా , అది మన కష ే మ ం కొ ర కే దా చా ను .	0.5991
एक ई श वर को मार ने के लिए , किसी को ई श वर बन ना पडे गा .	దే వ త ని చం పాల ంటే , ద ె వ పర మే యం య ొ కక అవసరం ఉంది .	0.6856
- कया ? - मैं जानता हूँ कि हमारी चीजें कौन ले गया .	- ఏంటి ? - మన వ సతు వు లని తీ సి ంద ె వర ో నాకు తెలుసు .	0.6269
अभी बस हम सब अ ल के नी से ब चे हुए हैं ,	ఇపపుడు ఆ ల కె ననీ లో మి గి లు నన ది మనం మాతరమే ,	0.5989
यह एक दर जन अलग - अलग घ ा टि यों से हो कर नीचे की ओर ब हे गा .	ఇది ఒక డజ ను వే ర వే రు లో య ల ద వా రా లో త టటు పరా ంతా నికి వెళళ గల దు .	0.6585
जब तक सा बि त नहीं हो जाता . . .	కా దని ని రూ పి తమ యయ ే వర కూ . . .	0.6201
जे र ला म रे ल जो भी कर सकता है , मैं भी वह कर सकता हूँ , पर बडा .	జె ర లా మ రె ల చేయ గ లి గి న దే ద ెనా , నేను ఇంకా పెదద గా చేయ గలను .	0.6431
मुझे तुमहारी आवा ज सुन ने दो	మీ పు టటి న పపటి ఏ డు పు లు కా కుండా	0.5062
हमारे पास और वि कल प ही कया है ?	మన కి ఇం కో మా రగ మే మెనా ఉందా ?	0.5695
मेरी पया री , हम नि ह त थे हैं .	బంగా రం , మన మి పపుడు ని రా యు ధ ు ల ం .	0.5949
- मुझे लगा तुम में से एक पूरी रात ज गा रहा . - आओ .	- మీ లో ఒక రు రాత రం తా మే ల కొ ను ంటా ర ను కుననా . - పద .	0.6690
- उनसे मेरा एक मा तर सं बं ध . वह . . . - ठीक है .	- మా ఇదద రి అను బం ధా నికి ఏ కె క సూ చి క . అది . . . - సరే .	0.7393
सब को पता है . . .	అంద రికీ తెలుసు . . .	0.5505
लेकिन तुमहारी बहन का गु ससा कभी किसी के लिए रह स य नहीं रहा .	కానీ నీ సోద రి కో పం గురించి తెలియ ని వార ంట ూ ఎవరూ లే రు .	0.5799
चे ट - चे ट . - मा घ रा .	- పా రా హు షా ర . - మా గరా .	0.6298
जो भी राज तुमने मुझसे रख े हैं हमेशा हमारी रकष ा के लिए रख ें .	నా నుండి నువవు ఏ ర హ సయ ాలను దా చి నా , అది మన కష ే మ ం కొ ర కే నువవు దా చా వు .	0.5992
अगर हम बहुत लं बे समय तक रहे , तो वह हमें ढूँढ ले गा .	ఎకకువ సే పు ఇకకడ ే ఉంటే , మనం అత డి కి దొ రికి పో వచచు .	0.6301
कयोंकि हम ही थे जिन की तुम जा सू सी नहीं कर सकती थी .	ఎందుకంటే నువవు ని ఘ ా పెటట లేక పోయింది కేవలం మా మీద నే కను క .	0.5571
मदद करो !	కా పా డ ండి !	0.2649
ले डी ए न ,	అన నా య కీ ,	0.5126
शायद इसे डर नहीं लग रहा है .	బహుశా దానికి భ యం లే దే మో .	0.5085
माँ . . .	అమమా . . .	0.6497
पीछे ह टो ! चु डै ल ने मेरे ग ले पर छ ू रा र खा हुआ है !	వెన కకి త గ గ ండి ! ఈ మా ంత రి కు డు నా గొ ం తు మీద క తతి ఉ ంచా డు !	0.6749
- य दि हम ह टा द ें . . . - उनके ई श वर को ह टा दिया तो वि द रो ह होंगे .	- మనం ఆమె ని గ దద ె ది ంచే సతే . . . - వారి దే వ త ని గ దద ె ది ంచి తే వారు తి రగ బడ తారు .	0.6301
मैंने इस तरह मत दा न किया कयोंकि . . .	నే నె ందుకు అలా ఓ టు వే శా న ంటే . . .	0.6008
य दि तुम हमारे खिला फ मत दा न करती तो तुमहें नहीं जाना पडता .	మాకు వయ తి రే కంగా ఓ టు వే సతే , మా తో రా కుండా నువవు ఉ ండు ండ వచచు .	0.5943
चु डै लें फ रा र हो गई हैं .	మా ంత రి కులు తపప ి ంచు కుననా రు .	0.5092
लेकिन इस तरह की या त रा के लिए , ट ै मै क टी जू न को और अधि क सै नि कों की आ व श य क ता होगी .	కానీ అ టు వ ంటి పర యా ణం తను చేయ ాల ంటే , అతనికి మరి ంత మంది సె ని కులు కావాలి .	0.6260
मुझसे और कुछ मत पू छो . बस इसे खो ज ने में मेरी मदद करो .	ననను ఇం కే మీ చెపప మని అడ గ వదదు . అది వె త క డం లో నాకు సా య పడు చ ాలు .	0.6435
वह एक छो टी थ ै ली है . वह नर म है . मु ट ठ ी के आ कार जि तनी .	ఒక చి నని స ంచి . మ ృ దు వు గా ఉంటుంది . గు పప ె డ ంత పరి మా ణం ఉంటుంది .	0.6649
वह हमारे लिए सं के त छोड देंगे .	అతను మన కి గురతు లని వి డి చి పె డ తా డు .	0.5398
उनहोंने कर दिया जो उनहें करना था .	వారు చేయ గ లి గి ంది వారు చేశారు .	0.4538
- तुमने ऐसा कयों किया ? - कया ?	- నువ వె ందుకు ఈ పని చేశా వు ? - ఏ పని ?	0.5582
नि स सं दे ह , उसने दिया , ले डी ए न .	అ ంది ంచింది , ఆన నా య కీ . అ ంది ంచింది .	0.5177
तो मैं तुमहारे पास आ रही हूँ .	అందు కని నేనే నీ చె ంత కు వ సతుననాను .	0.5284
मेरा मत दा न ह नि वा और को फु न के साथ है .	హ నీ వా మరియు కొ ఫ ూ న కి మ దద తు గా ఓ టే సతుననాను .	0.6347
नि च ली दी वार ों के बहुत से लोग अभी भी इसे मान ते हैं .	ది గు వ గో డ ల వ దద ను నన జ నాలు ఆమె నే దే వ త అని ఇంకా నమ ము తుననారు .	0.6210
आपने यह कब किया ?	ఎ పపుడు క టట ా వు ?	0.5261
जब भी मैं कर सकता था .	క టట గ లి గి నపపుడు క టటే శా ను .	0.5094
पार करो .	దా ట ండి .	0.3369
- बा बा ! - मा घ रा .	- బా బా ! - మా గరా !	0.4437
खु ला पा नी , ग हरा पा नी .	నీ ళళు తపప నే ల నే దే ఉండ దు .	0.5290
बे ट ियाँ और बे ट ें हैं .	కొ డు కూ కూ తు ళళు బం ధ ము ంది .	0.4278
हाँ , हमें हैं .	అవును , ఖచచితంగా .	0.3958
सब लोग चले गए .	అందరూ చని పోయా రు .	0.4205
