ठीक है, कॉलर, कया तुम सुरकषित हो?	సరే, మేడమ, మీరు కషేమంగానే ఉననారా?
मैंने सरजन से कहा था कि हमें वह गोली चाहिए.	మనకి ఆ తూటా అవసరం అవుతుందని డాకటరుకు చెపపా.
हमें वह जितनी जलदी मिलेगी, उतनी ही जलदी बंदूक ढूँढना शुरू कर सकेंगे.	అది మన చేతికి ఎంత తవరగా చికకితే, తుపాకీ కోసం మనం ఎంత తవరగా వెతకగలము.
जून लेंकर?	జూన లెంకర?
वे बस लडके हैं.	పిలలలే, బంగారం.
किताबी कीडे.	పిలల చేషటలు.
घटनासथल की जाँच के आधार पर,	దరయాపతు జరుపుతునన పోలీసులు,
यहाँ.	ఇకకడ.
धनयवाद.	థయాంకస.
टोन?	టోన?
आपका पता बताएँगी?	మీ అడరస చెపపగలరా?
तो, कया फैसला है?	నీ అభిపరాయం ఏంటి?
अपराध सथल पर हथियार नहीं मिला	సంఘటనా సథలంలో ఆయుధం లభించలేదు
अगर मुझे कोई मुलाकाती आदेश मिला जिस पर एरॉल का नाम लिखा हो,	ఎరరొల ని కలవడానికి అనుమతి నాకు దొరికిందని ఎవరికెనా తెలిసతే,
-हाँ. -हैलो. मॉरो ने मुझे संदेश भेजा था.	-హా. -హాయ. నాకు మారోవా ఒక మెసేజ పంపింది.
पर, मैं बस चाहती हूँ कि वह गोली निकल जाए. समझी?	కానీ దానని బయటకు తీసేయడమే నాకు కావాలి. అందుకని.
धनयवाद.	థయాంకస.
तो, वह कया है? दोसत या कया?	ఎవరు ఆమె? నీకు సనేహితురాలా?
वाह.	వావ.
पकका वो यह बात जानता होगा.	అతనికి అది తెలిసే ఉంటుంది.
धनयवाद.	థయాంకస.
लेंकर - जून	లెంకర - జూన
-पीटर आरनलड. -हाँ.	-పీటర ఆరనాలడ. -హా.
सैमसन माइकलस.	శాంసన మెఖెలస.
मुसतफा.	ముసతఫా.
बात यह है कि. . .	విషయం ఏంటంటే. . .
यानी, मैं बस यहाँ डटा हुआ हूँ.	అంటే నేను బాగా ఓరచుకుంటూ ఉననా.
और वह वापस नहीं लौटेगी.	తన పరాణాలు వెనకకి రావు.
-कया वह. . . -नहीं.	-వాడికి. . . -లేదు.
तो, कया हुआ?	ఏం జరిగింది?
नहीं?	లేదా?
सुनो.	చూడు.
ठीक है, किम. जब भी तुम तैयार हो.	సరే, కిమ. నువవు ఎపపుడంటే అపపుడు.
वीडियो नहीं दिख रहा है. कया तुमहें संदिगध दिखा?	వీడియో కనిపించటలేదు. అనుమానితుడు కనిపిసతుననాడా?
किम.	కిమ.
बॉस, यह उसकी गरलफरेंड है. जेसन रीव यहाँ नहीं है.	బాస, పటటుకుంది అతని లవర ని. జేసన రీవ ఇంటలో లేడు.
किम, वहाँ से निकलो.	కిమ, ఇంటి బయటకు రా.
सर?	సర?
नहीं, सर.	లేదు, సర.
मुझे खुशी है कि तुम सलामत हो.	నీకు ఏం కాలేదు కదా, అది చాలు.
माफ करना.	ఉంటా మరి.
वह कौन है?	అతను ఎవరు?
कोई बात नहीं. चलो. जवाब दो.	పరవాలేదు. ఫోన ఎతతి మాటలాడు.
