अदालत:	కోరటు:
फरी मीक	ఫరీ మీక
जिस घर में मैं नजरबंद हूँ उसके बिल कैसे भरूँगा?	నేను గృహ నిరబంధంలో ఉనన ఇంటి బిలలులు ఎలా కటటాలి?
जब रातें सरद और तनहा होती हैं	రాతరి చలిగా, ఒంటరిగా ఉననపపుడు
बाउंस, बाउंस	ఎగురు, ఎగురు
चूँकि आज रात मैं मन से रैप नहीं कर पा रहा. . .	నేను రయాప చేయలేకపోతుననాను కాబటటి, ఈ రాతరి. . .
डरेक ने इसे शुरू नहीं किया, पर इसे खतम जरूर करेगा. और मीक का करियर भी.	ఇది డరేక మొదలుపెటటలేదు, కానీ దానని, మీక కెరీరను ముగించాలని పటటుబటటాడు.
हमने ऐसा नहीं किया. उसने हमारा पीछा किया, हमें गाली देने लगा.	మేము ఫొటో తీసుకోలేదు. అతను మమమలని తిడుతూ బయటదాకా అనుసరించాడు.
कयोंकि उसने कहा वह मेरे फोन इसीलिए नहीं ले रहा था.	తను నాకు చెపపలేదు కాబటటి, నా ఫోన ఎతతలేదని చెపపాడు.
विनस एंड लॉसेस	వినస అండ లాసెస
और हमने कहा, "यह एकदम सही है. "	"అది చాలా బాగుంది" అని చెపపాము.
लोगों को परेरित करने के लिए, जो मीक सचमुच करता है,	మనం జనాలకు పరేరణ ఇవవాలంటే, మీక అది నిజంగా చేసతాడు,
हारलेम	హారలెమ
हारलेम	హారలెమ
चौबीस घंटे बाद	24 గంటల తరువాత
नहीं, मेरे पास मोटरसाइकल नहीं है.	లేదు, నేను మోటారు సెకిల పెన లేను.
आरोप खारिज कर दिए गए.	అభియోగాలను కొటటేసారు.
मैकमॉनेगल पेरी मैकहयू एंड मीशैक	మెకమొనాగిల పెరరీ మెకహయూ & మిసచక
जब पता चला कि जज बरिंकली के सामने	జడజ బరింకలీ ముందుకు ఉలలంఘన విచారణ
मुझे साफ समझ आ गया था	నాకు బాగా సపషటమయయింది
मैंने परोबेशन विभाग से बात की थी.	నేను పరిశీలనా విభాగంతో మాటలాడాను.
अदालत:	కోరటు:
ऑप-एड कॉनटरीबयूटर	ఓప-ఎడ కాంటరిబయూటర
लडने का इकलौता तरीका है लोगों को जागरूक बनाना,	ఏకెక పోరాట మారగమేమిటంటే, అందరిలో అహగాహన పెంచి,
घोर अनयाय को पलटने के लिए @CHANGE पर याचिका पर हसताकषर करें	ఘోరమెన అనయాయంపె తిరగబడటానికి @చేంజలో పిటీషనపె సంతకం పెటటండి
मीक के जेल जाने के एक हफते बाद	మీక నిరబంధించబడడ ఒక వారం తరవాత
मैलकम जेंकिनस ईगलस सेफटी	మాలకమ జెనకినస ఈగలస సేఫటీ
तुम समाज को बचा नहीं रहे हो.	మీరు సమాజానని రకషించటం లేదు.
यह सोचने की बात है.	అది బలమెన అభిపరాయం.
-रिच यहाँ पर है. -अचछा.	-రిచ ఇకకడ ఉననాడు. -సరే.
हमारे मुवककिलों को लगता है कि किसी तरह की दुशमनी है,	ఏదో శతరుతవం ఉండుంటుంది అని మా కలయింటలు అనుకుంటుననారు
दावे का विवरण	దావా పరతిపాదన
एनबीसी 10	ఎనబిసి 10
बहुत ही मुशकिल है.	అది చాలా కషటమెనది.
उसे अपनी एलबम से निकाल देता. . . मैं अपने परशंसकों के साथ चालें नहीं चलता!	నేను దానని నా ఆలబం నుండి తొలగించేవాడిని. నా అభిమానులను మోసం చేయను! హాహాహా
पर पता है, ये वे बातें हैं जो इतनी गलत हैं कि मुझे कुछ तो बोलना ही होगा.	కానీ మీకు తెలుసా, ఇపపటివరకూ జరిగిన ఈ విషయాలు నేను కేవలం చెపపాలనుకుననవి.
कयोंकि मैं उससे बहुत नाराज हूँ और मेरे मुँह से कुछ ऐसा निकल सकता है	ఎందుకంటే నాకు నిజంగా ఆమె మీద చాలా కోపంగా ఉంది, నేను చెపపే విషయాలు,
मैंने अपनी परोबेशन ऑफिसर को बताया कि मुझे नशे की लत हो गई है.	నా పరిశీలనా అధికారికి, నాకు తనతో విభేదం ఉందని ఆమెతో చెపపాను.
हवाई अडडे पर हुई एक लडाई के बाद उसे हिरासत में लिया गया था	సెయింట లూయిస విమానాశరయంలో గొడవ తరువాత అదుపులో తీసుకుననారు
मैं उस परिसथिति में पहले भी चार या पाँच बार रह चुका था,	నేను అంతకుముందు ఆ పరిసథితిలో నాలుగు, ఐదు సారలు ఉననాను,
घंटे के 44 डॉलर लेकर कायर, करते हैं वे तुमहारा इसतेमाल	గంటకు 44 డాలరలకు పిరికివాడా, వాళళు నినను వాడుకుంటుననారు
"जैसा तुम जानते हो, मैं कोरट ऑफ कॉमन पलीस में जज हूँ,	"సాధారణ అభయరథనల కోరటులో నేను నయాయమూరతినని మీకు తెలుసు,
मीक के वकीलों ने बरिंकली के खिलाफ एक अभियान किया,	మీక లాయరలు బరింకలీకి వయతిరేకంగా పరచారం నిరవహించారు
और जब दो नहीं लेता था, तो कुछ अचछा नहीं लगता था,	నేను రెండు వేసుకోకపోతే నాకు బాగా అనిపించేది కాదు,
तुमने? तुम कल मोटरसाइकल इधर-उधर नहीं भगा रहे थे?	నువవా? నువవు నినన మోటారు సెకిల మీద అంతా తిరగలేదా?
परेमिका ने उसे छोड दिया था. डरेक के साथ झगडा.	అతని పరేయసి వదిలి వెళళిపోయింది. డరేక పరిసథితి.
मुझे नयाय परणाली के बारे में कुछ पता नहीं था.	నాకు నేర నయాయ వయవసథ గురించి అపపుడేమీ తెలీదు.
मामला निबटाने का दबाव नहीं डाल सकता या सकती.	పరయోజనం పొందడం పె చాలా సపషటంగా నిషేధం ఉంది.
-आप मीक मिल के वकील हैं? -हाँ, उनमें से एक.	-మీరు మీక మిల లాయరా? -అవును, వాళళలలో ఒకడిని.
और फिर इन निराशा भरे हालातों के बीच रहना.	ఇంకా ఇలాంటి నిససహాయ సథితిలో ఉండడానని కూడా.
जाना फलाइशमैन संसूचन विभाग ईवीपी, रॉक नेशन	జానా ఫలీషమయాన ఇవిపి కమయూనికేషనస, రాక నేషన
चेमबर में हुई बातचीत रिकॉरड नहीं की जाती.	చాంబరలలో జరిగిన సంభాషణలు రికారడ చేయబడవు.
कई अशवेत परिवारों को जानी-पहचानी लगती है.	చాలా మంది నలల జాతీయుల కుటుంబాలకు తెలుసు.
और उस दिन मैंने अदालत में जो हुआ वह देखा.	కానీ ఆ రోజు కోరటు గదిలో జరిగింది చూసాను.
लोग हगते और उस मल को दरवाजों पर लगा देते.	జనం మలం విసరజించి తలుపులకంతా పూసతుంటారు.
पर अगले दिन, मुझे जेल में डाल दिया गया.	కానీ తరువాత రోజు, ననను జెలులో పెటటారు.
हम किसी जज पर कीचड नहीं उछाल रहे. हम मीक को जेल से निकालने की कोशिश में हैं.	మనం నయాయమూరతిని కళంకితం చేయలనుకోవటలేదు మీకను జెలునుండి బయటకు తేవాలనుకుంటుననాం.
चका पिलगरिम रॉक नेशन की पूरव परबंधकरता	చాకా పిలగరిమ మాజీ రాక నేషన ఎగజికయూటివ
चका पिलगरिम रॉक नेशन की पूरव परबंधकरता	చాకా పిలగరిమ మాజీ రాక నేషన ఎగజికయూటివ
बहुत से अशवेतों के लिए यह नयाय परणाली	చాలామంది అమెరికన పరజలకు నేర నయాయ వయవసథ
चका पिलगरिम रॉक नेशन की पूरव परबंधकरता	చాకా పిలగరిమ మాజీ రాక నేషన ఎగజికయూటివ
ऐसा लग रहा था कि यह सिसटम ही बेकार है.	నయాయ వయవసథ నాశనం అయినటటు అనిపించింది.
टमीका मैलरी बलैक लाइवस मैटर एकटिविसट	టామికా మలలోరీ బలాక లెవస మయాటర కారయకరత
बरिंकली ने उसे अपनी वरतमान रिकॉरडिंग से पैसा कमाने से भी रोक दिया था.	బరింకలీ అతని పరసతుత రికారడింగల నుంచి డబబు సంపాదించడం కూడా నిషేధించింది.
"यह बंदा अपने गाने भी खुद नहीं लिखता. तो उससे पयार कैसे कर सकते हो? "	"ఇతను కనీసం తన పదయాలు తను రాసుకోడు. మీరందరూ అతనని ఎలా ఇషటపడగలరు? " అని.
उसके साथ नया उभरता सितारा, चीनो था.	అతనితో తన యువ వారసుడు చీనో ఉననాడు.
जज बरिंकली ने इस बात को नकार दिया.	జడజ బరింకలీ ఈ విషయానని ఖండించారు.
पर किसी और इंसान की इजाजत के बगैर	ఇంకా మరో వయోజనురాలి అనుమతి లేకుండా
"इतना बडा आरोप कयों लगा रहे हैं? "	"పెదద నేరం మోపుతుననారు? " అననాను.
मीक मिल को परोबेशन का उललंघन करने के कारण जज के सामने पेश होना होगा.	మీక మిల తన పరిశీలనను ఉలలంఘించినందుకు నయాయమూరతి ముందు హాజరు కావాలి.
और मैं अपना संगीत रिलीज नहीं कर सकता, तो कुल मिलाकर आधा साल हो गया.	నేను నా పాటలు విడుదల చేయలేకపోయాను, అంటే సంవతసరంలో సగం అయిపోయింది.
इतने सालों में, परोबेशन के दौरान,	సంవతసరాలుగా, పరిశీలనలో ఉననపపుడు,
वह सोमवार को अदालत में पेश होगा.	అతను సోమవారం కోరటులో హాజరుకావాలి.
हमने उसी सतर पर आवाज उठाई ताकि इस मामले में सच में कुछ कर सकें.	మేము దాని గురించి నిజంగా ఏదోకటి చేయాలని అంతే సథాయి వేగంతో చేశాము.
पुषटि कर दूँ, हाँ मैं अकेली हूँ.	ధృవీకరణకు, అవును, నేను ఒంటరిని.
जो मेरे हिसाब से बहुत जबरदसत है.	నిజంగా నా మనససులో అది మహాకావయం.
लोगों से मदद माँगने में लगा था,	సహాయానికి జనాలను సమీకరించసాగాను,
वह कोई परेशानी खडी नहीं कर रहा.	అతను ఏ పరమాదానని కలిగించటం లేదు.
पर अब उनहें देखना है कि उसने परोबेशन का उललंघन किया है या नहीं.	కానీ వాళళు అతను పరిశీలనను ఉలలంఘించాడా లేదా అననది నిరణయించాలి.
यही जगह है जहाँ दिखावा करते अशवेत शाबाशी पाने के लिए करें गलत	ఎకకడెతే నిజమెన నిగగాలని పిలవబడే వాళళు కప కేకుల కోసం ఊడుసతుంటారు
मैं इसलिए कह रहा हूँ, कयोंकि मैं कोई आरएंडबी गायक भी नहीं हूँ.	మీకు తెలుసా, నేను కనీసం ఆర&బి గాయకుడను కూడా కాదు అని అననాను.
कल, किसी हीरो की तरह गलियों में ऊपर-नीचे वहीली नहीं कर रहे थे.	నినన, నువవు వీధులలో అటు ఇటూ మెకరోమయానలా మోటార సెకిల నడపలేదా?
अफसोस कि अपने खिलाफ हो रहे अनयाय की उसे इतनी आदत पड चुकी थी,	తన హకకుల ఉలలంఘించబడడంలో అతను చాలా సౌకరయంగా ఉననాడు, విచారకరంగా,
मुझे परवाह नहीं कि कया करना पडेगा, पर मैं तब तक नहीं रुकूँगा	ఏం చేయాలసి వచచినా నాకు అనవసరం, తను జెలు నుండి బెటికి వచచే వరకు
बस वहाँ मल और पेशाब की बदबू आती थी. यह मानसिक यातना जैसा था.	అకకడ మలమూతరాల వాసన తపప ఇంకేం రాదు. అది ఒక మానసిక హింస లాంటిది.
