कहीं भी, कभी भी, एक दमदार सुपरहीरो पैदा होगा.	ఎకకడెనా, ఎపపుడెనా, శకతివంతమెన సూప కనిపిసతారు.
फिर हम उस बारे में कुछ नहीं करते.	అయినా మనం దాని గురించి ఏమీ చేయము.
चलिए करते हैं	మనమిది చేదదాం
मुझे पूरी बात जाननी है.	నాకు మొతతం వివరణ కావలి.
तो, वहाइट चॉकलेट वाली कॉफी पियोगी?	వెట చాకలెట యూనికారన ఫరాప తాగుతావా?
नूवरक में डेज इन में रुकी हूँ.	నేను నూవారకలో డేస ఇనలో ఉననాను.
यकीन मानो, मुझे पता है.	ననను నమము, నాకు తెలుసు.
माँ, सिरफ आपकी बात नहीं है.	అమమా, అది కేవలం నువవే కాదు.
चलो, निकल चलें.	మనం వెళళిపోదాం.
- किस बात की मंजूरी? - वॉट में ऐशली से.	- దేనికి ఆమోదం పొందావు? - వాటలో ఆషలీతో.
हैलो, माँ.	హలో, అమమా.
कवीन मेव, पलेजर सलेव.	కవీన మేవ, పలెజర సలేవ.
बिग बलैक नोआर	బిక బలాక నోయర
कया फरक पडता है?	తేడా ఏం ఉంటుంది?
मैं वह हारा हुआ आदमी हूँ.	నేను భారయను తారచే వాడినే.
असली हीरो कौन हैं?	అసలెన హీరోలు ఎవరు?
पर इससे सचचाई नहीं बदल जाती.	కానీ అది వాసతవాలను మారచలేదు.
इन दुषट, अमानुषिक सुपर बदमाशों के	అది ఈ దుషటులు, అమానవీయ సూపరవిలనలు
उनहें अंदर आने दें, उनहें शरबत पिलाएँ?	వాళళను లోనికి రానిచచి ఐస టీ ఇవవమంటారా?
- फिर, उनहें रोकने के लिए हमें सजा देना. - हाँ.	- వారిని ఆపాలనుకునే మమమలని శికషించండి. - అవును.
- हमें और कंपाउंड वी की जरूरत है. - बिलकुल.	- మనకు మరింత కాంపౌండ వీ కావాలి. - ఖచచితంగా.
हमें और सुपरहीरो चाहिए!	మరింతమంది సూపలు కావాలి!
इनहें अंदर डालो. सभी को.	అవి లోపల పెటటండి. అందరూ.
बुचर, तुम कहाँ हो?	బుచర, ఎకకడ ఉననావు?
हमें जाना होगा. अभी.	మనం వెళళాలి. వెంటనే.
सहमति से. चलो.	ఏకీభావంతో. రా.
हैलो, माँ.	హలో, అమమా.
अब, मुझसे नफरत मत करना.	ఇపపుడు, ననను దవేషించకు.
विलियम.	విలియం.
उसमें कोई शक नहीं.	ఖచచితంగా చంపుతావు.
पर मुझे लेनी को अलविदा कहने का कभी मौका ही नहीं मिला.	కానీ నాకు లెననీకి వీడకోలు పలికే అవకాశం ఎపపుడూ రాలేదు.
मुझसे कहीं जयादा दम है.	నేనెపపుడూ లేనంత దృఢంగా.
तुमने उसका साथ छोडा था, मैंने नहीं.	వాడిని వదిలేసింది నువవు, నేను కాదు.
- कया? - सटारलाइट को जिंदा रखकर.	- ఏంటి? - సటారలెట సజీవంగా ఉంచడం.
तुमसे मिलकर बहुत अचछा लगा.	నినను కలవడం సంతోషంగా ఉంది.
सुनो,	విను,
कि तुमने कितनों को मारा होगा.	నువవు ఎంతమందిని చంపి ఉంటావని.
मुझे पता है.	నాకు తెలుసు.
गरेस.	గరేస.
जब तक अवधि संविधि है, तब तक वह समझौता भी है.	సటాటయూటస ఆఫ లిమిటేషనస ఉననంతవరకు గడువు తీరదు.
एमएम.	ఎంఎం.
तुम कितनी पयारी हो.	చాలా అందంగా ఉననావు.
ए, मेरी नई दुलहन कसैंडरा से मिलो. ए-टरेन.	నా కొతత వధువును కలువు, కసాండరా. ఏ టరెయిన.
तुमसे मिलकर अचछा लगा.	మిమమలని కలవడం సంతోషం.
पर, उसने कया किया था?	అంటే, అతను ఏం చేశాడు?
रुको, कया?	ఆగు, ఏంటి?
मेव?	మేవ?
या तुमहारे पिता की कोई फिलम?	లేదా మీ నానన సినిమాలలో ఒకటి?
- ना, हमें यहाँ बडा मजा आ रहा है. - बाहर आओ.	- లేదు, ఇకకడ మంచి సమయం గడుపుతుననాం. - బయటకు.
तुम दोनों यहीं रुको, एक-दूसरे को जानो-पहचानो.	మీరిదదరూ, ఇకకడే ఉండండి, పరసపరం తెలుసుకుంటారు.
हाँ.	సరే.
यह कया?	ఏంటిది?
मुझे एक रासता पता है.	నాకు ఒక మారగం తెలుసు.
खाने के लिए तैयार हो?	నువవు డిననరకు సిదధమా?
रायन! नहीं!	రాయన! వదదు!
मुझे नहीं पता था कि वह खुद को आग लगा लेगा.	అతను తనకు తాను నిపపంటించుకుంటాడని తెలియదు.
वह हवाई अडडे पर हैं.	విమానాశరయంలో ఉననాడు.
उनके ताबूत पर पेशाब करने आऊँगा.	అతని శవపేటిక మీద మూతరం పోసతాను.
ताकि वह लोगों की नजरों में बना रहे.	అపకీరతి పుకారలు విసతరింపచేసతుననాడు.
धत तेरी.	అయయో, ఛ.
वैसे, तुम लोगों का ईगल द आरचर के बारे में कया खयाल है?	అవునుగానీ, ఈగిల ద ఆరచర గురించి మీరు ఏం అనుకుంటుననారు?
विकटोरिया नयूमन के घर के बाहर आज यह नाराजगी का माहौल,	వికటోరియా నయూమాన ఇంటి బయట ఆగరహ సననివేశం కనిపించింది.
तुम वही बिलीव वाले, पसीने से लथपथ आदमी हो ना?	నువవు ఆ బిలీవ నుండి వచచిన చకకని యువకుడివి కదా?
महिला परवकता कैरोल मैनहाइम का यह कहना था. . .	పరతినిధి కారోల మనహామ విషయం తెలియచేసింది. . .
रिमोट रख दो, वरना तुमहारा चेहरा जला डालूँगा.	రిమోట పెటటేయ, లేదా నేను నీ ముఖం కాలచేసతాను.
यह घर नकली है, पडोसी नकली हैं, आप नकली हैं?	ఈ ఇలలూ, పొరుగువారు అంతా అబదధం, నువవు అబదధమా?
- शुरू से. - मैंने द सेवेन को छोडा ही था	- మొదటినుండి. - అపపుడే సెవెనను వదిలేశాను,
और किसी में तुमहारे जितना दम है? नहीं.	నువవు నీకు తెలిసిన బలమెన వాడివా? అవును.
-. . . हमें मारने की ताक में.  - हाँ.	-. . . మనలని చంపడానికిి.  - బాగుననాను.
अब बकवास छोडो और फिर से शुरू करते हैं.	అరథంలేని మాటలు ఆపి, మళళీ మొదలుపెడదాం.
शुकरिया, पर हम जयादा देर नहीं रुकेंगे.	ధనయవాదాలు, కానీ మేము ఎకకువసేపు ఉండము.
- और बहुत अचछी रहेगी. . . - ऐशली. . .	- చాలా గొపపగా ఉంటుంది. . . - ఆషలీ. . .
मुझे पता है कि मैं अचछा पिता नहीं था.	నేను మంచి తండరిని కాదని నాకు తెలుసు.
अचछा, दोसतो. माफ कीजिए, हमें जाना है.	సరే, అందరూ. కషమించండి, మేము వెళళాలి.
नहीं. उससे उनके लिए खतरा और बढ जाएगा.	లేదు. వాళళను ఇంకా పరమాదంలో పడేసతాను.
मैं आपको डांसेज विथ वुलवज दिखाता हूँ.	నేను నీకు డానసెస విత ఉలవస చూపిసతాను.
हम संसकृति के लिए एक जंग लड रहे हैं.	మేము సంసకృతి కోసం యుదధం చేసతుననాము.
मैं ठीक हूँ. मैं तुमहारे साथ चलूँगा.	నేను బాగాను ఉననాను. మీతో వసతుననాను.
अससी साल पहले, बिलकुल वैसी दिखती थी.	ఎనిమిదేళళ కరితరం, తను అలానే ఉండేది.
- न तो मेरे पास समय है. . . - बिली.	- నాకు సమయం దొరకలేదు. . . - బిలలీ.
कुछ तो उपाय होगा. कोई खुफिया रासता?	ఏదో ఒకటి ఉండి ఉండాలి. రహసయ పరవేశం?
आपका परिवार मुसीबत में आ चुका है.	మీ కుటుంబం ఇపపటికే ఇబబందులలో ఉంది.
अमरीका को फिर से हिफाजत से रखना.	మళళీ అమెరికాను సురకషితంగా ఉంచండి.
नहीं, पलीज. मेरा परिवार है. पलीज.	లేదు, వదిలేయ. నాకు కుటుంబం ఉంది.
ए, बिली, तुम फोन ही नहीं उठा रहे.	హే, బిలలీ, నువవు ఫోన ఎతతడం లేదు.
एक बूढे, बेकार आदमी की मदद करने के लिए उसने अपने काम से छुटटी ली.	పనికిరాని ముసలివాడిని చూసుకోవాలని తన పరాకటీసుకు సెలవు పెటటింది.
- तुमसे मिलकर अचछा लगा. - जनमदिन मुबारक हो.	- నినను కలవడం బాగుంది. - జనమదిన శుభాకాంకషలు.
तो फिर, मुझे आतमसमरपण करना होगा.	అంటే నేను ఆ నేరానని ఒపపుకోవాలి.
जब तुमसे और बरदाशत नहीं हो पाया	లెననీ గనను నోటిలో పెటటుకుననాడు
अगर हयू कैमबेल मेरे हाथ लग गया,	నాకు హయూ కయాంపబెలపె పటటు వసతే,
वह हमारे धरम के बारे में झूठी और अपमानजनक अफवाहें फैला रहा था	అతను తన సథానానని పదిలపరుచుకోటానికి మన మతంపెన అపరతిషఠాకరమెన,
मुझे बहुत ही अजीब सा लगता है.	నాకు చాలా మూరఖంగా అనిపిసతుంది.
और उसे मौत की नींद सुला दूँगा.	ఆమె తలలో మెదడు బయటకు తీసతాను.
टरांसलूसेंट, द इनविजिबल कॉक?	టరానసలూసెంట, ద ఇనవిజిబుల కాక?
उससे यह साबित हो जाएगा कि वॉट	వాటను సంసథ దురవినియోగం మరియు
वह तुमहारी बाहों में लौट आएगी और तुम एकदम ठीक हो जाओगी.	ఆమె తిరిగి నీ బాహువులలో ఉంటుంది, నువవు పూరతిగా బాగుంటావు.
विकटोरिया नयूमन के आरोप. . .	వికటోరియా నయూమాన ఆరోపణ. . .
