मीक मिल 11 साल से अधिक समय से जेल में या परोबेशन पर है	మీక మిలను తన 19 ఏళళ వయసులో వివాదాసపదమెన నేరనిరధారణ వలన
सब पर भारी पडता है	ఇటుకలో రందరాలూదండి
. . . परेशानी में. . .	కలిప వదులు చేయండి. . .
मीक मिल	మీక మిల
मैलकम एकस मेमोरियल पारक	మాలకమ ఎకస మెమోరియల పారక
मीक मिल की कहानी बहुत से अशवेत परिवारों के लिए जानी-पहचानी है.	మీక మిల కథ చాలా మంది నలల జాతీయుల కుటుంబాల కథకు దగగరగా ఉంటుంది.
फरी मीक	ఫరీ మీక
मीक मिल	మీక మిల
मैं अपने गाने की मिकस टेप बनाने की कोशिश कर रहा हूँ.	నేను నా పాట మికస టేప తయారు చేయటానికి పరయతనిసతుననాను.
जाओ. अपना सामान लेकर आओ, जलदी करो.	వెళళు, నీ వసతువులు తెచచుకో, తవరగా.
रॉक नेशन वाले बोले, "हमारे पास तुमहारे लिए एक कहानी है. "	రాక నేషన వాళళు అననారు, "మా వదద మీకు కావలసిన కథ ఉంది" అని.
हर संभव तरीके से.	అనయాయం జరిగిన కథ.
सच में	నిజంగా
मुसतफा राशेद राजनीतिक सलाहकार	ముసతఫా రషీద రాజకీయ సలహాదారుడు
मैं हमेशा सोचता था कि रॉबरट एक शवेत आदमी का नाम लगता है.	నాకు ఎపపుడూ రాబరట అనేది తెలల జాతీయుడి పేరులా అనిపించేది.
मैंने थरटी सेकंड एंड सीजल बी मूर से शुरुआत की.	నేను 32వ వీధి, సీసిల బి. మోర నుంచి బయలుదేరాను.
शायद पुलिस उसके पीछे थी इसलिए उसने उसे फेंक दिया.	అతనని పోలీసులు వెంబడిసతుంటే దానిని పడేశాడనుకుంటా.
मेरा भाई. . .	మా అననయయ. . .
कयोंकि उसी से मेरा पेट भरता था, रात को भरपेट खाना मिलता था.	ఎందుకంటే ననను అలాగే పోషించాడు, రాతరి అలాగే బాగా తినగలిగాను.
नहीं!	వదదు!
ताकि मुझे और मेरी बहन को जरूरत की सब चीजें मिलें.	నాకూ మా సోదరికి అవసరమెనది ఏదెనా ఉండేలా చూడడానికి.
और मेरे तीन चाचा वहाँ रहते थे, मेरी तीन बुआएँ भी कभी वहाँ रहती थीं.	మా ముగగురు అంకులస అలాగే ఒకానొక సమయంలో ముగగురు ఆంటీలూ అకకడ ఉండేవారు.
हॉकी खेल के हेलमेट जैसा चेहरा लगेगा	మొహంలో హాకీ ఆటలో హెలమెటలాగా కొటటాను
रुको, जरा रुको.	ఉండండి, ఉండండి.
जब वह 15 या 16 साल का था, मुझे उसकी रैप वाली किताब मिली.	తనకి 15 లేక 16 ఏళళపపుడు నాకు ఒక రయాప పుసతకం దొరికే వరకు.
रात को सब सरद होता है. और मैं मौसम की बात नहीं कर रहा.	రాతరి చలలగా ఉంది. నేను వాతావరణం గురించి మాటలాడటం లేదు.
जो मेरे करीब हो और जो खुलकर बातें करता,	నాతో సననిహితంగా ఉండి, మాటలాడేవాళళే లేరు
तो जब कोई साला छीन ले वो धत, बदला लेना तो बनता है	అందుకే నిగగా అది తీసుకోవాలని చూసతే ఛ వెళళి చంపాలి
एक दिन मैंने लुडाकरिस का एक इंटरवयू देखा.	నేను ఒకరోజు లూడకరిస నుండి ఇంటరవయూ చూశాను.
मैं बस इसी कोशिश में हूँ कि यह ऐसे ही चलता रहे.	నేను పరయతనిసతుననదలలా ఇది ఇలాగే కొనసాగేలా చూడటం.
मतलब, मैं हद से जयादा खुश हूँ, कयोंकि मैं. . .	ఛ. నాకు చాలా ఉతసాహంగా ఉంది, ఎందుకంటే నాకు. . .
जो उसकी घर पर वाट लगाएँगे	అతని ఇంటిముందు మొరుగుతాయి
फिली की गलियों में जहाँ अशवेत बूढे भी नहीं हो पाते	ఫిలలీ వీధులలో నిగగాలు ముసలివారయయే వరకు కూడా బరతకరు
बहुत सी गोलियों की आवाज सुनी थी, हिंसा के किससे सुने भी थे, और देखे भी थे.	నేను చాలా తుపాకీ కాలపుల శబధాలు విననాను, హింస గురించి విననాను, చూశాను కూడా.
जब मैं दरवाजे तक जाता तो लगता. . .	నేను తలుపు దగగరకు వెళళే సరికి. . .
अपने दिमाग में मैं सोच रहा था,	నా బురరలో, నేను ఆలోచిసతుననాను,
तो वह लडका इस सबसे बाहर कैसे निकलेगा?	అతను ఈ నేరారోపణల నుంచి ఎలా బయటపడగలడు?
मेरी माँ के मन में दो बचचों को अकेले बडा करने को लेकर थोडी घबराहट थी,	మా అమమకు తనే సొంతంగా ఇదదరి పిలలలను పెంచటం కొంచెం కషటంగా అనిపించింది,
"तुम सब यह याद करोगे. एक दिन तुम मेरा गाना बजा रहे होगे. "	"మీరందరు గురతుపెటటుకుంటారు. ఒక రోజు నా సంగీతం వింటారు" అని.
ताकि माँ को बसती से बाहर निकाल सकूँ मेरे पिता की मौत के बाद	అమమను మురికివాడ బెటికి తీసుకెళళాలి ఎందుకంటే నానన చనిపోయాడు
वह इस पर झूमना नहीं चाहती मैं बोला उन बैंडों के लिए कर दो	ఆమెకు అది బెట పెటటడం ఇషటం లేదు బయాండ కొరకు చేదదాం అంటా, యో
मुझे दरद हो रहा था, आँखें खून से लाल थीं, शरीर दुख रहा था.	నాకు నొపపిగా ఉంది, కళళలలో రకతం ఉంది, ఒళళంతా నొపపిగా ఉంది.
जो सबसे अचछा होता है उसे ही जनता सबसे जयादा पयार देती है.	ఎవరెతే ఉతతమంగా ఉంటారో వారికి జనం పరేమ ఎకకువగా లభిసతుంది.
और जब भी किसी के सामने यह मुददा उठाता हूँ, वे कहते हैं,	పరతిసారి నేను అది ఎవరికెనా చెపపినపపుడు, వాళళు అనేవారు,
तुमहें अचछा लग रहा है कि मैं जलद रिहा हो जाऊँगा, है न?	నీకు నేను తొందరలోనే బయటకు వసతానని బాగా అనిపిసతుంది కదా?
वे आपको एक विकलप देते हैं, और एटीनथ एंड बरच वह जगह थी.	వాళళు ఒక ఎంపిక ఇచచారు, అది 18వ మరియు బిరచ అనే పరాంతం.
बहुत दुख होता था. यदि तुम देखो, तो तुमहें भी दुख होगा,	అది బాధాకరంగా ఉంది. మీరు అది చూసతే మీకు బాధగా ఉంటుంది
सतरह - सामानय मारपीट अठारह - लोगों को खतरे में डालना	17. సాధారణ దాడి 18. నిరలకషపూరిత అపాయకరసథితి కలిగించటం
बस तीन मिनट होते हैं. और वे लोग जलदी खुश नहीं होते.	మనకు మూడు నిమిషాలు ఉంటుంది. అకకడుననది కఠినమెన జనాలు.
और शायद मेरी माँ चाहती थीं कि मैं उनका उपनाम लूँ,	బహుశా మా అమమ నాకు ఇంటి పేరు పెటటాలని అనుకుందేమో,
तो वह शायद अमरीका में दिन में हजार बार होता है.	అది బహుశా అమెరికాలో రోజుకు1000 సారలు జరుగుతుంది.
कयोंकि मेरी माँ शहर के दूसरे छोर पर रहती थी.	ఎందుకంటే మా అమమ నగరానికి అవతలి వెపు ఉండేది.
मैंने कभी इसे किसी दुसवपन की तरह नहीं लिया.	నేను అది ఏదో పీడకలలాగా ఎపపుడూ ఆలోచించలేదు.
"मैं नहीं चाहता मेरा मीक जैसा हाल हो. " मतलब, "नहीं चाहता कि मेरे साथ बुरा हो. "	"నేను మీకలా అవవాలనుకోవటం లేదు. " అంటే "నేను అనయాయంగా జెలుకు వెళళానుకోవటలేదు. "
मैं फिलाडेलफिया की गरीब बसतियों से हूँ.	నేను ఫిలడెలఫియా మురికివాడల నుంచి వచచాను.
