और वे शायद यहाँ कहीं नजर आने चाहिए.	అవి ఇకకడే ఎకకడో కనిపిసతాయి అనుకుంట.
मुझे नहीं हो रही.	నాకు కంగారు లేదు.
-इन गरमियों में तुमने खरीददारी तो की न? -बिलकुल की.	-ఈ వేసవిలో షాపింగకు వెళళావా చెపపు. -అవును, వెళళాను.
कुछ जानवर बचने के लिए रंग बदलते हैं,	కొనని జంతువులు రంగు సంకేతాలు ఇసతాయి,
पर फिर यह आया, और देखो.	కానీ ఇది వచచాక, చూడండి.
आम तौर पर.	సాధారణంగా.
कल रात सिरफ मैक एनड चीज खाया.	నినన రాతరి మాక, చీజ తిననానంతే
शहद बिजजू.	హనీ బాడజర.
खालिद!	ఖాలిద!
आरविन!	ఆరవిన!
हाँ!	అదీ!
अचछा, अब शुरू करो.	సరే, మొదలుపెటటండి.
ठुडडी में थोडी सी और दरार लाओ.	ఈ గడడానని ఇంకాసత సరిగగా గియయి.
-जोई मेरा दोसत है. -न.	-జోయి నా ఫరెండ. -కాదు.
-और एक कमाल की अरजी. -अरे, बाप रे.	-ఇంకా మంచి దరఖాసతు. -అయయో, దేవుడా.
हिममत.	ధెరయం.
हिममत.	ధెరయం.
अरे, बाप रे. अचछा.	అయయో, దేవుడా. సరే.
हाँ.	సరే.
बी. . .	బీ. . .
परकृति?	పరకృతి?
ओए, ओटिस.	ఏయ, ఓటిస.
कया पता, शायद उसे भी वह पसंद हो.	ఎవరికి తెలుసు, తనకు అది నచచవచచు.
कुछ नहीं.	ఏమీ లేదు.
-नहीं. आपने तय किया था. -तुम कॉलेज नहीं जाना चाहते?	-లేదు. నువవు చదివావు. -నీకు కాలేజీకి వెళళాలని లేదా?
नहीं!	లేదు!
केलसा.	కెలసా.
पिटसबरग, रिवर पॉइंट हाई सकूल.	పిటసబరగ, రివర పాయింట హె సకూల.
तुम अकसर मिस मिरैंडा के साथ सपा के लिए जाती हो.	అది మిస మిరాండా చాలా ఎకకువగా చేయించుకుంటుననావు.
डैनी टरेहो.	డానీ టరెజో.
खाल.	ఖాల.
पर मैं नहीं चाहती.	నాకు చేయాలని లేదు.
कोई नहीं. बस एक मीम खाता है.	ఎవరూ లేరు. ఒక మీమ ఖాతా అంతే.
चाहती हो कि मैं करूँ? करूँगी.	ననను చేయమంటావా? నేను చేసతాను.
कुछ नहीं.	ఏమీ లేదు.
रुको. ए, तुम इसके साथ हो कया?	ఆగు. హే, దానితో గడుపుతుననావా?
नहीं	లేదూ
तुम बहुत अचछा बनाते हो.	నువవు, చాలా మంచివాడివి.
हाँ.	సరే.
तुमहें जानवर इतने पसंद कयों हैं?	నీకు జంతువులంటే అంత ఇషటం ఎందుకు?
कयोंकि वे खास होते हैं और सब के नाम उनकी खासियत पर रखे जाते हैं.	ఎందుకంటే అవి అసాధారణమెనవి, వాటి అసాధారణత బటటే వాటి పేరలు ఉంటాయి.
बीप, बीप.	బీప, బీప.
ये तो. . .	వాళళు. . .
-बोलो. -अचछा.	-చెపపు. -సరే.
ए, पयार अजीब होता है.	హే, పరేమ విచితరమెనది.
मुझे ऐसा लगता है.	నేను ఇలా చూసతాను.
-"पिटसबरग का इलाका बढकर. . . " -देर कर दी.	-"విసతరించింది పిటసబరగ సకెలెన" -అది ఆలసయం.
-यार, मुझे बताओ. -ए.	-మితరమా, చెపపు. -హే.
चैंस? मैसलॉफ.	చానస? మాసలాఫ.
केलसा. मरफी.	కెలసా. మరఫీ.
करिस हाँ, मैंने सुना	కరిస అవును, విననాను,
ताजा खबर है, यार. इस जिंदगी में लोगों को ठेस पहुँचाओगे.	తాజా వారత, సోదరా ఈ జీవితంలో, నువవు మనుషులను బాధ పెడతావు
धत तेरी.	అయయో, ఛ.
आरविन तुमने किया? ? ? ! ! !	ఆరవిన అది చేశావా? ? ? ! ! !
-हे भगवान. कौन? -एम वॉन.	- దేవుడా. ఎవరు? -ఎమ వాన.
एक बात कहूँ?	ఒకటి చెపపనా?
एकसाथ.	కలిసి.
-हो तो बता सकते हो. -मैं बताता.	-నువవు గే అయితే చెపపు. -చెబుతా.
अचछा. जो भी हो, ओटिस.	సరే. ఏదెతే అది, ఓటిస.
सच में, तीस सेकेंड था.	నిజంగా, అది 30 సెకనలు.
नहीं, सच में.	లేదు, నిజంగా.
-शायद हमें मिलना चाहिए. -सोच रहा था कि हमें मिलना चाहिए.	-బహుశా మనం డేటకు వెళళాలేమో. -నేనూ డేటకు వెళళాలనుకుననాను.
हाँ.	సరే.
विकास कमाल की चीज है.	అంటే, పరిణామం అదభుతం.
