वहीं 15वां एयर फोरस उन पर इटली के बेसों से हमला कर रहा था.	ఇటలీలోని సథావరాల నుండి 15వ ఎయిర ఫోరస దాడులు పరారంభించింది.
बबल बलू, कैप वन के लिए. आपके आदेश पर, सर.	కయాప వన కి బబుల బలూ సందేశం. మీ ఆదేశం, సర.
डॉनलड एल. मिलर की किताब पर आधारित	డొనాలడ ఎల మిలలర రాసిన నవల ఆధారంగా
धनयवाद, सर.	థాంకయూ, సర.
नहीं, सर.	లేదు, సర.
तुम मिशन में असफल नहीं हुए, एलेकस. इसलिए अब खुद को थकने मत दो.	నినను పకకన పెటటేయలేదు, అలెకస. కాబటటి ఆ విషయం గురించి బెంగపడకు.
ऑपरेशनस रूम	ఆపరేషనస రూమ
जब भी मुझे मौका मिला, मैंने सांडरा से संपरक करने की कोशिश की. . .	నాకు విరామం దొరికినపపుడలలా శాండరాతో మాటలాడటానికి పరయతనించాను. . .
पैरिस, फरांस	పారిస, ఫరానస
मैंने पूरी इमारत का मुआयना किया.	నేను మొతతం భవనానని తనిఖీ చేశాను.
करॉसबी?	కరోసబీ?
6 जून, 1944 डी-डे	జూన 6, 1944 డి-డే
रोजी.	రోసీ.
धनयवाद, करनल.	థాంకయూ, కలనల.
चूँकि जमीन नम हो गई है, खाना पकाने के लिए लकडी का इंतजाम करने का यही मौका है.	ఇపపుడు ఈ నేల కాసత వదులు అయింది, వంట చేయడానికి కొదదిగా వంట చెరుకు దొరుకుతోంది.
कया हो रहा है?	ఏం జరుగుతోంది?
करनल डेविस.	కలనల డేవిస.
हम यह सथिति बदल नहीं सकते, करनल.	ఈ పరిసథితిని మనం మారచలేము, కలనల.
अब भी समय है! कमबखत, मेरी पैंट कहाँ हैं? पैंट.	ఇంకా టెమ ఉంది! నా పయాంట ఎకకడ, డామిట? నా పయాంట.
विसटुला नदी?	విసటులా నదా?
विसटुला, विसटुला. . .	విసటులా, విసటులా. . .
ऐसे.	ఇలా.
बैठ जाइए.	కూరచోండి.
टूलॉन.	టూలాన.
मारगो	మారగో
ठीक है, लेफटिनेंट मेकन.	విననాం, లెఫటెనెంట మాకన.
हद है.	డామిట.
मैं दबा रहा हूँ!	నేను తోసతుననాను!
हो गया!	అయింది!
टॉपर III	టాపర తరీ
अब यहाँ से नीचे ले जाओ.	ఇక ఇకకడ బాంబులు వదలండి.
नहीं!	లేదు!
वे यहीं ठीक हैं.	ఇకకడ సరిపోతుంది.
सेकंड लेफटिनेंट एलेगजेंडर जेफरसन.	రెండో లెఫటెనెంట అలెగజాండర జెఫరసన.
नहीं, नहीं, नहीं.	లేదు, లేదు, లేదు.
वह कौन है?	అతను ఎవరు?
इससे हमारे जरमन मेजबान को शक हो जाएगा, है न?	మన జరమన శతరువులకి అది మంచిగా అనిపించదు, కదా?
सेकंड लेफटिनेंट, 0821916.	సెకండ లెఫటెనెంట, 0821916.
मुझे अब भी याद है कि मैं डेटरॉइट में पैराडाइस वैली गया था.	డెటరాయిట లో పయారడెజ వయాలీని సందరశించడం నాకు ఇంకా గురతుంది.
एलेगजेंडर जेफरसन, सेकंड लेफटिनेंट, 0819461.	అలెగజాండర జెఫరసన, సెకండ లెఫటెనెంట, 0819461.
हाँ. वह वॉटस है. वॉटस.	అవును. అది వాటస. వాటస.
मुझे पता है	మా దేశంలోని
तुम लोग कौन सी यूनिट से हो?	మీరు ఏ యూనిట లో పని చేశారు?
हद है, मरफ.	డామిట, మరఫ.
धनयवाद.	థాంకయూ.
वाह.	వావ.
आप मुझे एलेकस बुला सकते हैं.	మీరు ననను అలెకస అని పిలవచచు.
सांडरा.	శాండరా.
सांडरा?	శాండరా?
सांडरा.	శాండరా.
. . . रेड आरमी के रूसी मोरचे के नेतृतव में.	. . . రెడ ఆరమీకి చెందిన రషయన దళం నాయకతవంలో.
मारच, मारच!	మారచ, మారచ!
अब, हमारे पास कबजा करने के लिए परयापत सैनिक तभी होंगे जब हम उनके निगरानी के	ఇపపుడు, శతరువులని ఎదురకోవడానికి తగిన మానవ వనరులు మనకి ఉననాయి, కానీ, ముఖయంగా,
इससे पहले कि रूसी हमें आजाद करवाएँ, जरमन हमें जबरदसती यहाँ से ले जाएँगे.	రషయనలు వచచి మనలని విడిపించేలోగా జరమనలు మనలని ఇకకడి నుండి బయటకి తరలిసతారు.
- जयादा गोलियाँ मत लेना. - हाँ, नहीं लूँगा. नहीं लूँगा, डॉक. नहीं लूँगा.	- ఎకకువ మాతరలు వేసుకోవదదు. - అలాగే, నేను నిదరపోతాను. నిదరపోతాను, డాకటర.
चलो भी. तुम वह सुन सकते हो. वह आवाज, टिक, टिक, टिक, टिक, टिक. . .	వినండి. నీకూ వినిపిసతోంది కదా. టిక, టిక, టిక, టిక, టిక శబదం. . .
हमें ल बेक-एलवां के एक टरेन सटेशन से, कुछ खबरें मिली हैं.	లె బెక హెలవాన రెలవే సటేషన నుండి మేము ఒక వారత అందుకుననాం.
लेफटिनेंट करनल बैनेट को वापस 395वें का भार सौंपा गया है,	లెఫటెనెంట కలనల బెననెట ని తిరిగి 395వ బృందానికి పంపించారు,
