उसने यह पहले कभी नहीं किया था.	అతను గతంలో ఎపపుడూ ఇలా చేయలేదు.
यह लंबी कहानी है.	అది చాలా పెదద కథ.
मैं तुमहारे पास आ रहा हूँ, डुवॉल.	నీ కోసం కిందికి దిగుతుననా, డువాల.
इगन, मुझे वह दिशा चाहिए!	ఈగన, నాకు మారగం చెపపాలి!
तुम सोच रहे हो कि अपने साथियों को कया बताओगे?	మీ మితరులకి ఏం చెపపాలా అని ఆందోళన పడుతుననావా?
डॉनलड एल. मिलर की किताब पर आधारित	డొనాలడ ఎల మిలలర రాసిన నవల ఆధారంగా
यह अचछा सुनाई पडता है.	అది వినడానికి బాగుంది.
कृपया उतरने के लिए निरदेश दें.	లయాండింగ ఆదేశాలు ఇవవండి, పలీజ.
हो गया.	పెటటాం.
- मेजर. - डिमारको.	- మేజర. - డిమారకో.
हैमबोन.	హాంబోన.
मेजर? लेफटिनेंट करॉसबी.	మేజర? లెఫటెనెంట కరోసబీ.
तुमहारे जैसे गराहक यहाँ रोज आते हैं	నీలాంటి కసటమర నాకు పరతి రోజూ ఉంటాడు
- और नहीं, नहीं, कभी नहीं, अब नहीं - मुझे अब यह करना ही होगा.	- లేదు, ఇవవను, ఎపపటికీ, ఇంక లేదు - నేను ఇపపుడు పందెం గెలవాలి.
जैक!	జాక!
मैंने अभी-अभी दो साइकिलें खो दीं, टॉमी.	ఇపపుడే రెండు బెకస పోగొటటుకుననాను, టామీ.
हमें एक अजञात विदयुतीय समसया हुई है.	మాకు అంతుబటటని విదయుత సమసయ ఏరపడింది.
हद है, करॉज.	డామిట, కరోజ.
डिमारको!	డిమారకో!
नहीं.	లేదు.
- चलो भी. - मैं कोशिश कर रहा हूँ.	- కానివవు. - నేను పరయతనిసతుననాను.
एमबुलेंस	అంబులెనస
बरेडी.	బరాడీ.
आपको मुझे बचाने की जरूरत नहीं थी, ठीक है.	నువవు నా తపపులని కపపిపుచచనవసరం లేదు, సరే.
फरांस?	ఫరానస?
मुझे पता है, सर.	నాకు తెలుసు, సర.
ऑफिसरों के कवारटर	ఆఫీసరల వసతిగృహాలు
मेजर कलेवेन, सर.	మేజర కలెవెన, సర.
ताजा चकोतरे का रस और जीआई कॉफी के कुछ कप.	తాజా దరాకషరసం, ఇంకా కొనని కపపుల జిఐ కాఫీ.
बेवकूफ.	మందమతి.
मेजर.	మేజర.
धनयवाद, सर.	థాంకయూ, సర.
मुझे तुमहारा आफटरशेव पसंद आया.	నీ ఆఫటర షేవ లోషన నాకు నచచింది.
और कैपटन फिलिपस भी,	కెపటెన ఫిలిపస కూడా,
बक.	బక.
बाद में मिलेंगे.	తరువాత కలుసతాను.
मैं तो वहाँ जा रहा हूँ.	నేను వెళతుననది అకకడికే.
धनयवाद.	థాంకయూ.
फॉरम 1ए?	ఫారం 1ఎ?
चेक.	చెక.
पचास.	యాభె.
कमबखत, कया हम सुरकषित हैं?	దేవుడా, మనం దూరంగా ఉననామా?
- हे भगवान. वह करीबी मामला था. - वह कलेवेन का फोरट है.	- దేవుడా. అది చాలా దగగరగా వచచింది. - అది కలెవెన బాంబర.
समझ गया.	విననాను.
पेसर लीड, समझ गया.	పేసర లీడ, విననాను.
पायलट, दल के लिए, हम रेडमीट की लीड का सथान ले रहे हैं.	సిబబందికి పెలెట ఆదేశం, మనం రెడమీట సారథయంలో కొనసాగుతాం.
ईशवर की शकति से, शैतान को नरक में धकेल दें.	ఆ దేవుని శకతితో, సాతానుని నరకంలోకి నెటటాలి.
नैविगेटर, हम हमारे लकषय तक कितनी देर में पहुँचेंगे?	నావిగేటర, మన లకషయానని ఎంత సేపటలో చేరుకోగలమని అంచనా?
वह वील के दल पर हमला करने जा रहा है.	శతరువు వీల సిబబందిని వెంటాడుతుననాడు.
मलिनस.	మలినస.
लडाकू विमान, सीधे पीछे. बाईं तरफ!	ఫెటరస, మన కింద. కొదదిగా ఎడమ వెపు!
करनल?	కలనల?
मुँह बंद रखो. टरक में बैठो.	నోరు మూసుకోండి. టరక ఎకకండి.
- इस पलेन को देखो. - हाँ.	- ఈ బేబీని చూడు. - అవును.
मेरे हिलने तक मेरी गोद में बैठने के बजाय, मैं खुद ही आपको सीट देना चाहूँगा.	మనం బయలుదేరే వరకూ నువవు నా ఒళలో కూరచోవడం కంటే నీకు సీటు ఇవవడమే మంచిది కదా.
ठीक है, बलॉनडी टावर. रनवे संखया छह की ओर बढ रहे हैं. आसमान साफ है.	విననాను, బలాండీ టవర. ఆరో రనవే వెపు వసతుననాం. ఆకాశం నిరమలంగా ఉంది.
हवाएँ 330 डिगरी पर 40 की गति पर चल रही हैं, 50 तक पहुँच रही हैं.	గాలుల వేగం 330 వదద గంటకి 64 కిమీ. ఉధృతి గంటకి 80 కిలోమీటరలు వరకూ.
बॉमबारडियर, कमांड पायलट के लिए, हमें लकषय के ऊपर होना चाहिए	కమాండ పెలెట కి బంబారడియర సందేశం, మనం టారగెట పెన ఉండి ఉంటాం
- तुम कैसे हो? - हमारे आधे उपकरण अभी भी नहीं पहुँचे हैं.	- నువవు ఎలా ఉననావు? - మన పరికరాలలో సగం ఇంకా రావాలసి ఉంది.
एक भी शबद नहीं, एक भी शबद नहीं. पूछताछ के लिए बचाकर रखो.	ఇంకో మాట లేదు, మారు మాటలాడకండి. అదంతా విచారణలో చెపపండి.
पायलट, टेल गनर के लिए. तुमहें वहाँ पीछे कया दिख रहा है?	వెనుక భాగంలో గననర తో పెలెట. వెనుక నీకు ఏం కనిపిసతోంది?
मेरा सबसे अचछा दोसत, जो "बबलस" पेन और मैं नैविगेटर थे,	నా పరాణమితరుడు జో "బబులస" పేయిన ఇంకా నేను నావిగేటరలం,
पर उसने मुझे बताया कि इससे उसकी भरपाई हो जानी चाहिए.	కానీ జరిగిన నషటానని ఇది భరతీ చేసతుందని మాతరం చెపపాడు.
लगता है उनके लीडर, वील के पलेन से धुआँ निकल रहा है.	చూడబోతే వాళల సారథి, వీల, పొగమంచుని ఎదురకొంటూ ఉండచచు.
टेल, पायलट के लिए, मुझे कोई पैराशूट नहीं दिख रहा है.	వెనుక నుండి పెలెట కి, ఎలాంటి పారాచూటలు కనిపించలేదు.
आमतौर पर, मैं उपदरवियों को देखकर ही भांप लेता हूँ,	సాధారణంగా, నేను గొడవలు చేసేవాడిని గురతించగలుగుతాను,
वरना अपने कवारटर से मेस तक 20 मिनट पैदल चलना होगा.	లేదంటే కవారటరల నుండి మెస వరకూ ఇరవె నిమిషాలు నడవాలి.
- यहाँ पीछे सब ठीक है, डिकी? - आप मजाक कर रहे हैं?	- ఈ వెనుక అంతా బాగానే ఉందా, డికీ? - జోక చేసతుననావా?
रनवे संखया छह के लिए आगे बढो. उतरने की अनुमति है.	ఆరో రనవే మీదుగా కొనసాగండి. లయాండింగ కి అంతా కలియర.
और मेजर वील के नेतृतव में 349वां सबसे नीचे उडेगा.	ఇంకా మేజర వీల సారథయంలో 349వ గరూప దిగువన ఉంటుంది.
- खतरनाक लैंडिंग थी. - इससे भी बदतर देखी है.	- కషటమెన లయాండింగ. - ఇంతకననా ఘోరమెనవి చూశాను.
अपने सबसे अचछे दोसत के साथ कौन ऐसा करता है?	తన బెసట ఫరెండ ని ఇలా చేసినవాడిని ఏం అనాలి?
एयरपलेन में उडान भरने की बात तो छोड ही दें.	సవదేశం దాటి ఇంతదూరం ఎపపుడూ పరయాణం చేయలేదు.
इस युदध को हिटलर के घर में ले जाने के लिए.	యుదధానని హిటలర ఇంటి గడప వరకూ తీసుకువెళలాలి.
थोडी तेज? एलबामा में हम इसे तूफान कहते हैं.	గాలులా? అలబామాలో దీనినే మేము తుఫాను అంటాం.
मेरे ऊपर पूरा फैल गया है. मुझे एक कपडा दो.	అదంతా నా మీద పడింది. నాకు ఒక పాత గుడడ ఇవవు.
- धत. - मेजर बोमन, हमारे इंटेलिजेंस ऑफिसर,	- చెతత. - మేజర బోమన, మన ఇంటెలిజెనస అధికారి,
जो अपने लकषय पर रात को भी हमला कर सकते हैं!	రాతరివేళ లకషయాలని ఎవరు గురిపెటటి కొటటగలరు?
नहीं, नहीं फूटेगी. मुझे टॉमी पर विशवास है.	లేదు, నేను కోలపోను. నేను టామీని నమముతాను.
तुमहें इंगलैंड ढूँढने में सकषम होना चाहिए.	నువవు ఇంగలండ ఎకకడ ఉందో తెలుసుకుని ఉండాలి.
- कोई बात नहीं. - कया मीटबॉल भी साथ चलेगा?	- మరేం ఫరవాలేదు. - మీటబాల కూడా వసతుననాడా?
अरे, करॉसबी, पकका कोई तुमसे भी बुरा होगा.	ఓహ, కరోసబీ, ఇంతకననా ఘోరమెన వాళలు ఉండచచు.
विनयास बनाने के बाद, 100वां, 94वें, 95वें	ఈ ఫారమేషన తరువాత, 100వ గరూప తో 94వ, 95వ,
- धनयवाद. - हमारे लिए कुछ जरमन छोड देना.	- థాంకస. - కొందరు జరమనలని మా కోసం ఉంచు.
- डुवॉल! तुमहें कहाँ गोली लगी है? - धत.	- డువాల! నీకు ఎకకడ దెబబతగిలింది? - చెతత.
