शायद समय आ गया है.	ఇదే సమయం అనుకుంటా.
जैसी समलैंगिक मैं हूँ, समझ रही हो?	నాలాగా లెసబియనగా, నా మాట తెలుసుగా?
शायद सफेद रंग का, ठीक है?	అది తెలుపు కావచచు, సరేనా?
हम हमेशा सेकसी हाई सकूल के नहीं होंगे.	మనం శాశవతంగా సెకసీ హెసకూల పిలలలం కాము.
जलद ही हम कॉलेज पहुँच जाएँगे.	తవరలో కాలేజీ ముతకోళలం అవుతాం.
हाँ, शायद. शायद वैसे अचछा मौका मिले.	హా, నిజంగా, బహుశా, నాకు మంచి అవకాశం.
हैलो, दोसतो.	హలో, మహిళలూ.
रॉक ऑन, यार. कया बात है.	అదరగొటటు, బాబూ. బాగుంది.
पॉपकॉरन.	పాపకారన.
- ए, दोसतो. - हैलो, हेजल.	- మీకు హాయ. - హాయ, హేజెల.
मुझ पर मत चिललाओ!	నా మీద అరవడం ఆపు!
- बरिट-ए-नहीं. पर. . . - नहीं, वह नहीं.	- బరి ట నీ. కానీ. . . - లేదు, అలా కాదు.
बरिटनी.	బరిటనీ.
इसाबेल.	ఇసాబెల.
तुम बस ऐसे ही. . . तुम भी दुबली-पतली हो.	నువవు చాలా. . . నువవు సననగా కూడా ఉననావు.
अब से सेकस करने की कोशिश बंद.	నా నా పరయతనాలతో విసిగిపోయాను.
दूसरी लडकियों से फलरट कयों करती हो?	ఇతర అమమాయిలతో సరసాలు ఎందుకు ఆడతావు?
इसाबेल.	ఇసాబెల.
इसाबेल. . .	ఇసాబెల. . .
जेफ?	జెఫ?
जेफ!	జెఫ!
तुम ठीक तो हो?	బాగానే ఉననావా?
हमें जाना चाहिए. चलो.	మనం వెళలాలి. వెళలాలి.
बेहतर होगा कि भाग जाओ!	మీరు పారిపోవడం మంచిది!
यह बहुत पयारा था.	అది చాలా బాగుంది.
मैं वहीं थी.	నేను ఉననాను.
यह तुम हो.	ఇది నువవే.
कल रात, मेले के बाहर,	నినన రాతరి, జాతర బయట,
अमेरिकी, लाल-खून, इस शहर का सबसे बांका नौजवान.	పూరతి అమెరికన, ఉడుకు రకతం, కండలవాడు, ఈ నగరంలో.
- हाँ. - हाँ. यह सब जगह है.	- తెలుసు. - హా. అంతటా ఉంది.
इसलिए, हमें मशीन का सहारा लेना पडा.	దానితో, చినన యంతరం వాడాలసి వచచింది.
आपने कभी वह सोचा, सर?	మీరది ఆలోచించారా, సర?
एकदम सही है. इसकी जरूरत है.	అది బాగుంది. వాళలకది అవసరం.
जो मैं कर सकती हूँ.	నేనది నేరచుకుననాను.
- जेफरी! - जोजी. . .	- జెఫరీ! - జోసీ. . .
इस सकूल में महिला एकजुटता की बहुत कमी है.	ఈ సకూలలో మహిళా సంఘీభావంపె చాలా లోటు ఉంది.
- हे भगवान. खैर. . . - देखा?	- దేవుడా. సరే. . . - చూశారా?
अचछा. माफ करना.	సరే. మననించాలి.
उससे पहले, थोडी वरजिश, एक दूसरे को जानना और भरोसा बनाना है.	దానికి ముందు, బహుశా సటరెచలు, ఐసబరేకరలు, నమమకంతో పడిపోవడాలు.
जोजी?	జోసీ?
नहीं.	లేదు.
नहीं.	లేదు.
लानत है! तुम कब आई?	ఛ! మీరెపుడు వచచారు?
पर, दुरभागय से,	కానీ, దురదృషటం,
हमने सोचा पर उनसे नफरत है.	అది ఆలోచించాం, మాకు నచచరు.
कभी-कभी, जब आप कोई नया शौक पालते हैं,	కొననిసారలు, మీకు కొతత అలవాటు ఏరపడితే,
- बेहतरीन. - कया?	- అదభుతం. - ఏంటి?
आज हम शारीरिक संपरक से शुरुआत करेंगे.	మనం ఇవాళ శరీరాలు తాకడంతో మొదలుపెడదాం.
- बढिया लगा. - हाँ.	- నచచింది. - అవును.
- अचछा. - शायद. . . कोशिश करो.	- సరే. - బహుశా. . . చేసి చూడు.
- न, रुकिए, मिसटर जी. - बकवास बंद करो.	- లేదు, ఆగండి, మి. జీ. - ఇది మూసేయండి.
मुझे पता है,	నాకు తెలుసు,
- यही कहने वाली थी. - हाँ.	- నేనదే చెపపబోయా. - అవును.
बढिया. ठीक है!	బాగుంది. అంతే!
नहीं, सच में, ऐसी कोई सुरकषित जगह लोगों के लिए	లేదు, అంటే, నిజంగా, ఇలాంటి సురకషిత చోటు ఉండడం,
हेजल, यह बहुत शानदार विचार है.	హేజెల, అది చాలా తెలివెన ఆలోచన.
सुनो, यह बहुत पयारा है,	విను, అది చాలా బాగుంది,
भावनाओं की बात कर सकें.	సరెన చోటు అని భావించాం.
पता है?	తెలుసా?
यह बहुत अंधकारमय हो गया है.	అది చాలా, చాలా నిగూఢ విషయం.
मुझे अब एहसास हुआ कि मुझे अब वह इंसान नहीं होना चाहिए.	నాకిపపుడు తెలిసింది, నేను ఇకపె ఆ మనిషిని కానవసరం లేదు.
खासकर, जहाँ से हमने शुरुआत की थी और. . .	పరతయేకంగా, మనం ఆరంభించిన చోటు నుండి. . .
