मैं एक खतरनाक पराणी हूँ	నేను పరమాదకరమెన వయకతిని
ऐसे चुटकुले सुना देना.	ఇలాంటి జోకులే చెపపండి.
यह लगातार साबित करने की कोशिश करते रहते हैं कि मैं बाजीगर हूँ.	నేను జగలింగ చేయగలను అని నిరూపించడానికి ఆగకుండా పరయతనిసతుననారు.
- देखा? - लगभग कर ही लिया था.	- చూశావా? - కొంచెంలో పడేసావు.
अब आखिरकार मेरा काम खतम हुआ!	ఇక నేను చివరికి అననీ ఇచచేసా!
यह लो.	ఇదుగో.
नहीं.	లేదు.
मुझे लगा था तुमहारा काम खतरे से बचाना है.	నీ పని పరమాదానని తపపించడం అని అనుకుననానే.
मैं सीख रहा हूँ कि मेरे धंधे में थोडे खतरे उठाना जरूरी है.	నా పనిలో కొంత పరమాదం ఉండడం కూడా అవసరం అని నేరచుకుంటుననాను.
मेरा हुनर है, मैं किसी भी चीज का सवाद चख सकती हूँ. मुझे कुछ चखने को दो.	నాకు దేనినెనా రుచి చూసే టయాలెంట ఉంది. నాకు రుచి చూడడానికి ఏదెనా ఇవవండి.
ओह, नहीं.	ఓహ, అయయో.
ओह, नहीं.	ఓహ, లేదు.
-मैं सुन रही हूँ. -मेरी पीठ के साथ पीठ जोडो	- ఎలాగో చెపపు. - నీ వీపును నా వీపుకు ఆనించి
उसने अपने सभी दोसतों से कह दिया मैं बहुत अचछा परदरशन करूँगी.	నేను ఎంత బాగా పలే చేయబోతుననానో అందరికీ చెపపి రపపించాడు కూడా.
मुझे नहीं लगता कोई भी और पराणी यह गाना चुनता.	వేరే ఎవరెనా సరే, అలాంటి పాటను ఎంచుకొని ఉండరు.
तुम यह सारा समय मेरे सामने बजाती रही हो.	మీరు ఇంతసేపూ నా ముందు పెరఫామ చేశారు కదా.
जब भी तुम तैयार हो जाओ.	రెడీగా ఉంటే మొదలెటటండి.
पर मुझे सच में लगता है कि इस परशिकषण ने तुमहें परदरशन के लिए भी तैयार किया है.	కానీ ఈ టరెనింగ మిమమలని మీ పెరఫారమనస కి సిదధం చేసిందని మాతరం నాకు అనిపిసతోంది.
सुनो, हम पराणियों की अजीब खाने की पसंद के बारे में कोई राय नहीं बनाते.	హేయ, ఇతరులు తినడానికి ఇషటపడి ఇచచే ఆరడరలను మనం తకకువ చేసి మాటలాడకూడదు.
और तुमहारी भी, दूसरे पराणियों के सामने अपना हुनर पेश करना चाहिए.	అలాగే నీకోసం నేను ఇతరుల ముందు పెరఫామ చేయాలి అననటటు అనిపిసతోంది.
माफ करना. इतनी निराशा भरी बात कहने का मेरा इरादा नहीं था.	కషమించు. అది నేను అనుకుననదానికననా బాధాకరకంగా వినిపించింది.
चिंता मत करो. मैं तुमहारी की हुई गडबड को ठीक कर देता हूँ.	ఏం చింతించకు. నువవు చేసిన ఈ రాదధాంతానని నేను సరిచేసతాను.
- तुमने मेरी सलाह मान ली! - कृपया, यह करना बंद करो.	- మీరు నా సలహా తీసుకుననారు! - పలీజ, ఇలా చేయడం ఆపండి!
अचछा, यह मुझे भी समझ नहीं आया. पर तुमने अचछा बोला.	సరే, ఇది నాకు కూడా తికమకగా ఉంది. కానీ బాగా చెపపారు.
शायद सिरफ तभी जब आपका सामना खतम होने से हो रहा हो.	ఆ విషయం బహుశా చావుకు దగగరగా వెళళినపపుడు చూదదాంలే.
पता है, यहाँ कुछ पराणी मुझे गाइड कहकर बुलाते हैं.	ఒకటి చెపపనా, ఇకకడ ఉనన కొందరు ననను గెడ అంటుంటారు.
-मैं ठीक ही कर रहा था. -इसने मेरी तारें बदल दीं.	- నేను చేసతుననది అదే. - ఈ మనిషి వెరింగ మారచారు.
तुमहारा यह गाना चुनना तुमहें अनूठा बनाता है.	మీరు ఆ పాటను ఎంచుకోవడం మిమమలని సపెషల చేసింది.
कभी-कभी मैं उन इमारतों जितना ही डावाँडोल महसूस करता हूँ जिनका मैं अधययन करता हूँ.	కొననిసారలు అధయయనం చేసతునన నిరమాణాల లాగే నా జీవితం కూడా బలహీనంగా ఉననటటు ఉంటుంది.
ठीक है, तुम सही थे. यह बहुत डरावना है.	సరే, నువవు అననదే నిజం. ఇది చాలా భయంకరం.
मैं समझ गई. तुमने मुझे दूसरों को अपना हुनर दिखाने की कषमता के करीब पहुँचाया.	నేను అరథం చేసుకోగలను. అలా పంచుకోవడానికి నాకు సతతా రావడంలో మీరు కొంత సాయపడడారు.
मैंने कभी इतना जीवंत महसूस नहीं किया.	నేను ముందెపపుడూ ఇంత మజా ఫీల అవవలేదు.
मैं ऊँचा बजा रही हूँ ताकि तुम सुन पाओ भीड के सामने मुझे कोई डर नहीं लगता	నువవు వినాలని నేను గటటిగా వాయిసతుననాను ఈ జనం ముందు నాకు ఎలాంటి భయం ఇక లేదు
कभी-कभी मैं यहाँ दिन के समय आता हूँ	కొననిసారలు నేను పగటిపూట ఇకకడికి వచచి
तुम दोनों को यह तुरंत ठीक करना होगा.	మీ ఇదదరూ ఈ తపపుని వెంటనే సరిచేయాలి.
दुनिया में नई चीजें जानने के लिए कितना कुछ है. अपने खुद के बारे में भी.	మనం ఇంకా చూడాలసింది ఎంతో ఉంది. మన గురించి మనమే తెలుసుకోవాలసింది కూడా.
हैलो. मेरी पसंदीदा जीवनदाता आ गईं.	హేయ. నాకు అతయంత ఇషటమెన నా పరాణదాతా.
मेरा खून का पंप इतनी तेज चल रहा है.	నా గుండె భలే వేగంగా కొటటుకుంటోంది.
तुमहारी इचछाएँ और जरूरतें कया हैं?	నీకు ఉనన ఇషటాలు అలాగే అవసరాలు ఏంటి?
और अपने खुद के फैसले नहीं ले रही.	తీసుకోవడం లేదు అననటటు అనిపిసతుంది.
यह पराणियों की बनाई मशीन जरूर इस शानदार एकाशम से ऊरजा परिवरतित करके	ఈ మానవ సృషటి అయిన మెషిన ఈ అందమెన పెదద శిల నుండి శకతిని బయటకు తీసి
उसे केयरफुल नाओ में भेजती होगी.	దానిని కేరఫుల నవ కి పంపుతోంది.
किसी न किसी दिन तुम मान जाओगे.	ఏదొక రోజు మీరే ఒపపుకుంటారులే.
तुम दोनों परतिभाशाली पराणी हो.	మీ ఇదదరికీ చాలా టయాలెంట ఉంది.
किसी ने किया है? कृपया, बताओ.	ఎవరెనా ఉననారా? దయచేసి చెపపండి.
माफ करना. मुझे इस जगह के बारे में तुमसे कहीं जयादा पता है.	కషమించు. కానీ ఈ పరదేశం గురించి నీకంటే నాకు ఎకకువ తెలుసు.
