यह तुमहारे सेंटरपीस के फूलों में से एक था.	అది మీ సెంటర పీస లలో పెటటిన పువవులలో ఒకటి.
तुमहें लगता है कि वह आकरषित हुई थी?	నీకు ఆమె ఆకరషించబడింది అనిపిసతుందా?
अचछी नहीं चल रही.	అంత బాగా ఏం లేదు.
मेरे यहाँ होने का कारण समझने के लिए, तुमहें मेरा अतीत समझना होगा.	నేను ఎందుకు వచచానో తెలియాలి అంటే, మీరు నా గతానని అరథం చేసుకోవాలి.
मेरे बदमाश कजिन के साथ छोटी-मोटी चोरियाँ करने से मेरा कुछ नहीं होता.	నా వెధవ కజినలతో కలిసి చిననపాటి కూనీలు చేయడం వలల నేను ఏమీ సాధించలేను.
अमरीकी बेसबॉल. मुझे वह बेहद पसंद है.	అమెరికన బేస బాల. నాకు అది చాలా ఇషటం.
जसटिन टरडर	జసటిన టరడర
-यहाँ तक कि एक मवामबा शफल भी. -कया?	- చివరికి మవాంబ షఫఫుల కూడా. - ఏంటి?
एक पूरी तरह से कानूनी हेज फंड.	పూరతిగా లీగల అయిన ఒక హెడజ ఫండ.
इसलिए मैं यह बरदाशत नहीं कर सकता कि तुम मुझे कम आंको.	అందుకే నువవు నాతో ఉంటూనే ననను వెనకకి లాగడం ఇషటం లేదు.
मैं तुमहें अपना इसतीफा देने के लिए सोमवार तक का समय दूँगा	నీ రాజీనామాను ఇవవడానికి నీకు సోమవారం వరకు గడువు ఇసతుననాను
तुम अब भी मेरे बेसट मैन हो.	నువవు ఇంకా నా బెసట మయాన వే.
मेरी बात सुनो. हम इनहें फलश कर देंगे.	నేను చెపపేది విను. వాటిని ఫలష చేదదాం.
देवियों, बस करो.	కురరాళళూ, ఆపండి.
उसके बाद, रेटिना सकैन, पर वह एडगर की नहीं है.	రెండు, ఒక రెటినల సకాన, కానీ అది ఎడగర ది కాదు.
तो, तुम दोनों को. . .	కాబటటి, మీరిదదరూ. . .
हाँ. उस कोड के बिना, हम "टाइटैनिक" के लियो जैसे हैं.	అవును. ఆ కోడ లేకపోతే మనం టెటానిక లో హీరో లాంటి వారం.
यूलिसीस.	యూలెసీస.
यह दिलचसप है.	ఆసకతిగా ఉంది.
आखिरी पासकोड!	ఆఖరి పాస కోడ!
अलविदा.	గుడ బె.
कया हो रहा है?	ఏం జరుగుతోంది?
-. . . तो हमारे पास इसकी सफाई है! - हे भगवान.	-. . . ఎందుకో మేము వివరించగలం! - ఓరి, దేవుడా.
पता नहीं. पर मैं भी हँस रही हूँ.	ఏమో. కానీ నేను కూడా నవవుతుననాను.
ठीक है, बस. . .	సరే, అలాగే. . .
नहीं, सुनो, मैंने तुमहारी सारी चीजें खिडकी से बाहर फेंक दीं, सिवाए तुमहारी चडडी के.	సరే, చెపపేది విను. నీ బటటలు అననీ నేను కిటికీలో నుండి బటయకు విసిరేసా, లోదుసతులు తపప.
नहीं, तुम मेरी बात सुनो.	కాదు, నేను చెపపేది విను.
- नटमेग? - नटमेग.	- నటమెగ? - నటమెగ.
तुमहें डांस करना ही होगा.	మీరు కచచితంగా వేయాలసిందే.
अनीक उसे संभाल सकता है.	దానిని యనిక పటటుకోగలడు.
नटमेग	నటమెగ
अब, मेरे ऑफिस से निकल जाओ.	సరే, ఇక నా ఆఫీసు నుండి పో.
टरडर - टनडर	టరడర - థండర
तुमहें कया दूँ?	నీకు ఏం కావాలి?
-नहीं है. -कया?	- కాదు. - ఏంటి?
जोई इससे खुश नहीं होगी.	జోయికి ఇది అససలు నచచదు.
वही गलतियाँ मत करो जो मैंने की थीं.	నేను చేసిన తపపులే నువవు కూడా చేయకు.
मुझे तुमहें कुछ बताना है.	నేను ఒక విషయం ఒపపుకోవాలి.
बाहर निकलो इससे पहले कि तुम अपनी पैंट से भी जयादा महतवपूरण चीज खो दो.	పయాంటలు మాతరమే కాక వేరేది కూడా పోవడానికి ముందే ఇకకడి నుండి బయలుదేరు.
मैं चाहता हूँ कि तुम धयान भटकाओ ताकि मैं उस छिपकली को चुरा सकूँ.	నేను ఆ బలలిని దొంగిలించడానికి వీలుగా మీరు వాళళ దృషటి మళలించాలి.
हाँ, उसी के लिए. उसमें 200 मिलियन डॉलर से भी अधिक के करिपटो हैं.	అదే, అవును. అందులో దాదాపు 20 కోటల డాలరల విలువ చేసే కరిపటో ఉంది.
पर वह तुमहारा नहीं है. मैंने. . . मैंने वह ईमानदारी से जीता था.	కానీ అది నీది కాదు. నేను. . . నేను దానిని నయాయంగా గెలుచుకుననాను.
-तो इसका मतलब है यह कोई भी कर सकता है. -उनहें घोडे ने खा लिया!	- అంటే ఈ పనిని ఎవరెనా చేసి ఉండొచచు! - ఆ గురరం దానిని తినేసింది!
इसलिए मैंने एक उचचवरगीय, नया लहजा इसतेमाल करने का फैसला लिया.	కాబటటి నేను ఒక కొతత ఫయానసీ యాసలో మాటలాడాలి అని నిరణయించుకుననా.
तोडफोड करके चोरी करने के इलजाम में. जडसन ने गडबडी कर दी थी.	ఒక షాపును దోచుకోవడానికి వెళలినందుకు. జడసన అంతా నాశనం చేశాడు.
पहले, इसाबेल ने मेरी बहन पर एडगर की हतया का आरोप लगाया.	ముందు ఇసాబెల నా చెలలిపె ఎడగర హంతకురాలు అని నింద వేసింది.
असली पुलिस से. जब वे यहाँ पहुँचें, तो मुझे बता देना.	నిజమెన పోలీసులతో మాటలాడతా. వాళళు వచచిన తరవాత చెపపండి.
