पर एडगर के लिए, वह शेकसपियर की कविता थी.	హలో, పరియమెన సర. మీకోసం సపెషల డెలివరీ.
मेरे साथ मेरी बहन के जनमदिन की पारटी में चलो.	సరే, ఏంటి సంగతి? ఇంకొక హతయ ఏమెనా జరిగిందా?
मैं उसे पहचान गया कयोंकि मुझमें भी वही गुण है.	- వావ. - పోలీసులకు ఆ కేసు మీద పని చేయడం ఇషటం లేదు.
तो खुद पर काबू पाओ.	చెమట ఎకకువగా వసతుంది.
हम लॉक आउट हो गए हैं. हमें पाँच मिनट और इंतजार करना होगा.	ఇపపుడు నా మీద చాలా కోపంగా ఉంది, నాకేం చేయాలో తెలీడం లేదు.
तुम लोग वाहवाही कयों कर रहे हो? तुम में से कोई आमंतरित नहीं है.	ఒక శవపేటికలో తలలు పెటటి మాటలాడడం అకకడ వారికి మామూలు విషయమా?
पर मैं चाहूँगा कि तुम कल शाम को	అవును, నీ కారడు నా దగగర ఇంకా ఉంది.
अह-हँ. तो, गरेस, तुम दोनों कैसे मिले थे?	అంటే, దారుణంగానే, కానీ అనుకోకుండా చనిపోతే
फिर अचानक, मेरा एक पूरव-बॉयफरेंड मेरे सममुख आ गया.	ఒక డబుల, డెనోసార సటెల బరగర ఇవవండి. బాగా సలాడ ఎకకువ వేయండి.
मेरा अनुसरण करो. मुझे तेज नाचना पसंद है.	దానికి నచచినా, నాకు నచచని ఒకే ఒకక విషయం ఇదే,
तुम वहाँ उससे नहीं मिली?	- రండి. - ఓరి, నాయనో.
चिंता मत करो. हमेशा की तरह, सारा खरचा हम उठाएँगे.	ఎంత మంది జనం ముందు ఉననా ఎంజాయ చేసే అలవాటు ఉనన ననను,
माफ करना, सर. मैंने बस. . . मैंने बस छिपकली देखने की उममीद नहीं की थी.	సరే, ఇపపుడు ఏం జరగబోతుందో చెపతాను వినండి. నేను నా మితరుడు ఒకతనికి ఫోన చేసతాను,
सवासथय-संबंधी अलारम बजा है. मुझे सोने जाना होगा.	- అది సటరాబెరరీ అననమాట. - నీకు చాలా థాంకస.
मैं भी उसे निराश नहीं करना चाहूँगी.	ఎందుకంటే నేను నా పోలీసు ఉదయోగం మానేశాను.
पकका तुम एडगर की बहन होगी.	ఒకటి చెపపనా? ఒకక కషణం ఆగు.
वह अजीब था, पर वह काफी सहज महसूस करवा रहा था.	మేము అధికారులకు చెపపడానికి ముందు ముఖయమెన కొనని వయాపార వయవహారాలను
-आपसे मिलकर बेहद खुशी हुई. -मिस गरेस.	- నీకు ఆకలిగా ఉందా? - లేదు, నాకేం ఆకలిగా లేదు.
