क श ती के नि चले हि स से में ,	కింద సూ ప ఉ గర వా ది ఉననాడు ,
उसका नाम ? क ें जी मि या शी रो ,	అతని పేరు ? కె ం జీ మి య ష ీ రో ,
वे कया कर रहे हैं ?	వాళళ ే ం చేసతుననా రు ?
- नहीं .	- లేదు .
हाँ ! और अगर वे इस बात की	అవును ! దానిని లేదా నినను
और वह तुमहारी उस ी तरह मदद करें गी	ఆమె నాకు లా గే నీ కూ సాయం చే సతుంది .
व ॉ ट	వా ట
आ पा त का ली न	అత య వ సర ంగా
मैंने कया किया ?	నేను ఏం చేశా ను ?
तुम झूठ नहीं बोल रही .	నువవు అబ దద మా డ డం లేదు .
ब लै क नो आर .	బ లా క నో య ర .
बु चर	బు చ ర
यह सच नहीं है .	అది నిజం కాదు .
मुझे जाना है .	నేను వెళళ ాలి .
नहीं .	వదదు .
तुम टॉ क - शो में हि ससा लो गे .	నువవు టా క ష ో లో పాల గొ ంటా వు .
तुम मेरे लिए कॉ फी लेकर आया करती थी .	నువవు నా కోసం కా ఫీ తె చచి ఇ చ చే దాని వి .
तुमहारी आवा ज काफी अचछी है .	నీకు చాలా మంచి గొ ం తు ఉంది .
गि ट कि री .	వి బ రా టో .
नहीं , हमने शुरू नहीं की	లేదు , మనం ని పప ంటి ంచ లేదు
एड स , च रस , बर नी गे ट ज	బె ర నీ గె ట జ కు ఎ యి డ స ,
कुछ पी ना चाहती हो ?	నీకు డ రి ంక కా వ ాలా ?
तो , तुम मुझे बताओ गे कि कया बात है ?	అయితే , ఏం జరిగి ందో నువవు చెబు తా వా ?
कि मि को .	కి మి కో .
तुम हमेशा ही मदद करना चाहते हो .	నువవు ఎపపుడూ సా య పడ ాలని చూ సతా వు .
बै स किन - रॉ बि न स .	బా స కి న రా బి నస .
सो ल ह साल हो गए .	పద హా రే ళళ కరి తం .
- पलीज .	- వదదు .
सब ठीक हो जाएगा .	అంతా బా గ వు తుంది .
चलो . हमें जाना होगा .	రా . రా . మనం వెళళ ాలి .
अचछा ? कैसे ?	అవునా ? ఎలా ?
हाँ .	సరే .
ए म . ए म . के साथ र हूँ गा .	ఎ ం . ఎ ం . తో పడు కుంటా ను .
आ म ंड ज ॉ य किसी को पसंद नहीं .	ఎవ రికీ ఆ ల మ ండ జా య ఇష ట ము ండ దు .
जे फ री डा मर .	జె ఫ రీ డా మర .
मुझे एड शी र न से न फ रत है .	నాకు ఎడ ష ీ ర న అంటే ద వే ష ం .
नहीं .	వదదు .
सा ला .	అబబా .
मुझे पता है तुमहें बच चों से न फ रत है ,	నీకు పిలల లు అద ంతా ఇష ట ము ండ దని తెలుసు ,
पता नहीं . ठीक हूँ .	నాకు తెలియదు . సరే .
हो म लै ंड र .	హో ం లా ండ ర .
क वी न मे व .	క వీ న మే వ .
इसलिए , मैंने थोडी - बहुत छा न - बी न की	అందుకే , నేను కా సత లో తు కు వెళళ ా ను ,
कभी था .	ఒక సారి .
- या सुरकष ा .	- లేదా భ దర త .
तो , हम लोग कया करेंगे ?	అందుకే , మనం ఏం చేయాలి ?
- नहीं .	- లేదు .
नहीं .	లేదు .
मेरे पिता उस पर लगे रह ते थे .	మా నానన అది కొ డు తూ ఉండే వాడు .
प च प न की उ मर में , उनहें टा इ परा इ टर पर	ఆ య నని ఆ టె పర ె టర మీద పడి పోయి చూశా ను ,
मैं 1 1 साल की थी .	నా క పపుడు 1 1 ఏ ళళు .
मान लो .	ఒ పపు కో .
मैं पुलिस के पास जाना चाहती थी .	పోలీసు ల దగగర కు వెళళ ాలను కుననాను .
और उसने हमें पैसे दि ए ,	అతను మాకు డబబు ఇ చచా డు ,
मि स ह ं टर . . .	మి స హ ంట ర . . .
वह और त , लि बर टी ,	ఆ మ హి ళ , లి బర టీ ,
यह लि बर टी है .	ఆమె లి బర టీ నే .
उनके बाद मुझ में आ गई ,	ఆయన ది నాకు అ ంది ంచారు ,
द से वे न की पह चा न मैं हूँ ! तुम नहीं !	సె వెన లో నేను ముఖ యు డిని ! నువవు కాదు !
देखो . . .	చూడు . . .
मैं नहीं जा ऊँ गी .	నేను రా వడం లేదు .
बे क का . . .	బె క కా . . .
यह सच नहीं है .	అది నిజం కాదు .
पलीज .	పలీజ .
शुकरिया जो मुझे अपने साथ ला ए .	ననను రా ని చచి న ందుకు ధనయవాదాలు .
पर , कयों ? मेरा मतलब . . .	అయి నా , ఎందుకు ? అంటే . . .
पर इतना ही है . मतलब ,	కానీ అది అంతే . అంటే ,
हम सब अके ले ही हैं .	మన మ ంతా ఒ ంట రి వాళళ ం .
बहुत मजा आया .	చాలా బాగుంది .
बडा मजा आया .	చ ాల బాగుంది .
यह तुमहारी छ वि को सु धा र ने के लिए	ఇది నీ గ ౌ ర వా నని తిరిగి ని ల బె టటి ,
तुम जो चा हो गे , मैं वह बन सकती हूँ .	నీకు కొ రు కునన ఎవరి లా అయి నా కా గలను .
नहीं .	వదదు .
मुझे अपने सि वा . . .	నాకు ఎవరూ వదదు . . .
और जब मुझे पता चला कि मैं पे ट से हूँ ,	నేను గర భ వ తి నని తెలి సా క , వా ట కి వెళళ ా ను .
बकवास ! मुझे मो टे बचचे बहुत पया रे हैं .	బ ొ దదు పిలల ల ంటే నా కి ష టం ! ననను వాడు కో .
पर कया पता कं पा उ ंड वी कया कर सकता है ?	ఎవ రికి తెలుసు కా ం ప ౌ ండ వీ ఏం చేయ గల దో ?
ए - ट रे न है जो अ श वे त है . ब लै क नो आर है .	ఏ ట రె యి న ఉననాడు , అతను న లల జా తి వాడు .
और मैं उसे बर बाद कर देना चाहती हूँ .	నాకు అతని ని కొ ంత వర కు చం పాల నే ఉంది .
मैं रा यन के सामने खुद कु शी कर ल ूँगी .	ననను నేను రా యన ముందు చం పు కుంటా నని .
मैं द से वे न टा वर के च क कर लगा ती हूँ ,	నా క డు పు లో ఆ ందో ళ న తో తి రుగు తు ంటా ను ,
मुझे बच चों से न फ रत नहीं है . बस . . .	నేను పిలల లను ద వే షి ంచ ను . కేవలం . . .
हाँ , पर . . . मेरा मतलब , जि या ना . . .	అవును , కానీ . . . అంటే , జి యా నా . . .
हाँ , मैं द ौ ड सकता हूँ . मैं बस . . .	నేను పరి గె తత గలను . నేను కేవలం . . .
वह कई दि नों से न शा करके बैठ ा है .	రోజు లు గా అతను మ తతు లో తే లు తుననా డు .
लो , गी ले टि श ू इस ते माल करने चाहिए .	ఇది గో , త డి రు మ ాలు తీసుకో . ఇది గో .
मुझसे ये झूठ और बर दा श त नहीं होते .	నేను ఈ అబ దద ాల తో వి సి గె తతి పోయా ను .
पर मुझे लगा कि मैं चु न सकता हूँ .	కానీ నేను ఎ ంచుకో వచచ ని అను కుననాను .
अके ले दु ः ख मना कर कया फा य दा होगा ?	ఒ ంట రి గా వి చా రి ంచడం వల న ఏం లా భ ం ?
मैंने उसे किस करने की कोशिश की .	ఆమె ను ము దదు పెటటు కో వాలని చూశా .
और कं पा उ ंड वी के बारे में ता जा	కా ం ప ౌ ండ వీ పె మా నిర ంత ర క వ రే జీ లో
सट ॉर म फर ंट के बारे में पता चला ?	మీరు సటా ర మ ఫర ంట గురించి వి ననా రా ?
या सुरकष ित महसूस नहीं कर सकते ,	లేదా సు ర కషి ంత గా ఉననా మ నన భా వ న కు ,
यह . जि या ना . मैं इसे चु न ता हूँ .	ఆమె . జి యా నా . ఆమె ను ఎ ంచు కుంటా ను .
जो कि मेरे लिए न ई बात थी . हाँ .	అది నాకు వార త లాంటి ది . అవును .
उसके कुछ जान - पह चा न वाले भी थे .	అతనికి తెలి సిన కొ ంత మంది కూడా .
चे ह रे की पह चा न करके देख ती हूँ .	ముఖ గుర తి ంపు శ ో ధన చే సతే చ ాలు .
दुनिया का न क शा और बि गा ड दिया .	పరప ంచా నని దారు ణ ంగా మా రచ డానికి .
ए - ट रे न , तुमहें निका ला जाता है .	ఏ ట రె యి న , నినను బయటకు పం పా రు .
एक नि जी सुरकष ा कं प नी खो ली है .	పర ె వే ట భ దర త కం పె నీ పరా రం భి ంచా .
पर द से वे न आपकी हि फा ज त करे गा .	కానీ సె వెన మిమమలని ర కషి సతుంది .
" कभी था . एक रिश ता . " एक रिश ता ?	" ఒక సారి సంబం ధం . " ఒక సంబం ధ మా ?
रात को इतने शो र में सो ने जाता ,	నేను రాతరి పడు కుననా క , ఆ శ బ ధం ,
कि अपनी खुद की आँख ों में देख कर	నీకు త ృ ప తి కలి గా క నీ క ళళ లలో కి
इस दुनिया के सबसे खास मर द हो .	భ ూ మి మీద చాలా పర త యే క మెన మనిషి .
मैंने व ॉ ट में इतना शो र म चा या	నేను వా ట వర ండ ాల ల ొ పె కీ కింద కు
कमी ने , मुझे कुछ नहीं संभाल ना .	నాకు బాధ యత తీసుకో వాలని లేదు .
मुझे तुमहारे पिता के बारे में	నా క ది మీ నానన సంగ తి తెలియదు .
और तुम कस ै ंड रा को चु न रहे हो .	నువవు క సా ండ రా ను ఎ నను కుననా వు .
और तुमने मेरा हु कम नहीं मा ना	నువవు అతని తో కలి శా వు కాబటటి
और हम हर रो ज शुकर गु जार हैं .	ఇంకా పరతి రోజు మేము క ృ త జ ఞ ు ల ం .
पता चला कि वह एक श ै ता न थी .	ఆమె ఒక దు ష టు ర ాలి గా తే లి ంది .
कया , देर तक पार क में ट ह ल ना ?	ఏంటి , పార కు లకు సు ద ూర న డ కా ?
मैडम , जरा हमारी बात सु नि ए .	ఏమ ండి , మేము చెపపే ది విన ండి .
बु चर , तुम जि तने दिख ते हो ,	బు చ ర , ఎలా మూ ర ఖ ంగా ఉండ గల వు ?
मुझे इतनी शर म महसूस होती .	నాకు చాలా ఇ బబంది గా ఉండే ది .
पिता लोगों और ची नी के नाम .	త ండ రు లకు , తీ పి ప దా రథ ాల కు .
पिता लोगों और ची नी के नाम .	త ండ రు లకు , తీ పి ప దా రథ ాల కు .
चार ल सट न च यू और बि ट - ओ - ह नी .	చ ాల ె సట న చూ ఇంకా బి ట ఓ హ నీ .
और अगर तुम खुद के साथ हो ,	ఇది స వ యం సం పర కం కూడా కాదు ,
या फिर अभी देख सकती हूँ .	లేదా నేను వెంట నే చూడ గలను .
वही ल ऑ फ फ ॉर च ून , सै ली रा इ ड	వీ ల ఆ ఫ ఫా ర ట యూ న , స ాల ీ రె డ
जब से बचचे का जन म हुआ है .	నేను జ న మని చచి న పపటి నుండి .
देखा , तुम कि तने ह सी न हो ?	చూడ ె ంత ఆ కర ష ణ ీ య ంగా ఉననా వో ?
वे सब मुझे देख रहे हैं ,	వాళళు ననను చూ సతుననా ర ంత ే ,
लोग गु स से से ति ल मिला ते .	జ నా నికి చాలా కో ప మొ చ చే ది .
जिस ने बिना किसी वजह के ,	అ పార ట మె ంట భ వం తి పె అతని
दूसरे दर जे की सु पर ही रो ,	పెదద గా పేరు పొ ందని సూ ప ,
अरे , बा प रे ! यह तो . . .	అయ యో , దేవుడా ! అది . . .
कि आप अपने परे मी के लिए	నీ వు కో రు కునన వాడి కోసం
कि मि को , मेरी तरफ देखो .	కి మి కో , నా వెపు చూడు .
मुझे नि रा श मत कीजिए गा .	నా నమమ కం వ మ ము చేయ క ండి
और यह द से वे न और मेरे ,	అదే సె వెన , అంటే నేను ,
कोई नि जी बै र नहीं है .	ఇది ఏ దీ వయకతి గ తం కాదు .
बे ग न , रे ग न , पै ले स टा इन	బి గి న , రీ గ న , ప ాలి సట ీ న ,
पर मेरे माँ - बा प को लगा	కానీ మా కుటుం బ స భ యు లు ,
तुम बहुत ही बे कार हो .	నువవు దయ నీ య ంగా ఉననావు .
कल सु बह , व ॉ ट सक वे यर .	రే పు ఉద యం , వా ట స క వే ర .
कया यह ठीक नहीं होगा	మన స ొ ంత ంగా ఒక రు ఉండ టం
तुमहें वह पसंद आए गा .	వాడిని నువ విష ట పడ తా వు .
मेरा वह मतलब नहीं था .	నా ఉద దే శ యం అది కాదు .
सं वाद ही सब कुछ है .	అంతా క మ యూ ని కే షన తో టే .
तुम कया यहीं रुको गी ?	నువవు ఇకకడ ే ఉంటా వా ?
हमने आ ग शुरू नहीं की	ని పపు మనం రా జే య లేదు
बाकी की दो कया हैं ?	మి గి లి న రెండ ూ ఏమి టి ?
मेरे पास सि पा ही हैं .	నాకు సె ని కులు ననా రు .
देखो , अगर दोबारा कभी	నీకు మళళీ ఆ ల మ ండ జా య
वय क ति गत रूप से न ल ूँ तो और कया कर ूँ ?	అది వయకతి గ తంగా తీసుకో కుండా ఉండ టం కష టం .
इस पूरी दुनिया में ,	వి శ ాల పరపంచ మ ంత టి లో
इन त ू फा नी सु र ंग ों में कहीं गा य ब हो गए .	వాళళ ీ తు ఫా ను పె పు లలో తపప ి ంచు కుననా రు .
ए म पो रि या मो टर को रट	ఎ ం పో రి యా మో టా ర కోర ట
जान , उनहें रा यन से मतलब है , हम से नहीं .	బంగా రం , వాళళ కు రా యన ముఖ యం , మనం కాదు .
मैं हर रात चार घं टे जि तना सो ती हूँ .	నేను రాతరి నాలు గు గంట లే మో పడు కుంటా ను .
स पा इस गर ल स , है ना ?	స పె స గర లస , అవునా ?
हर सु बह 1 1 : 00 ब जे घर के पास आती है .	పరతి ఉద యం 1 1 : 00 కు ఇంటికి వ సతుంది .
भगवान ही जानता है	దేవు డి కే తెలియ ాలి ,
तुमहें बस अपने दर श कों से जु ड ने में	నీకు పరే కష కు లతో సంబం ధం నె ల కొ ల ప డానికి
कयोंकि मैं एक का ति ल नहीं हूँ और मैं	నేను నే రు గా వెళళి ఎవరి నో చం ప లే దని
वह ठीक है . मैंने उसके साथ कया किया ?	ఆమె బాగానే ఉంది . ఆమె కు ఏం చేశా నా ?
किस ने कहा कि मैं अके ली हूँ , कमी ने ?	ఒ ంట రి గా ఉననా నని ఎవర ననా రు , వెధ వా ?
और जब भी हम लोग वहाँ जाते , हर बार ,	ఆయన పరతి ఒకక దానని రు చి చేసే వారు ,
र च ना त म क पर य वे कष क	కరి యే టి వ సూ పర వె జర
बल कि हाथ - पै र और ग ं दे हो जाते हैं .	దా నన ంతా చ ర మ ం మీద పు లు ము కుంటా వు .
अचछा , तो हमारे पास दो कम रे हैं ,	సరే , అయితే , రెండు గ దు లు దొ రి కా యి ,
दो हफ ते बाद , वह मुझसे अलग हो गया .	రెండు వా రాల తరువాత , వి డి పోయా డు .
कयोंकि अगर उस और त को पता चल गया	ఎందుకంటే ఆ మ హి ళ నేను నో రు వి పప ా నని
मैं तुमहें इस ह द तक पयार द ूँगा ,	నేను నినను ఎంత గా త ృ ప తి ప రు సతా న ంటే ,
नहीं . मैंने . . .	లేదు . నేను . . .
कॉ फी में तीन बार च म म च घ ुम ा ता है .	అతను కా ఫీ మూ డు సా రలు తి పపు తా డు .
आप कया कहते हैं ?	మీరు ఏం అంటా రు ?
वह व ॉ ट की करो ड ों की सम पत ति है .	అతను వా ట బి లి యన డ ాల ర ల ఆ స తి తు న క .
हाँ , और फिर कया ?	సరే , అ పపుడే ంటి ?
मतलब , यही है . बिना किसी शक के .	ఆ మే నాకు కావాల సింది . పర శ నే లేదు .
सुनो , श री र के किसी भी हि स से को ,	వి ను , నీ శ రీ ర భా గం ఏదెనా సరే ,
मैं तुमहें यहाँ से निकाल ल ूँगा .	నినను ఇ కకడి నుండి తీసు కె ళ తాను .
मैंने उसकी आँख ों को च म क ते देखा .	నేను అతని క ళళు మె ర వడం చూశా ను .
मैं तुमहें अचछी तरह जानती हूँ	అంద రి కంటే ఎకకువ గా నువవు తెలుసు ,
कम जो र क डि यों की एक ज ं जी र है .	అది బ ల హ ీ న సంబం ధ ాల బ ల హ ీ న పర ం పర .
और नए सि रे से शु रु आत की जाए .	పరా రం భి ంచ ాల సిన సమయం వచచి ందే మో .
हम लोग वे ग स नहीं जा रहे , समझ े ?	ఇది వే గ స కు యా తర కాదు , సరేనా ?
