1 6 अ पर ै ल , 2 0 1 8	ఏ పరి ల 1 6 , 2 0 1 8
डॉ . डे मो न बी . जो न स , सी नि यर पा द री , बा इ बल वे बै प टि सट चर च	డా . డా మో న బి . జో నస , సీ నియ ర పా సటర , బె బి ల వే బా ప టి సట చ రచ
आ मी न !	ఆమె న !
फ री मीक	ఫ రీ మీక
हाँ ! एक बार और .	అవును ! మ రో సారి .
और 6 0 दिन बाद की ता री ख दी है . सत या ना श .	వి చా రణ తే దీ ఇం కో 6 0 రోజు లకు ఇ చచా రు . ఛ .
यह बात मेरी समझ में नहीं आ रही .	అది నాకు అరథం కా ని విషయ ంగా ఉంది .
इसमें कुछ सही नहीं हो रहा .	ఖచచితంగా దీ నికి హ కకు లేదు .
सु पर ी म को रट के हाथ में है .	సు పర ీ మ కోర టు చే తు లలో ఉంది .
2 4 अ पर ै ल , 2 0 1 8	ఏ పరి ల 2 4 , 2 0 1 8
हम इसी समय जेल के अंदर जा रहे हैं . सच कहूँ तो , सभी पागल हो रहे हैं .	మేము ఇపపుడు జె లు లోప లకు వెళ ు తుననా ము . నిజంగా , అందరూ వె ర రె తతి ఉననారు .
और फिर ला ख ों लोगों की भी ड दवा रा सवागत होना , बहुत ही भा व ु क पल था .	ఆ తరువాత కొనని వే ల మంది జ నం ము ందుకు రా వ టం చాలా అ మి తా న ంద ంగా ఉంది .
वह सब मेरे लिए सप ने जैसा था .	అద ంతా నాకు కల లా అనిపి ంచింది .
कह सकते हैं कि यह बहुत बडा बद ला व है , एक छो टी सी को ठ री से निकल कर	నిజ ానికి ది సా ం స క ృ తి క ఘ ా తం లా అనిపి ంచింది , ఒక చినన జె లు గ ది నుంచి
उन नी स साल की उ मर से , जब इस माम ले में फ ँ सा था ,	నేను ఈ కేసు లో 1 9 ఏ ళళ పపుడు ఇ రు కకు నన దగగర నుంచి
मतलब , मेरे सोच ने का तरी का अलग था ,	అంటే , నా ఆలోచ నా వి ధా నం భి నన మెన ది ,
मेरा दिमाग हमेशा इ ध र - उ ध र भ ट क जाता ,	నా ఆలోచ నలు ఎపపుడూ అ సథి ర ంగా ఉంటా యి ,
उस बू ढ ी और त ने यही कहा जब वह चि ल ला ई	ఆ ము స లా వి డ అ రి చి నపపుడు చెపపి ంది అదే
1 8 जू न , 2 0 1 8	జ ూ న 1 8 , 2 0 1 8
मीक का गिर फ ता री अफ सर आ ंत रिक जा ँच का नि शा ना	మీక అ రె సట చేసిన అ ధి కా రి సమ గర పరి శ ో ధన లకష యం
जिन हें इसी तरह के भर ष ट पुलिस वा लों ने गिर फ तार किया था ,	మా జీ ము ద దా యి లు ఎవరి నె తే అవి నీ తి పోలీసు లు అ రె సట చేశా రో ,
मैं उसके सामने सू ट पह न कर नहीं जा ऊँगा .	నేను ఆమె ము ందుకు సూ ట వే సు కొ ని వెళళ ను .
हम उसकी इ जज त नहीं करते .	మాకు ఆమె పె గ ౌ ర వం లేదు .
उसके हाथ में दो त रा जू हैं जहाँ . . .	ఆమె రెండు త రా సు లు పటటు కు ంటుంది . . .
और फिर फै सला करना होता है .	అపపుడు నిరణ యం తీసు కుంటా రు .
कयोंकि तुमहें जेल नहीं भेज ना चाहिए ,	ఎందుకంటే మి మమ ల సి పం జ రం లో పెటట కూడదు .
मीक मिल : कै दि यों को नए अधि कार चाहिए	మీక మి ల : ఖ ె దీ లకు కొతత హ కకు లు కావాలి
र ै पर ने नया य पर ण ा ली के सु धा र के लिए आवा ज उठा ई	ర యా పర శి కష ా సమ ృ తు ల సం స క రణ కా వాలని వా ది సతుననా డు
वहाँ ह जार ों बचचे हैं ,	కొనని వే ల మంది పిలల లు
2 3 जन व री , 2 0 1 9	జ న వరి 2 3 , 2 0 1 9
री फो र म	సం స క రణ
" मैंने किया कया है ? " मुझे पता था यह सा मान य बात नहीं है ,	" నేను ఏం చేశా ను ? " అని . నాకు ఇది సా ధా రణ ంగా లే దని తెలుసు ,
जरा ह ं गा मा हो जाए !	కొంచెం గో ల చేయ ండి !
मीक मिल	మీక మి ల
हम यह सब आपके हाथ ों में छोड ते हैं और हमारी परा र थ ना है आप सब ठीक करेंगे .	మే మి ది నీ చే తు లలో పె డు తుననాం , నీ వు చేయ ాలను కునన ది చేయ ాలని , పరా రథ ి సతుననా ం .
पी ए सु पर ी म को रट का ऑ र डर निकल ने पर मीक मिल की जेल से रि हा ई का इंतजार है	ఎంత గా నో వే చి సతునన మీక మి ల వి డు దల సు పర ీ మ కోర టు ఉ తత ర వు లను అను సరి ంచ ను ంది
