कुछ सै निक मान सि क रूप से अस थ िर हो रहे थे .	మ ాలో కొ ంత మంది మ తి సథి మి తం కో ల పో తు ండ ే వారు .
मुझे ब बल स की मौ त का काफी स द मा लगा था	బ బు లస మ రణ ం ననను తీ వర ంగా కల చి వే సింది ,
बै लि ओ ल कॉ ले ज , ऑ कस फो र ड	బ ే లి య ల కాల ే జ , ఆ కస ఫర డ
" सब ल टर न स . "	" ఆ ఫీ సర లు . "
वाह .	వా వ .
फर ै ं सी ?	ఫ రా నస ీ ?
पर तुम इस बारे में डॉ . ह यू सट न के साथ चर चा कर सकते हो .	కానీ ఆ విషయం గురించి నువవు డా క టర హ ూ సట న తో చ ర చి ంచ వచచు .
- उनहें अपनी रकष ा खुद करने दो ! - गा र ड ! गा र ड !	- వాళల చా వు వాళల నే చా వ నివ వు ! - గా ర డ స ! గా ర డ స !
मैं अंदर आ सकता हूँ ?	నేను లోప లి కి రా వచచా ?
तुमहारे पहले तीन दि नों में तीन मि शन .	మీ మొదటి మూ డు రోజు లలో నే మూ డు మి షన లు .
धनयवाद , डॉ क टर .	థాంక యూ , డా క టర .
कला उस . मुझे एक जगह मिल गई है .	క లా స . నాకు ఒక చో టు దొ రికి ంది .
ड ु ला ग ल ु फ ट यु द ध बंद ी ट रा ं जि ट कै ं प	డ ూ లా గ లు ఫ త యు దధ ఖ ె దీ ల ర వా ణ ా శి బి రం
फर ै ंक फर ट , जर म नी	ఫ రా ంక ఫర ట , జర మ నీ
" जानते हैं , सर , इन कम ब खत अ मरी कि यों में तीन समस या एँ हैं . "	" మీకు తెలుసా , సర , ఈ చెతత అ మె రిక న లతో మూ డు సమసయ లు ఉననాయి . "
नै वि गे टर .	నే వి గే టర .
तुमने कौन सा वि ष य पढ ा था ? प ं टि ंग के अ ला वा .	మీరు ఏం చ దు వు కుననా రు ? పడ వ లు న డ ప డం కా కుండా .
सं भ ल कर !	జా గర తత !
- अगर मैं कुछ ब जा ऊँ , तो आपको ऐ त राज तो नहीं होगा ? - ब जाओ .	- నేను వే రే ది ఏదెనా పె డి తే ఫర వాల ే దా ? - పెటట ండి ఫర వాలేదు .
यह यु द ध . . .	ఈ యు దధ ం . . .
इसलिए , हम कया करते ?	మరి , మనం ఏం చేసతా ం ?
नहीं .	లేదు .
सक वा डर न , 4 1 8 वा ं .	స క వా డ ర న , 4 1 8 వది .
ज ॉन इ ग न . मे जर .	జా న ఈ గ న . మే జర .
ओ - 3 9 9 5 1 0 .	ఓ - 3 9 9 5 1 0 .
मे जर . . .	మే జర . . .
ज ॉन इ ग न . मे जर . ओ - 3 9 9 5 1 0 .	జా న ఈ గ న . మే జర . ఓ - 3 9 9 5 1 0 .
बस किसी को बता ना मत .	కానీ ఎవ రికీ చెపప దదు .
यह गा ना पसंद है .	నాకు ఈ పా ట ఇషటం .
एक घ मा सान और खू नी ज ंग छ ि डी है	ఒక గొపప భ ీ కర యు దధ ం జరుగు తోంది
ब बल स के नाम ?	బ బు లస కో సమా ?
इसलिए मैं रू सि यों का शुकरिया अ दा करती हूँ और म हा न ची नी सै नि कों का भी	కాబటటి నేను సో వి య ె టల కి థాంక స చెబు తాను ఇంకా శ కతి మ ం తు లెన చె నీ స యో ధ ు ల కీ
- वाह . - ऊ ह , रो जी .	- వా వ . - ఊ హ , రో సీ .
एक - एक करके , हमने सारे विमान ों को गिर ते देखा और फिर हम आ स मान में बचा आ खि री विमान थे .	ఒకక ొ కక టి గా , పరతి ఒకక విమానం నే ల కూ లి పో వ డా నని మేము చూశా ము కానీ చి వ రికి మేము మి గి లా ము .
हमारे पिता , आप जो स वर ग में हैं आपका नाम प वि तर मा ना जाए " . . .	మా త ండ రీ , స వర గ లో క ము లో నివ సి ంచు వా డా , నీ పేరు ప వి తర మెన ది " . . .
हम सभी को फिर से उस विमान में च ढ कर फिर से वह सब दो हरा ने में	మేము తిరిగి విమానం లోకి వెళల డానికి ఇంకా మళలీ యు దధ ం చేయ డా ని కీ
मदद के लिए कुछ चाहिए था .	మాకు ఇవ ననీ అవసరం అ యయ ే వి .
" रो जी स रि वे टर स "	" రో సీ స రి వె టర స "
- ज ॉ नी ! ज ॉन ! - इ ग न !	- జా నీ ! జా న ! - ఈ గ న !
कर ै ंक !	క రా ంక !
मर फ !	మర ఫ !
ग ले न !	గ లెన !
सा ग न , जर म नी 1 7 अ कत ू बर , 1 9 4 3	సా గ న , జర మ నీ అ క టో బర 1 7 , 1 9 4 3
उनहोंने अपनी आँख ों के सामने कई विमान ों को ध व सत होते और कई दोसत ों को मा रे जाते देखा था .	వాళల క ళల ము ందే చాలా విమా నాలు ధ వం సం కా వడం , ఇంకా తమ సనే హి తులు చాలా మంది చని పో వడం చూశా రు .
कुछ लोग पी ने लगे . कुछ लोग लड ने लगे . कुछ लोग इ ध र - उ ध र शा री रिक सं बं ध बना ने लगे .	కొ ంద రు తపప తా గే వారు . కొ ంద రు గొ డ వ లు పడ ే వారు . ఇం కొ ంద రు శ ృ ంగా రం లో సే ద తీ రే వారు .
यह आपके लिए दो दिन पहले पहुँ ची थी . उममीद है कि कोई जरू री खबर नहीं होगी .	ఆ ఉ తత రం మీకు రెండు రోజు ల కింద ట వచచింది . అది అంత అర జె ంట కా దని ఆ శి సతాను .
हाँ , शायद अगर हम 5 00 साल ों तक तुमहारे रा जा के अ तया चार के अ धी न न होते ,	అవును , ఐ దు వ ంద ల ఏ ళల పాటు మీ రా జు గా రి ని రం కు శ పాల న మాకు లేక పోయి న టల యి తే ,
उसने रे डियो उठा कर कहा , " मैं तुमहें सुन रहा हूँ , ' ज ' से ज ॉर ज .	రే డి యో ని అ ందుకు ని ఇలా అననా డు , " మీ స ందే శం వి ననాను , జి ఫర జా ర జ .
जि से भी भूल ने का जो भी मौ का मिला , उसने उसे जाने नहीं दिया .	ఆ చే దు జ ఞ ా ప కాల ని మరి పి ంచే పరతి అవకా శా నని , అ ంది పు చచు కునే వారు .
और कर न ल हार डि ंग को लगा कि मि तर रा ष टर ों के बीच सम मे ल न में	మి తర దే శ ాల స ద స సు కి 1 00 వ గర ూ ప తర పు న ననను పరతి ని ధి గా పం ప ాలని
पर जब आप लोगों पर अ तया चार होते , द मन होते देख ते हैं ,	కానీ పర జ లని హి ం సి ంచి , అ ణ చి వే య డా నని మనం చూ సిన పపుడు ,
धनयवाद . हमारे अ भ िया न का सम र थ न करने के लिए धनयवाद .	థాంక యూ . మా పరయత నా నికి మ దద తు ఇ సతునన ందుకు ధనయవాదాలు .
वहाँ से कयों नहीं करते हैं जब मैं उस श हर में था और किसी ने मेरे साथ मौ जू द चार लोगों को गोली मार दी .	నేను ఒక ఊ రి లోకి ఎలా వచచా ను , ఇంకా , నాతో పాటు ఉనన నలు గురి ని ఎవరో ఎలా కాల చేశా ర నే దాని తో మొద లు పె డ దాం .
अगर वह मि श नों की यो जना बना ने के लिए मौ जू द रह ता ,	అతను గ నుక మి షన లు ప లా న చేసే వి భా గ ంలో ఉ ండి ఉంటే ,
सु पर भा त , स जज नों . मैं कै प टन रॉ बर ट रो जे न थ ॉल हूँ .	శు భ ో ద యం , జె ంటి ల మెన . నేను కె ప టె న రా బర ట రో సె న థ ాల .
ए , रुको ! उनकी रकष ा मत करो ! तुम कया कर रहे हो ?	హేయ , ఆగు ! వాళల కి ర కష ణ ఇవ వదదు . ఏం చేసతుననా వు ?
" आप जो स वर ग में हैं , आपका नाम प वि तर मा ना जाए	" స వర గ లో క ము లో నివ సి ంచు వా డా , నీ పేరు ప వి తర మెన ది
नहीं , बस यही किया . हम इसमें बहुत वि शि ष ट हैं .	లేదు , అంతే . మేము చాలా పర త యే క వి దయ పొ ందు తా ం .
- वे भेज देंगे . - वह तुमहारी सा इ किल नहीं है .	- వాళలు పం పి సతారు . - అది మీ సె కి ల కాదు కదా .
हमने एक - दूसरे को हर तरह की कहा निया ँ सुना ई ं .	మేము ఒక రి కొ క రం చాలా ర కాల క థ లు చెపపు కొ ననా ం .
उन ड ंड ों और बे स के चल ते , गो ल - गो ल भाग ना .	ఆ కర రలు , బ ే స లు , ఇంకా వల య ాల లో పరి గె టట డం .
नौ सि ख िए . मुझे उस ड ं डे को इस ते माल करने में म हा रत हा सि ल करने में साल ों लगे थे .	అను భ వం లేని వాళలు . ఆ కర రని సరి గగా ఒ డి సి పటటు కో వడానికి కొనని సం వ త సర ాలు కష ట పడ డా ను .
फ ला इ ंग क ंट रो ल ऑ फि सर नि र ं तर सोच रहा था	ఫ ల యి ంగ క ంట రో ల ఆ ఫీ సర ఆలోచి ంచి , ఆలోచి ంచి
तुम अपने परिवार के साथ सं पर क में हो ?	మీరు , మీ కుటుం బ ంతో ఇంకా ట చ లో ఉంటా రా ?
स टा लग ल ु फ ट I I I में सवागत है , लड कों .	మూ డో సట ాల గ లు ఫ త కి సవా గ తం , కు ర రా ళ లూ .
हम अपनी उ त ते जना शा ंत करने के लिए नौ करा नि यों और बार मे ड के पास जाते थे .	మా శ ృ ంగా రా భి లా ష ని తీ రచు కో వడానికి పని మను ష ు ల నీ , బా ర మె యి డ లని ఆ శ ర యి సతా ము .
" और हमें पर ीक ष ा में न पड ने द ें . . .	" మమ మ లని క లలో ల ాల లోకి న డి పి ంచ కు . . .
नहीं . मैं एक सु र भी नहीं ब जा सकता .	లేదు . నేను ఒకక నో ట కూడా వా యి ంచ లేను .
तो कुछ करना जरू री हो जाता है , है न ?	ఏదో ఒకటి చేయ ాలని అనిపి సతుంది , కదా ?
लड रहे अ ंग रे जी सै नि कों का शुकरिया तुमहें दस मि लि यन अ मरी की मिल जाएँगे	యో ధ ు లెన బ రి టీ ష వా రికి థాంక స మీకు కో టి మంది అ మె రిక నలు అందు బా టు లో ఉననారు
वे खुद के लिए नहीं लड सकते , है न ?	పర జ లు తమ కోసం తా ము పో రా డ లే రు , కదా ?
पर वापस तुम पर आ ते हैं , मे जर इ ग न .	మళలీ మీ విష యా నికి వ దదాం , మే జర ఈ గ న .
विमान से किसी ने रे डियो पर टा वर को सं देश दिया , " हैलो , ले जी फ ॉ कस .	విమానం లో ఎవరో ట వర వాళల కి రే డి యో స ందే శం పం పి ంచారు , " హలో , లే జీ ఫా కస .
जब किसी दल का विमान मार गि रा या जाता था , तो वे गा य ब हो जाते थे .	శ తరు వు ల దా డి లో ఒక విమానం ధ వం సం అయ యా క , ఆ సి బబంది ఆ చూ కీ తెలియ లేదు .
इसलिए उनहोंने मुझे नि यु कत किया और मुझे वहाँ जाने में खुशी हुई .	దాని తో అతను నా పేరు ని పరతి పా ది ంచా డు , నేను సంతోష ంగా అ ంగ ీ కరి ంచా ను .
- तुमने किसी पु रु ष की उममीद की थी , है न ? - नहीं , नहीं , मैंने नहीं . . . मैं बस . . . यह . . .	- మీరు ఎవరో మ గ వారు వ సతా రని అను కుననా రే మో , కదా ? - లేదు , నేను అనుకో లేదు . . . ఊ రి కే . . . అ దీ . . .
यहाँ आने वाले ये अ मरी की एक ड चे स को भी बि स तर पर आ म ंत रि त करेंगे ,	ఈ అ మె రిక నలు వ సతూ నే ఒక యు వ రా ణి ని వి ందుకు ఆ హ వా ని ంచ డానికి ము ందే
वा दा करो किसी को नहीं बताओ गे ?	ఎవ రికీ చెపప నని పరా మి స చేసతా రా ?
मुझे कुछ दि नों की छु ट टी दे दी .	ననను కా సత ఒ ంట రి గా ఉ ంచడం కోసం .
. . . जब कि मि तर देश ों की से ना स मु दर त ट ों पर ही फ ँ सी हुई है .	. . . ఒక ప కక మి తర ప కష ాల ద ళ ాలు స ము దర తీ రాల వ దద ని లి చి పోయా రు .
तुमहें कया लगता है तुमहारे सी ओ ने तुमहें यहाँ कयों भे जा ?	మీ క మా ండి ంగ ఆ ఫీ సర మిమమలని ఎందుకు పం పా డు అనుకుంటుననా రు ?
तुम हमारी स ड कों पर थ ूक ते हो ,	మీరు వీ ధ ు లలో ఉ మ మి వే సే తీ రు ,
कहीं तुम यहीं मा रे मत जाना .	కానీ , నువవు ఇకకడ ే చని పో తా వు .
कयोंकि हमें अन ुम ति नहीं है ,	ఎందుకంటే మన కి అను మ తి లేదు ,
उप - शी र ष क अनु वाद क : म ून क लि ता	తెలు గు అను వాద ం : స తీ శ కు మార
नौ करा नि यों और बार मे ड को लगता है कि उनहें अपने मा लि कों को मना करने का ह क नहीं है ,	పని మను ష ు లు ఇంకా బా ర మె యి డ లు తమ య జ మా ను లకు నో చెపపే హ కకు తమ కు లే దని భా వి సతారు ,
मुझे यहाँ कब तक रहना होगा ?	నేను ఇకకడ ఎంత కాల ం ఉండాలి ?
" थोडी सी आ ग होना अचछा है .	" కొ ద ది గా ఫె ర ఉండ టం మంచి దే .
तुमने कै ं ब रि ज में पढ ा ई की ?	మీరు కే ం బ రి డజ లో చ ది వా రా ?
- " रस हा इ म , " व ग ै रह . मुझे नहीं पता . . . - रस ल स हा इ म .	- " రు స హ యి మ , " ఏదో ఉంది . నాకు తెలియదు . . . - ర సె ల హ యి మ .
हाँ , मेरे पास एक कहानी है .	అవును , నాకు ఒక క థ తెలుసు .
कै ं ब रि ज में पढ ा ई करने के दि नों से यही कर रही हूँ .	కే ం బ రి డజ లో చ ది వే నా టి నుండి నేను పడ వ లు న డి పే దానని .
हमें पता था कि वे किसी भी पल हम पर हम ला कर सकते थे .	ఏ కష ణ మెనా వాళలు మన మీద దా డి చేసతా రని మన కి తెలుసు .
मैंने एक अचछा दोसत खो या .	మంచి మి తరు డిని కో ల పోయా ను .
वह उसका भी पह ला मि शन था .	తన కి కూడా అదే మొదటి మి షన .
तो हम कहाँ से शुरू करें ?	మరి మనం ఎకకడ మొద లు పె డ దాం ?
वह बिना चि ट ठ ी भे जे एक भी हफ ता जाने नहीं दे ती है .	తను , పరతి వా రం నాకు ఒక ఉ తత రం రా య కుండా ఉండ లేదు .
बढिया है . मैं आ रहा हूँ .	మంచిది . నేను వ సతుననాను .
मुझे खुशी है कि तुम सो ए .	మీరు ని దర పోయా రు సంతోష ం .
जब जी न कर ु पा अके ले डर म ब जा रहा होता है , तब आप उसे नहीं रो क ते हैं , है न ?	జీ న క రూ పా డ ర మ సో లో వా యి సతు ంటే మనం మధయ లో ఆ ప డానికి ఇష ట ప డం , తెలుసు కదా ?
ब रे मे न पर हुए हम ले में आपका दल हमारे साथ था .	బ రె మన దా డి లో మీ గర ూ పు కూడా మా తో పాటు పాల గొ ంది .
वह पिछ ले हफ ते मा रा गया .	కింద టి వా రం చని పోయా డు .
जरूर कॉ फी लेना चा हूँ गा .	కా ఫీ తా గ డం నాకు ఇష ట మే .
कया तुमहें पता है कि म ं सटर पर हुए तुमहारे हम ले में , तुमहारा केवल एक ही विमान सला मत लौट स का ?	మీరు చేసిన మా ం సటర దా డి లో , మీ విమా నా లలో కేవలం ఒకక విమానం మాతరమే తిరిగి వెళలి ందని తెలుసా ?
हम ऐसे द लों के बारे में बातें नहीं करते थे .	అ టు వ ంటి ద ళ ాల సి బబంది గురించి మేము మాటలాడ లేదు .
मैं तुमहारा पूछ ता छ करता हूँ , ले फ टि न ें ट हा उस मन .	నేను మీ వి చా రణ అ ధి కా రి ని , లె ఫ టె నె ంట హ ౌ స మెన .
तो शायद वे सारे विमान मार गि रा ए नहीं जाते .	అపపుడు అనని విమా నా లూ అలా ధ వం స మె ఉండే వి కా వు .
हमें एक अ मरी की दिखा . उसके पास बंद ूक है . . .	ఒక అ మె రిక న వచచా డు . అతని దగగర గ న ఉంది . . .
करो के . कु त त ों के साथ घु ड सवा री , वह जो भी हो .	క రో కె ట . వే ట కు కక లతో సవా రీ , అది ఏదెనా కానీ .
उनहोंने आप से कया कहा ?	ఆయన మీకు ఏం చెపపా డు ?
दरअसल तुमने पहले कभी प ं टि ंग नहीं की , है न ?	మీరు నిజ ానికి ఎపపుడూ పడ వని న డ ప లేదు , కదా ?
यह उनकी गलत फ हम ी होगी .	వాళలు పొ ర బడి ఉండ చచు .
ब की ! ब की ! यहाँ देखो !	బ కీ ! బ కీ ! ఇది గో ఇకకడ !
सब ल टर न , हमने आपको पू रे कॉ ले ज में ढूँढ ा .	ఆ ఫీ సర , మీ కోసం ఈ కాల ే జ అంతా వె తు కు తుననాం .
हाँ . और अगर मैं आज रात को काम के बारे में सोच ना चाहती , कै प टन ,	అవును . ఈ రాత రికి నేను ఏం పని చేయ ాలని ఆలోచి ంచ ాల ంటే , కె ప టె న ,
बर ु क लि न के यह ू दी घु ड सवा री नहीं करते हैं .	బ రూ కలి న యూ దు లు గుర రాల మీద సవా రీ చేయ రు .
मा इ कल , इन स जज नों को उनके कम रे दिखा दो गे ?	మె ఖ ె ల , వీ ళల ంద రికీ వాళల రూ మస చూపి సతా వా ?
कयोंकि यह आपका ही राज य है और शक ति . . . "	ఎందుకంటే నీ రా జ య ము ఇంకా నీ శ కతి . . . "
सौ व ें में सवागत है .	1 00 వ గర ూ ప కి సవా గ తం .
तीन सौ इ कया सी से . हम साथ उडा न भर ते हैं .	3 8 1 వ గర ూ ప . మనం కలి సే యు దధ ం చేసతుననా ం .
न ॉर फो क . मैं 9 6 व ें में फ ला इट सर जन हूँ .	నో ర ఫో క . నేను 9 6 వ గర ూ ప కి ఫ ల యి ట సర జ న ని .
वह पहली बार था कि मैं बिलकुल नहीं ड रा .	మొదటి సారి నేను భయ పడ కుండా ఉండ గ లి గా ను .
अब मैं सभी लड कों को बि स तर पर ना श ता ला कर नहीं दे सकती .	మీ కు ర రా ళల ంద రికీ మ ంచ ాల దగగర కి నేను బ రే క ఫా సట అ ంది ంచ లేను .
इस पागल कमी ने ने आर टी श ॉ का गा ना गु न गु ना ना शुरू किया .	ఈ క రే జీ వెధవ , ఆర టీ షా పా ట ని కూ ని రా గం తీ య డం మొద లు పె డ తా డు .
भाग ने दो ! वह जयादा दूर नहीं जा पा ए गा !	అత డిని వదిలే య ! ఎకకువ దూ రం వెళల లే డు !
मैं , मैं तुमहारे जैसा हूँ : एक पायलट , एक सम मान नी य वय क ति .	నేను , మీ లాంటి వాడి నే . పె లెట ని , గ ౌ ర వం పొ ంది న వాడిని .
- मैंने पूछ ा कया बक . . . - ज ॉन इ ग न ! ह ल का दा ई ं तरफ देखो .	- బ క గురించి అడి గా ను . . . - జా న ఈ గ న ! నీకు కు డి వెపు .
वे सट फा लिया , जर म नी	వె సట ఫ ే లి యా , జర మ నీ
- हैलो . - सं भ ल कर . घु ड स वार से ना आ गई .	- హలో . - చూడ ండి . వీ రు లు వ సతుననారు .
हाँ . की थी . माफ करना . मैंने सोचा था कि कोई पु रु ष होगा .	అవును . అను కుననాను . సా రీ . నేను ఎవరో మ గ వాడు అను కుననా .
कैसे पता चला कि मैं झूठ बोल रही हूँ ?	నేను అబ దధ ం చెపపా నని ఎలా గర హి ంచారు ?
पिछ ली बार , मैं अ ंत में हो ट ल के कम रे की ज मी न पर बिना बू ट ों के प डा था .	కింద టి సారి తా గి నపపుడు , నేను హో టల గ ది లో నే ల మీద బ ూ టలు లే కుండా పడి ఉననాను .
माफ करना वे तुमहारे अ मरी की बर ै ंड जि तने अचछे नहीं हैं .	సా రీ కానీ అవి మీ అ మె రిక న బ రా ండ లు అంత మంచి గా ఉండ వు .
तो वे हमेशा ऐसा बर ता व न करते कि मान ो वे पहली बार घर से बाहर निक ले हों ,	వాళలు ఎ పపుడు బయట కొ చచి నా ఇంటి నుండి మొదటి సారి బయట కి అడుగు పె టటి న టలు ,
आपके पास यहाँ कुछ अचछा सं गी त है .	మన కి ఇకకడ మంచి సంగ ీ తం దొ రు కు తుంది .
सं गी त की सा री परति भा एँ मेरी माँ और बहन को मिली हैं ,	మా అమమ గా రికీ , సోద రికీ మ యూ జి క లో మంచి పరతి భ ఉంది ,
कया तुम भूल गए कि हम रू म मे ट हैं ?	మనం రూ మ మే ట స అనన సంగ తి మర చి పోయా రా ?
म ं सटर के ऊपर हमारे आ खि री मि शन में .	మా ం సటర లో మన చి వరి మి షన గురించి .
दरअसल , मैं आप से इसी बारे में बात करना चाहता था .	అంటే , నేను దాని గురి ంచే మీ తో మాటలాడ ాలి అను కుననాను .
हम तुमहें मार ना नहीं चाहते हैं .	నినను చం ప ాలని మేము అనుకో వడం లేదు .
तुम कया करती हो , सब ल टर न वे स गे ट ?	మీరు ఏం చే సతు ంటా రు , ఆ ఫీ సర వె స గే ట ?
मैं इन कु त त ों को द फ ना ने के लिए जगह ढूँढ रहा हूँ .	ఈ కు కక లని సమా ధి చేసే చో టు కోసం వె తు కు తుననాను .
मैं इस पर सम मान पू र व क आपका वि रो ध करना चा हूँ गी .	నేను మర యా ద పూర వ కంగా నే ఆ విషయం లో మీ తో వి భ ే ది సతాను .
अरे , चलो भी . कौन पत ते बा ं टे गा ?	ఓహ , ఇలా చూడ ండి . ఎవరు ఆ డు తుననారు ?
और फिर आ ख िर कार उसे उ पाय सू झा .	చి వ రికి ఒక పరి ష కా రం కని పెటటా డు .
सब ल टर न वे स गे ट , तुमहारी रू म मे ट .	ఆ ఫీ సర వె స గే ట , మీ రూ మ మే ట ని .
वह कया होता है ?	అంటే అది ఏంటి ?
जब मेरा विमान मार गि रा या गया था , तब हम दो - एक से आगे थे .	నా విమానం నే ల కూ లే సమ యా నికి మేము రెండు , ఒకటి ఆ ధి క యం లో ఉననా ం .
कै प टन कर ॉ सब ी .	కె ప టె న క రో స బీ .
आज रात को इस पूरी दुनिया में	ఈ రాతరి మొతత ం పరపంచ ం అంత టా
