ए ! असल म भाई ने मजाक में कह दिया था और तुम सच में उसे मार ने चले आए !	అ రే ! అస లా మ బా య ఏదో తమ షా గా అంటే నువవు నిజంగా నే కొ టటే టట టు ననా వే ంట రా !
मेरे पिता ने बहुत बडा साम राज य बना या है !	మా నానన ఒక పెదద సా మ రా జ యా న నే సథా పి ంచా డు .
टा वर में पह रे दार हैं .	వా చ ట వర దగగర గా ర డు లు .
वह श हर को अपने बारे में सि खा ता हैं !	ఆ డి గురించి ఊ రికి తెలి సే లా చేసతా డు .
उसे यहाँ बुला ने का सिरफ एक ही रा सता है ,	వా నని ఇకకడికి ర పప ి ంచ డానికి ఒక ఐ డి యా ఉంది .
बै ंग लो र आने के बाद , वि धा न सौ धा कहाँ है . . .	బె ంగ ళ ూ రు వచచా క బె ంగ ళ ూ రు వి ధా న స భ ఎలా ఉంది ?
आ ग ! आ ग . . .	మ ంటా ! మ ంటా !
कया बह ती ल हर को रो क ना आ सान है ?	దూ సు కొ సతునన అ లను ఆ ప డం సా ధయ మా ?
मैं तुमहारे पयार में पड गया हूँ .	నీ తో పరే మ లో పూరతి గా ము ని గి పోయా ను .
- इसका कया मतलब है ? - ये कं प नी इस साल ब नी थी !	- దా న రథ ం ఏంటి ? - అంటే అది కం పె నీ పె టటి న సం వ త సరం
प न ना 1 2 8 . . .	పే జీ నం బర 1 2 8 .
ए म 1 6 आ टो मे टि क , सर .	ఎ ం 1 6 ఆ టో మే టి క సా ర .
उसकी माँ बिलकुल अके ली है !	అమమ బాగా కష ట పడు నన టటు ంది !
की च ड भ री स ड कों का ं टे दार रा सत ों में भी !	అలా ంటి మా రగ ాలు ఈ పరపంచ ంలో కని పె డ తా వు .
तुम मुझसे मिलने आई हो ?	ననను చూడ టానికి వచచా వా ?
र मि का से न पर धा न म ंत री	ర మి కా సే న , పర ధా న మ ంత రి
वह बडा ज ंग ल जल कर रा ख हो गया .	ఆ ప చచ టి అడ వి మా డి మ సె పోయింది .
पुलिस ने सि टी ब जाकर एक गु ं डे को पक डा ,	పోలీసు లు వి జి లే సి పటటు కునన కరి మి న ల ని ,
बहुत मुश कि लों के बाद रॉ की न रा ची पहु ं च कर	ఎ నన ో అడ డం కు లను దా టి న రా చ ీ కి వచచి న రా కీ ,
रॉ की !	రా కీ !
जब वो आए गा पू रे बै ंग लो र को पता चल जाएगा !	వాడు వచచా డ ంటే మొతత ం బె ంగ ళ ూ రు కే తెలు సతుంది .
ए , बचचे ! च ू डि यों के दु कान में मेरा नाम लेना !	అ రే య పి లలో డా . బ ాల ె పే ట వెళలి నా పేరు చెపపు .
तुम मेरे बारे में जानते नहीं हो .	నా గురించి నీకు సరి గగా తెలియదు .
लडकी पर हाथ डाल ने वाला हर कोई मर द नहीं होता !	అమమాయి మీద చె య యి వే సిన పర తీ వాడు మ గా డు కాదు .
उनहोंने तुमहें काफी पै स ों से पा ला है !	నీ త ండ రి నినను సు ఖ ంగా చూ సు కుంటుననా డు .
उसके जन मजा त गु स से से परे	మన సు లో ని కో పా ని ద హి ంచే లా
लि ख लो !	రా సుకో !
उस बारे में सोच भी सकते हो ?	అలా ంటి ఆలోచ న కూడా చెయయ గల మా ?
कितना वी र है यह म हा रा जा !	అంత టి వీ రు డు ఈ చ కర వర తి .
मैं जल द ही लौट ूं गा !	తవర లో మళలీ కలు సతాను .
वो स ड क बडी है . . .	అది చాలా పెదద రో డ .
ये क हें गे कि हम उसका उ द घ ा टन करने जा रहे हैं .	మన మే ఆ విష కరి సతుననా మని అన ౌ నస మె ంట చేయి ంచండి .
आपके अपने मु ँ ह से सुन ते हैं !	మీ నో టి నుంచి వి ందా ం , చెపప ండి .
कोई उस नर क में जा सकता है ?	ఎవరెనా ఆ న ర కా నికి వెళ తా రా ?
कौन सी से ना उसे रो क सकती है ?	తన ను ఆ ప గల సె ని కులు ఎ కక డు ననా రు ?
अब तुमहारा ना य क कया करे गा ?	ఇ పపుడే ం చేసతా డు మీ హ ీ రో ?
एक और घट ना सुना ता हूँ , सुनो .	నీకు ఇం కో సం ఘ టన చెబు తా వి ను .
वो आपके बे टे ने एक दिन में कर दिखा या !	నీ కొ డు కు ఒకక రోజు లో చేసి చూపి ంచా డు !
सप ला यर की बंद ूक ें जा ं च ने के लिए वह खुद मै दा न में आया था .	సప ల య ర తె చచి న గ న చె క చేసి డె రె క టు గా ఫీ ల డు లోకి వచచా డు .
मैं तुमहारा उनसे जयादा खया ल रख ूं गा !	నేను నీకు అంత కు మి ంచిన సు ఖ ా నని సతా .
पयार करने वाले जयादा ही जल ते हैं .	పరే మ ఉనన వాళ లకు అస ూ య ఎకకువ ంట .
आ गा और त ू फा न . . . जब एक होते हैं	అ గ గి , పి డుగు ఎపపుడ ె తే కలు సతా యో !
हो ट ल के किसी आदमी को जाने मत देना , हर एक कम रा चे क करना .	హో టల నుంచి ఎవరూ బె టి కి వెళల కూడదు . అనని రూ మస చె క చేయ ండి .
इस पत थ र में , अगर किसी की त सवी र हो ,	ఆ రా యి పె న అతని రూ ప మే చె క కార ంటే ,
उनहोंने उसे गोली मार दी !	- వా నని కాల చేశారు . - ఏంటి ?
