जे र ला म रे ल का एक सं देश .	జె ర లా మ రె ల య ొ కక స ందే శం .
जे र ला म रे ल , तुम मेरे लिए नहीं आए .	జె ర లా మ రె ల , నా కోసం నువవు రాల ేదు .
हमारे आगे सब कुछ है . . .	అంతా మన ము ంద రే ఉంది . . .
कहाँ ?	ఎకకడ ?
माँ को पता था कि इसे ढूँढ ना कितना मुशकिल होगा ,	తన వ సతు వు లను కని పెటట డం ఎంత కష ట మో అమమ కి తెలుసు ,
लेकिन मुझे कोशिश करनी होगी .	కానీ నేను పర య తన మె తే చేయాలి .
यह बस . . .	అద ంతా . . .
ह नि वा !	హ నీ వా !
- कहाँ चो ट लगी है ? - मैं नहीं देख सकता .	- తన కి గా యం ఎకకడ ె ంది ? - నాకు క న బడ టం లేదు .
उसकी छा ती .	అతని ఛ ా తీ .
मेरी रा नी , पा नी की आवा ज सुनो .	నీ ళళ పర వ ళళ ని విన ండి , మ హా రా ణ ీ .
मुझे भ ू ख लगी है .	నాకు ఆ క లే సతోంది .
चा ल क , तुम कहाँ हो ?	డ రె వర , ఎ కక డు ననా వు ?
ह नि वा .	హ నీ వా .
आओ .	రా .
कया तुमहें मिला ?	మీక ది దొ రికి ందా ?
वे सर दि यों में रु के थे .	చ లి కాల ంలో ఒక చో ట ఆ గా డు .
हाँ , वह देख सकता है .	అవును , ఇ తను చూడ గల డు .
मुझे लगता है कि तुम मुझे ऐसा करते सुन चु की होती .	ఈ పా టి కి నేను ఆ పని ని చేయడం నువవు వి ను ండ ే దాని వే .
मेरे लिए कभी मा य ने नहीं र खा तुम कहाँ से आई हो .	నువ వె కకడి నుండి వచచా వ నన ది నా కస స లు ముఖ య మే కాదు .
मुझे चल ना चाहिए .	నేను బయ లు దే ర ాలి .
मैं मजाक नहीं कर रही हूँ .	నేను నిజంగా అడుగు తుననాను .
परे शान नहीं होता .	వాటి కి న ొ చచు కో డు .
लेकिन वह . . .	కానీ ఆమె . . .
उस जानकारी को लोगों के साथ सा झा नहीं करने के लिए .	మా తల లి ద ండ రు లు తెలి వెన ప నే చేశా రని నా కనిపి సతోంది .
बा बा और मा घ रा अ ल के नी में फ ँ स गए थे .	బా బా , మా గరా ఆ ల కె ననీ లో ఇ రు కకు పోయా రు .
ऐसा ही कुछ , हाँ .	అవును , అలా ంటి దే .
उ त त म उ ँ ग लिया ँ .	నా జ ూ కె న వే ళళు .
और जब उसके जी वन के सारे काम हो जाते हैं , उसकी उप यो गि ता स मा पत हो जाती है ,	ఇక ఆ పు రుగు జీవితం చి వరి ద శ కి చే రు కుననా క , తన వలల కలి గే లా భ ం న శి ంచి పోయా క ,
म ृ त यु के लिए आत ु र .	చా వు దగగర పడు తుంది .
जे र ला म रे ल .	జె ర లా మ రె ల .
को फु न ?	కొ ఫ ూ న ?
आओ .	రా .
मा घ रा ?	మా గరా ?
बा बा व ॉ स !	బా బా వా స ?
ह नि वा . - नहीं .	- హ నీ వా . - లేదు .
राज क ुम ा री मा घ रा . . .	వం శా నికి చె ంది న . . .
" यह म हिला , जिस से मुझे पयार है , उसका और उस को होने वाले बच चों का धयान रख ना . "	" నేను పరే మి ంచిన ఈ మ హి ళ ని , తను క న బో యే పిలల లని జా గర తత గా చూ సుకో , " అని భా వి ంచా .
जब से हमने यह या त रा शुरू की है मुझे तुम में कुछ बद ला हुआ महसूस हो रहा है .	మనం ఈ న దీ పర యా ణం ఆ రం భి ంచిన పపటి ను ండ ీ నీ లో ఏదో మార పు జరుగు తో ందని పి సతుంది .
उन जवाब ों को जान ने के लिए रु की जिन हें तुम जानती हो कि मैं नहीं दे सकती .	నీకు అడ గ ాలని ఎంత గా ఉననా నేను సమా ధా న మి వ వ నని తెలి సి అడ గ కుండా ఉ ండి పోయా వు .
तुमने इसे इतने समय तक र खा , तुम यह भी नहीं जानते कि यह अब एक रह स य है .	నువవు చాలా కాల ం దా చా వు కాబటటి , అది అస స లు ర హ సయ మ నే నీకు అనిపి ంచడం లేదు .
मैंने हमेशा आपको पयार किया है . . . भ ले ही आपने मुझे कभी नहीं किया .	నీకు నా మీద పరే మ నే దే లేక పోయి నా . . . నాకు నీ మీద ఎ న లేని పరే మ ఉండే ది .
लेकिन वह नहीं जानता था हम कौन थे , और उसके पास कोई वि कल प नहीं था .	కానీ మన మె వ వర మో అతనికి తెలియదు , అంతే గా క అతనికి మ రో దా రి లేదు కూడా .
मुझे पिछ वा डे के लिए ते ल चाहिए और इसे लगा ने के लिए एक नौ करा नी .	నా పి రు దు ల కి చ ము రు కావాలి , అది రు దద డానికి ఓ పని మనిషి కావాలి .
जैसे ही उनहें पता चला कि चु डै ल खो ज क इस कष े तर में आ रहा है ,	ఈ పరా ంత ంలో మా ంత రి కా ంత కు డు గ ాలి ంపు చేసతుననా డని తెలియ గానే ,
तुमहारी चु प पी मुझे उसकी चु प पी से कहीं अधि क दिल च सप लगी .	ఆమె ని శ బ ద ం క ననా మీ ని శ బ ద మే నాకు బాగా ఆ స కతి కర ంగా ఉంది .
उसके ल ह जे ने मुझे कं जु आ में बि ता ए समय की याद दि ला दी ,	అతని యా స , వి చచ ల వి డి గా డబబు లు త గ లే సతునన గొపప వం శ సథ ు లకు
