जू न लें कर	జ ూ న లె ం కర
जे सन .	జే స న .
उस बचचे को गलती से गोली लग गई .	ఆ పి లలా డి కి పొ ర పాటు న త గి లి ంది .
तो , तुमहारा एक वि रो धी गिर ो ह से झ ग डा था ?	అయితే , శ తరు మూ క తో నీకు వి బ ే ధ ాలు ఉననా యా ?
तो , तुम आ इ जै क वि ट लो को गोली मार ने की बात सवी कार कर रहे हो ?	అయితే , ఐ సా క వి ట లో నీ కారణ ంగా నే చని పోయా డని అ ంగ ీ కరి సతుననా వా ?
जू न .	జ ూ న .
- उसने आ ना बंद कर दिया . - हाँ .	- తను రా వడం ఆ పే సింది . - అవును .
कार लि ता ? कार ला ? कार ला .	కార లి టా ? కార లా ? కార లా .
- जे ड . - सर ?	- జె డ . - సర ?
टर कि श ?	టర కి ష ?
- शा ंत हो जा इए . दूर ह ट िए . - ए !	- శా ంతి ంచి , వెళలి పో ండి . - హేయ !
अब , उसने 1 7 साल नौ करी की .	అతనికి 1 7 ఏ ళల సర వీ స ఉంది .
इससे फर क नहीं पडता है .	ఇపపుడు అద ంతా ఎందుకు లే .
मैं ए र ॉल को छोड नहीं सकती थी . . .	ఎ ర ర ొ ల ని నేను వదిలే య లేను కదా . . .
मु सत फा डे मि र	ము సత ఫా డె మీ ర
पै ट रिक .	పా ట రిక .
धनयवाद .	థ యా ంక స .
धनयवाद .	థ యా ంక స .
मु सत फा डे मि र	మొ సత ఫా డె మీ ర
नहीं .	లేదు .
मुझे तुमहें . . . तुमहें यह सब जान ने की जरूरत नहीं है .	అంటే . . . వీ ట నని ంటి గురించి నీకు తెలియ ాల సిన పని లేదు .
वे जो मर जी कह सकते हैं , पर मैं वहाँ मौ जू द था .	వాళలు ఏమెనా చెప తారు , కానీ నేను అకకడ ఉననా కదా .
वह बेवकू फी थी .	వె ర రి పని అది .
हाँ .	సరే .
नहीं , दरअसल यह बे तु का है . बस पै स ों की बर बा दी है .	లేదు , ఏ డ చి న టటు ఉంది . డబబు లు వ ృ థా తపప ఇం కే ం లేదు .
कुछ ऑ न ला इन ग ति वि ध ियाँ हुई हैं .	ఆన లెన లో ఏ వే వో కనిపి సతుననా యి .
भा ड में गए फ े ड स . भा ड में गए फ े ड स .	తొ కక లో పోలీసు లు . తొ కక లో పోలీసు లు .
- सर ? - जू न .	- సర ? - జ ూ న .
जू न .	జ ూ న .
" उसने " मतलब ?	" అతను " అంటే ?
जू न .	జ ూ న .
जू न .	జ ూ న .
पै ट रिक .	పా ట రిక .
- सच में , भा ड में जाओ . - मेरा मतलब , यह सच है . मुझे कभी यह मौ का नहीं मिल ता .	- ఏం మాటలాడు తుననావు నువవు ! - నేను కూడా బాగానే చేసతుననా , కానీ నాకు ద కక లే దే .
नै शन ल डे टा बे स - मार स िया ज ों स	నే షన ల డే టా బ ే స - మార సి యా జో నస
मार स िया .	మార సి యా .
ल टी शा ?	ల టీ షా ?
ल टी शा अ लि मा यु	ల టీ షా అ లి మా యూ
मैंने उसे सक ूल के द ौर ों और वि कला ंग ता पर ो टो क ॉल पर लग वा कर र खा है .	బడి పిలల ల ప ను లని , వె కల య ప దధ తు ల ప ను లని అతనికి అ పప గి ంచే లా చేశా ను .
यह ऐसा है मान ो कोई मा य ने नहीं रख ता है .	ఎవరూ ముఖ యం కాదు అనన టటు మాటలాడు తుననా డు .
हाँ .	సరే .
माफ करना , तुम कौन हो ?	మన ని ంచాలి , ఎవరు మీరు ?
कार ला ?	కార లా ?
कैसे ? कौन उसकी रकष ा कर रहा है ?	ఎలా ? అత డిని ఎవరు ర కషి సతుననారు ?
सुनो , ए र ॉल की अन य तर उ पस थि ति का गवा ह , ना ई की दु कान में काम करने वाला वह आदमी . . .	చూడు , హ తయ జరిగి న సమయం లో ఎ ర ర ొ ల , బా ర బర షా పు దగ గ రికి వెళలి ఒక డిని కలి శా డు కదా . . .
उसने तुमहें दु कान में चो री के आ रो प में गिर फ तार किया और फिर आ रो प ह टा दि ए .	దు కా ణ ంలో దొ ంగ త నం చేశా వని అతను నినను అ రె సట చేశా డు , ఆ తరవాత కేసు కొ టటే శా డు .
चलो भी . अगर खबर फै ली कि हम अब भी गोली चला ने वाले को ढूँढ रहे हैं ,	కా నివ వయ యా . కాల చి న వాడి కోసం మేము చూ సతుననా మ నే విషయం వాళల కి తెలి సతే ,
देखो , कि म , यह पूरी तरह से अ परा स ंग ि क है . मुझे और भी काम करने हैं .	చూడు , కి మ , అది పూరతి గా అ సం బ దధ మెన విషయం . నాకు వే రే ప ను లు ఉననాయి .
कयोंकि चाह े वह जैसा भी दि खे , डै न अचछे पु लि सवा लों में से एक है .	ఎందుకంటే , పె కి ఎలా కనిపి ంచి నా కానీ , డా న పోలీసు గా చాలా గొపప వాడు .
हमारे पास सी सी टी वी फु टे ज है जिस में तुम वह ह थ िया र फ ें क रहे थे .	ఆ ఆ యు ధా నని నువవు పా రే సతునన టటు చూ పే సీ సీ టీ వీ ఫ ు టే జ కూడా ఉంది .
जू री इस पर वि चार भी नहीं करे गी . उस लड के को स जा जरूर होगी .	జ యూ రీ వాళలు ఇం కే మీ ఆలోచి ంచ రు . ఆ కు ర రా డి కి శి కష పడి పో తుంది .
पर वे उसे ली क करने के लिए मेरे पीछे पड गए थे और मैं . . .	దానని లీ క చేశా మని వాళల ంద రూ నా మీద పడి పోయా రు , ఇక నేను . . .
हमने उसका पता लगा या . उससे बात की . और उसने मना कर दिया .	అతని ఆ చూ కీ కని పె టటి , అతని తో మాటలా డా ం . అతను లేదు అననా డు .
भूल जाओ कि मैं कौन हूँ . कयोंकि तुम मुझे मर वा डा लो गी .	నే నె వర ో మర చి పో ండి . మీ వలల నా పరా ణ ాలు పో యే లా ఉననాయి .
कि उसे नहीं लगता है कि ए र ॉल उस समय उस फ लै ट में था .	హ తయ జరిగి నపపుడు , ఎ ర ర ొ ల తన ఇంట లో లే డని చెపపా డు క ద .
और वैसे भी तुम लोग यहाँ अपना समय बर बाद कर रहे हो .	అయి నా , ఈ విషయం లో మీ సమ యానని వ ృ థా చేసు కుంటుననా రు .
लोग कई बार टर कि श नाम लि ख ने में ग ड बडी कर दे ते हैं .	టర కి ష పే రలు జ నా లను బాగా అ యో మయా నికి గురి చేసతా యి .
पर सुनो , अगर रॉ य भा व ु क और वि वे क ही न बन गया . . .	కానీ , ఒక మాట , రా య పిచచి పిచచి గా పర వర తి ంచి . . .
कया इसका अप ी ल पै न ल पर सच में कोई पर भा व पडे गा ?	అ పప ీ ళల ప యా నె ల దానని చూ సి సప ంది సతుంది అంటా వా ?
लोग टर कि श नाम लि ख ने में काफी ग ड बडी करते हैं .	టర కి ష పే రలు జ నా లను అ యో మయా నికి గురి చేసతా యి .
यह लो . इसकी की मत दस पा उ ंड है . कया कहते हो ?	ఇ దు గో . నీ ప ది ప ౌ ండ లకు ఇది వ సతుంది . బాగు ందా ?
ए र ॉल . . . उसने ए र ॉल को कभी नहीं देखा था .	ఎ ర ర ొ ల . . . అతను ఎ ర ర ొ ల ని అసలు కల వ నే లే ద ట .
पर बेशक , ए र ॉल ने इस सबसे इन कार किया था .	కానీ ఎ ర ర ొ ల , ఊ హి ంచిన టటు గానే ఒ పపు కో లేదు .
मुझे वे सारे चे ह रे एक जैसे दिख ते हैं .	నాకు వాళల ముఖ ాల ననీ ఒక ే లా కనిపి సతా యి .
म हिला को ढूँढ ते हुए वहाँ फोन किया था .	ఒక మ గ పోలీసు ఆ ఫీ సర కాల చేసి అడి గా ర ట .
सुनो , वे एक अप ी ल की यो जना बना रहे थे .	చూడు , వాళలు అ పప ీ ల చేయ ాలను కుంటుననా రు .
उसने यह सु नि श चि त करने की पूरी कोशिश की कि मैं एक माँ बन ना जा री रख सक ूँ .	ఒక తల లి గా నేను అనని బాధ యత లూ నిర వర తి ంచ గల గ డానికి కా వల సిన వ ననీ త నే చూ సు కు ంది .
- हैलो . हाँ , कया आप . . . - कया हुआ ?	- హాయ . మీ రే మెనా . . . - ఏంటి సంగ తి ?
पार क में घ टी घट ना के बारे में है .	ఆ సం ఘ టన గురించి దర యా ప తు చేసతుననా ం .
जू न . हमें पता है तुम कहाँ रह ती हो	జ ూ న . నువవు ఎకకడ ఉంటా వో మాకు తెలుసు
- मुझे लगा था आपको पुलिस से न फ रत थी . - मुझे मेरी बेटी से पयार है .	- నీకు పోలీసు ల ంటే ఇషటం లేదు కదా . - కానీ నా కూ తు ర ంటే నాకు ఇష ట మే కదా .
मैंने कभी कोई बु री बात नहीं बता ई .	నేను చె డు గా ఎపపుడూ ఏమీ చెపప లేదు .
तुमहें अब इतना अचछा करते देख कर ,	నువవు ఇంత పర యో జ కు డి వి అయి న ందుకు ,
हाँ , मुझे इस बारे में पता है . यह बे कार है . उनहें गलत फ हम ी हुई है .	హా , అది నా కూ తెలుసు లే . అకకడ ఏమీ లేదు లే . వాళలు పొ ర బ డు తుననా ర ంత ే .
वह मुझ पर काफी द या ल ु रही है . उसने मुझे मेरे बचचे वापस दिल वा ए .	తను ననను స ొ ంత అ కక లా చూ సు కు ంది . నా పిలల ల విషయం లో బాగా సా య పడి ంది .
मेरा मतलब , वह गिर फ ता री से बच ने के लिए कै न न रो ड पर भाग रहा था .	అతను పోలీసు ల కి చి కక కూడ దని క యా నన రో డ డు లో వే గ ంగా న డు సతుననా డు .
मैं समझ गया तुम कया कह रही हो .	నువవే ం అ ంటుననా వో అరథ మ వు తోంది .
इससे मुझे इतनी चि ढ होती थी .	దాని వలల నాకు చాలా మ ండ ే ది .
तुम लोग हमेशा यहाँ आ ते हो .	మీరు వ సతూ నే ఉంటా రు ఇకకడికి .
नहीं ? 2 8 - वर ष ी य , टर कि श आदमी .	తెలీ దా ? 2 8 ఏ ళల టర కీ వయకతి .
- सुनो . . . - यह ल जान या है .	- చూడు . . . - ల సా నయా చేశా .
कया वह पागल है या बस सच चा ई सवी कार नहीं करना चाहती है ?	ఆమె కి మ తి పోయి ందా లేదా ఆ దు ర వార తను భ రి ంచ లే కపో తో ందా ?
यह रहा . मैं ल ंद न में हूँ .	ఇంత ే . నేను ల ండ న లో ఉననాను .
अगर मुझे कहीं तुमसे किसी जानकारी की जरूरत पडे तो .	నాకు ఇ కకడి విషయ ాలు ఏమెనా తెలియ ాల ంటే నీకు కాల చేసతా .
- आज नहीं . - अरे , चलो भी .	- ఇపపుడు వదదు లే . - అబబా .
ठीक है , सभी इ कट ठा हो जाओ .	సరే మరి , అందరూ ఇలా రండి .
हम सी पी ए स को सू चि त करेंगे , सं दि ग ध पर आ रो प लगा एँगे .	పరా సి క యూ షన వాళ లని సం పర ది ంచి , అతని పె కేసు వే దదాం .
स ह यो ग करने के लिए धनयवाद .	మీ స హ కా రా నికి ధనయవాదాలు .
यह इतना शर मना क है . वह कै सी थी ? कया वह अचछी थी ?	ప రు వు పోయింది పో . ఎలా చెపపే దే ంటి ? బాగానే చెపపే దా ?
हम स मु दा य के ने ता ओं के साथ मिल कर काम कर रहे हैं ,	మేము వి వి ధ వర గ ాల నా య కు లతో కలిసి పని చేసతుననా ం ,
