डै नर की आ ग	డా న ర మ ంట లు
उसका नाम ले नर ड वर है , वह सच में अजीब है .	వాడి పేరు లెన ర డ వు ర , చాలా పెదద తి కక లో డు .
पु रा नी कार डी ल र शि प ? वह वहाँ काम किया करता था .	ఆ వా డే సిన కార డీ ల ర షి ప ? వాడు అకకడ పని చేసే వాడు .
और रो ज उसके लिए कै ं डी ला ने लगा था .	రో జ ూ ఆమె కు చా క లె టలు తీసు కె ళ లే వాడు .
तुमहारा चे हरा देख कर लगता है , तुमहें पसंद है .	నినను చూ సతు ంటే , నీకు అవి ఇషటం అనన టటే ఉననావు .
जिस तरह से यह छो टे से घर ष ण से पर ज व लि त होती है	అ తి చినన రా పి డి కారణ ంగా అది ర గు లు కునే వి ధా నం ,
उसने कहा था कि यह का मु क भा वना नहीं थी .	వాడు అది లె ం గి క మెన ఫీ లి ంగ కాదు అననా డు .
हतया रे का म कस द ,	హ ంత కు డి ఉదదేశం ,
मैं उससे जयादा कुछ नहीं बता सकता . अ ह , डॉ क टर - मरी ज की गो प नी य ता .	నేను అంత కంటే ఎకకువ చెపప లేను . డా క టర - పే ష ె ంట మధయ ఉండే గో ప యత అది .
सच में ?	నిజంగా ?
और उसे कैसे गा ने पसंद हैं ?	వాడి కి బాగా న చ చే పా ట ఏంటి ?
मुझे किसी और चीज का जु न ून है .	నా అభి రు చి వే రే విషయం లో ఉంది .
हर तरह के से कस का .	అనని వి ధ ాల ె న సె కస .
मेरा मतलब , मुझे भी से कस पसंद है .	అంటే , నాకు కూడా సె కస అంటే ఇష ట మే .
मेरी छा ती पर मा रो .	నా ఛ ా తి మీద కొ టటు .
- हे भगवान . अरे , नहीं . - ठीक है .	- ఓహ , దేవుడా . ఓహ , లేదు . - సరే .
बस मा लि श कर रही थी .	బాగా పి సు కు తుననాను .
हम और सब ूत के बिना उसे गिर फ त में नहीं रख सकते .	మరి ంత ఆ ధా రం లే కుండా మనం వాడిని మన తో ఉ ంచుకో లే ం .
सच में ?	నిజంగా ?
हे भगवान . तुमने उस सा इ के ट रि सट के साथ से कस किया .	ఓ రి , నా యన ో . నువవు నా సె కి యా ట రి సట తో పడు కుననా వు .
बेहद की म ती है .	చాలా ఖ రీ ద ె ంది .
नहीं .	వదదు .
जो तुम देख रहे हो , वह बस कल प ना एँ हैं .	నువవు చూ సతుంది అంతా నీ మన సు లో విషయ మే .
नहीं !	వదదు !
नहीं .	అంతే .
अगर तुम मेरा मतलब समझ रहे हो तो .	నేను చెపపే ది నీకు అరథ మె ఉంటుంది .
अगर मैंने उनहें नहीं रो का , तो वे बस डे री फ री ज जा ल कर सं तु ष ट नहीं होंगे .	నేను గ నుక వాడిని ఆ ప కపోతే , వాళళు డె రీ ఫ రీ జ ని త గల బె టటి న ంత మా త రా నా ఆ గ డు .
मुझे पता नहीं था कि डे री फ री ज ज ला या गया था .	ఆ త గల బడి న పర దేశం డె రీ ఫ రీ జ అని నాకు తెలీదు .
नहीं , केवल तुमहारी गलती नहीं है , डॉ क .	లేదు , ఇది నీ తపపు మాతరమే కాదు , డా క టర .
बाकी सब की तरह पहले अपना नाम लि ख वा ओ .	అంద రి లా గే నువవు కూడా వ రు స లో ఉండాలి .
सट े ज डा इ व .	సట ే జి డె వ .
प यो र ग म सप िर ि ट स टर प न टा इन	ప యూ ర గ మ స పి రి ట స టర పె ంట ె న
- सब कैसा गया ? - हमने उसे पक ड लिया .	- ఏ మెంది ? - మేము వాడిని పటటు కుననా ం .
बे चा रा ले नर ड . मैंने उसे नि रा श कर दिया .	పా పం లెన ర డ . నేను వాడిని సరి చేయ లేక పోయా .
नहीं , तुमने अ परा धी को पक ड लिया . मैंने बस तुमहें सु रा ग दि ए .	లేదు , నీకు నీ మనిషి దొ రి కా డు . అవ సర మెన సమా చా రం నేను ఇ చచా ను .
तुमने . . .	నువవు . . .
गलत होना .	తపపు బడ డం .
कया कर रहे हो ?	ఏం చేసతుననా వు ?
यह बस प ें ट के साथ नहीं घु ल ता है .	ఇది పె యి ంట తో కల వడం మాతరమే కాదు .
यह तुमहारी गलत ियाँ भी मि टा ता है .	చేసిన తపపు లను చె రి పే సతుంది కూడా .
व ॉ य स मे ल छो डा .	పం పి ంచా వు కదా .
ग ला च ू म ने की भ द दी आवा ज सु नी . सब कुछ सुना .	ఆ మె డ మీద ఛ ండ ాల ంగా ము ద దా డ డం కూడా వి ననాను .
- अरे . कया लगता है मैं यहाँ कयों आया हूँ ? - हाँ . ठीक है .	- నేను ఇకకడికి వచచింది ఎందుకు అనుకుంటుననా వు ? - సరే . సరే .
तुमने कर दिखा या , पार ट नर . तुमने कर दिखा या .	నువవు సా ధి ంచా వు , పార టన ర . నువవు సా ధి ంచా వు .
डै नर ?	డా న ర ?
बात यह है कि , चाह े जो भी अ परा धी हो , हम यह के स सु ल झा एँगे .	విషయం ఏంట ంటే , ఫ లి తం ఏమెనా సరే మనం ఈ కేసు ను పరి ష కరి సతా ము .
यह लो .	ఇ దు గో .
मुझे माफ कर दो . वह पागल प न था .	ననను కషమి ంచండి . అది వె ర రి త నం .
ठीक है , जो भी " आ ध या त मि क " श बद का इस ते माल करता है , वह अजीब से कस कर रहा होता है .	సరే , " ఆ ధ యా త మి క మెన " అనన పద ం వా డే వారు ఎవరెనా సరే , వి చి తర మెన సె కస చేసే మను ష ు లే .
और मैं है रा न था कयोंकि उसने कहा था उनहोंने उसके साथ बुरा बर ता व किया था .	వాళళు వాడి మీద క సు రు కుననా రు అని నాకు చెపపా డు కాబటటి నాకు ఆ శ చ ర యం వే సింది .
देखो , हम पिछ ले हफ ते जल ने वाली दो जग हों से तुमहारा सं बं ध जो ड चु के हैं ,	చూడు , గ త వా రం త గల బడి న రెండు పర దే శ ాల కు నీ తో సంబం ధం ఉ ందని మాకు తెలి సింది ,
मेरी कष म ता ओं की वजह से , मैं हर स तर के ग रा ह कों का इ ला ज कर सकता हूँ .	నేను అనే క వి ధ ాల ె న క లె ంట స కి సహా యం చేయ డానికి నాకు వీ లు కల పి సతుంది .
डे री फ री ज इ कल ौ ती जगह है जिस से हम ले नर ड का सं बं ध नहीं जो ड पा ए थे .	మనం నే రు గా లెన ర డ కి లి ంక చేయ ని ఒక ే ఒకక పర దేశం డె రీ ఫ రీ జ మాతరమే .
कयोंकि मैं के स के जयादा ही करी ब च ली गई . मु द दे से भ ट क गई थी .	ఎందుకంటే నేను కేసు కు మ రీ దగగర య యా ను . ని ష పా కషి కంగా చూడ లేక పోయా .
सच में ? कयोंकि तुम मुझे सच में आत म विश वास से भ री लग ती हो .	నిజంగా ? కానీ చూ సతు ంటే నువవు ఆ తమ వి శ వా సంతో ఉనన టటే ఉంటా వు .
लै ब में सवागत है . ज ह री ली चा य जो हमारे हतया रे ने बना ई थी .	నా ల యా బ కి సవా గ తం . హ తయ చేసిన వారు చేసిన విష ప ూ రి త మెన టీ .
इसलिए किसी को पता नहीं कि कब रु क ना है या जाना है .	కాబటటి ఎవ రికి ఎ పపుడు ఆ గ ాలో , ఎ పపుడు వెళల ాలో తెలీదు .
देखो , अगर तुमहारा कोई मरी ज और ों के लिए ख तर ना क है ,	చూడు , నీ దగగర కు ఇ తరు లకు పరమా ద కర మెన పే ష ె ంట వ సతు ంటే ,
अब मुझे जाकर हमारे आ ग ज नी करने वाले को ढूँढ ना होगा .	ఇపపుడు నేను వెళలి ఆ మ ంట లు పె టటి నో డిని కని పెటట ాలి .
- तुम भी ज . . . - नहीं , आगे कुछ मत क हो . मत क हो !	- నువవు కూడా క ాలి . . . - వదదు , అలా అన ొ దదు . వదదు !
मैं नहीं बता सकता . इससे पे शे वर ह द पार हो जाए गी .	నేను చెపప లేను . అది నా వ ృ తతి ని బ దధ త కు వయ తి రే కం .
मुझे लगा था कि हम डि नर पर काम की चर चा करेंगे .	నేను ఇది కేవలం బి జి నె స భ ో జ నం అనే అను కుననాను .
डॉ . डे वे रॉ , तुमसे दोबारा मिल कर बेहद खुशी हुई .	డా క టర డె వర ో , మిమమలని మళళీ కల వడం చాలా సంతోష ం .
- ऐसा मत क हो . - मैं यह दोबारा कभी नहीं कहूँ गा .	- అలా అన ొ దదు . - నేను ఆ మాట మళళీ ఎ పపటి కీ అ నను .
पर मुझे कभी पता नहीं चला आप कयों चले गए थे .	కానీ మీరు ఎందుకు వెళ లా రో మాకు చెపపి ందే లేదు .
