जिस तरह से तुमहारा दा या ं तुमहारे बा ए ं से भा री है .	నీ కు డి అడుగు నీ ఎడ మ అడుగు క ననా భా ర ంగా ఉండ టం వల న .
म हा रा नी .	మ హా రా ణి .
मेरा कमी शन बी स साल ों के लिए था .	ననను 2 0 ఏ ళళ కని నియ మి ంచు కుననా రు .
लेकिन तुम चु डै लों के खो ज क नहीं हो .	కానీ మా ంత రి కు లని పటటు కో వడం లో కాదు .
मैंने उन सभी को ज ला दिया जिन होंने मुझसे झूठ बो ला .	నాతో అబ దధ మా డి న వారి న ంది రి నీ అ గ నికి ఆ హు తి చేసే శా ను .
और मैं सवा भा वि क परि ण ा म को सवी कार करता हूँ .	పర వ వ సా నా నని స వీ కరి ంచ డానికి సిదధ ంగా ఉననాను .
नहीं !	కాదు !
जे र ला म रे ल की तरह .	జె ర లా మ రె ల లా గానే .
तुमने ह िर ण कहा .	జి ంక అ ంటుననా వు .
किस बारे में ?	దే ని గురించి ?
- चे ट - चे ट ! - चे ट - चे ट - चे ट !	- పా రా హు షా ర ! - పా రా హు షా ర !
नहीं .	లేదు .
अरे .	హేయ .
ह नि वा .	హ నీ వా .
को फु न .	కొ ఫ ూ న .
अपने क पडे को ठीक करने के लिए जा ल .	మీ బ టట లను బాగు చేసుకో వడానికి జ ాలి .
. . . जैसे ही हम पर का श के चु डै लों को आ ग में बदल ते हैं .	. . . కా ంతి య ొ కక మా ంత రి కు లని అ గ నికి ఆ హు తి చేసే సతుననా ం .
ह नि वा !	హ నీ వా !
फ े थि न ?	ఫె తి న ?
फ े थि न !	ఫె తి న !
फ े थि न !	ఫె తి న !
वे मेरी फ े थि न को ले गए ! वे मेरी छो टी लडकी को ले गए !	నా ఫె తి న ని అ ప హ రి ంచారు ! నా చి టటి తల లి ని అ ప హ రి ంచారు !
फ े थि न !	ఫె తి న !
फ े थि न !	ఫె తి న !
तुम यहाँ कया कर रही हो ?	నువ వి కకడ ఏం చేసతుననా వు ?
नहीं .	లేదు .
तुमहें कैसे मा लू म ?	అది నీ కె లా తెలుసు ?
है म लॉ क . यह उनका है .	హె మ లా క . ఇది వారి దే .
को फु न ने एक सं देश छो डा है .	కొ ఫ ూ న స ందే శం వది లి వెళళ ా డు .
को फु न .	కొ ఫ ూ న .
माँ .	అమమ .
- कया भगवान की चीजें से टा वर ब ने हैं ? - हाँ .	- ఆ గో పు ర ాలు ద ె వె ము క తో త యా ర యు ననా యా ? - అవును .
जैसा तुम सोच ती हो वै सा नहीं है , ह नि वा . तुमहारे पिता अलग थे .	అది నువ వ ను కునన టటు గా కాదు , హ నీ వా . నీ త ండ రి అలా ంటి వాడు కాదు .
वे च .	వె క .
पापा , धयान से !	నా ననా , చూ సుకో !
नहीं . . .	కాదు . . .
पापा .	నానన .
को फु न .	కొ ఫ ూ న .
- मैं बॉ कस के लिए माफ ी चाहता हूँ . - ठीक है .	- పెటట ె విషయం లో ననను మన ని ంచు . - పర వాలేదు లే .
- मा घ . . . - नहीं .	- మా గ . . . - వదదు .
नहीं .	వదదు .
लेकिन , माँ . . .	కానీ , అమమా . . .
नहीं .	లేదు .
मुझे पता है .	నాకు తెలుసు .
जे र ला म रे ल .	జె ర లా మ రె ల .
जो मैंने ह थ िया र उप यो ग किया , उससे और अधि क शक ति शा ली ह थ िया र बना सकते हैं	నే ని పపుడు వాడి న ఆ యు ధం క ననా మరి ంత శ కతి వ ంత మెన ఆ యు ధ ాలను మనం త యా రు చేసి ,
को फु न भी यही कह ता है . हम जो कुछ भी सी ख ते हैं , वह छ ि पा ना चाहता है .	కొ ఫ ూ న కూడా సరి గగా ఇదే అంటా డు . మేము నే రచు కునన దంతా , అతను దా చ ాల ంటా డు .
यह बा बा व ॉ स था जिस ने मेरी माँ , अपनी बहन को , आ ग में झ ों क दिया था .	మా అమమ ని , నీ స ొ ంత తో బు టటు వు ని చ లి మ ంట కి ఆ హు తి చేసి ంది బా బా వా సే .
मैं रि पो रट करने आया हूँ कि मैंने अपनी रा नी को नि रा श कर दिया . . .	నా మ హా రా ణి అ పప గి ంచిన కార యం లో వి ఫ ల మ య యానని చెపప డానికి వచచా ను . . .
अगर मैं उसे अब नहीं ला पा या , तो उसे बा जार में बे च दिया जाएगा .	వాడి చె ంత కి నేను ఇపపుడు వెళళ కపోతే , వాడిని వి ప ణి కి అమ మే సతారు .
दा स ों को बे च ने से पहले वे उनहें यहाँ पक ड कर रख ते हैं .	బా ని స లని అమమ కా నికి ఉ ంచే ముందు వారి ని అకకడ ే ఉ ంచు తారు .
