ठीक है , मे जर .	వి ననా ం , మే జర .
बॉ म ब बे के दरवा जे खु ल रहे हैं . एक मिनट में ब म गिर ेंगे .	బా ం బ బ ే తలు పు లు తె రు చు కుంటుననా యి . ఒకక నిమిష ంలో వే య ాలి .
ब म गिर रहे हैं .	బా ం బు లు వే య ండి .
जी न !	జీ న !
अ मरी की हूँ . रू ज वे लट . स टा लि न . को का - को ला .	అ మె రిక న ని . రూ స వె ల ట . సట ాలి న . కో కా కో లా .
रू ज वे लट .	రూ స వె ల ట .
है म .	హా మ .
ठीक है , हम जा रहे हैं . हम जा रहे हैं . हम जा रहे हैं .	సరే , మేము వెళ తుననాం . మేము వెళ తుననాం . మేము వెళ తుననాం .
हाँ .	సరే .
उनका विमान बर लि न के पू र व में शा सन ही न ज मी न पर दु र घट ना गर सत हुआ था .	వాళల విమానం , బె ర లి న కి త ూర పు వెపు న ఒక నిర జ న పర దేశం లో నే ల కూ లి ంది .
मे जर , सर .	మే జర , సర .
धनयवाद . धनयवाद .	థాంక యూ . థాంక యూ .
न ू रे म बर ग . धत ! यह न ू रे म बर ग है . यह कम ब खत न ू रे म बर ग है . मेरा मत . . .	న యూ రె ం బె రగ . చెతత ! ఇది న యూ రె ం బె రగ . ఇది న యూ రె ం బె రగ . నా ఉదదేశం . . .
गे ल ? गे ल !	గే ల ? గే ల !
गे ल क ले वे न .	గే ల క లె వెన .
तो चलो तुम लोगों के लिए कुछ त म बू ढूँढ ता हूँ जिन में आ ग जल रही हो .	అయితే మీ అంద రి కోసం చ లి మ ంట లతో ఉనన టె ంట లు ఏమెనా ఉననా యే మో చూ సతాను .
धनयवाद , ले फ टि न ें ट .	థాంక యూ , లె ఫ టె నె ంట .
2 अ पर ै ल , 1 9 4 5	ఏ పరి ల 2 , 1 9 4 5
- आज रात को ? - आज रात को .	- ఈ రాతరి కా ? - ఈ రాతరి కే .
हमारे अपने ही कम ब खत विमान हम पर हम ला कर रहे हैं .	మన స ొ ంత దే శ పు విమా నా లే మన మీద దా డు లు చేసతుననా యి .
ग ले म नि ट ज .	గ లె మని ట జ .
कम ब खत बचचे .	పిలల వెధవ లు .
बक .	బ క .
- ए , कु चले मत जाना . - मैं गाडी रो क द ूँ ?	- హేయ , కారు కింద పడ కు . - కారు ఆ ప మ ంటా రా ?
नहीं , नहीं , नहीं .	వదదు , వదదు , వదదు .
रो जी ! हाँ !	రో సీ ! భలే !
कर ॉ ज .	క రో జ .
यह . . . यह अचछी बात है . है न ?	అది . . . అది మంచి విషయం . కదా ?
कयोंकि अगर आप र सा त ल में झा ंक ते हैं . . .	ఎందుకంటే మనం అ గా ధ ంలో కి తొ ం గి చూ సతే . . .
पर वह करना जरू री था .	కానీ మనం చేయ క తపప దు .
उनके साथ यह होना ही चाहिए .	వాళల కి ఆ శా స తి జరగ ాల సి ందే .
स टा लग V I I म ू सब र ग , जर म नी	ఏ డో సట ాల గ మూ స బ రగ , జర మ నీ
- मे जर . - रो जी .	- మే జర . - రో సీ .
ले मन स .	లె మన స .
- ए , ए , तुमहारे पास झ ं डा है ? - मुझे मिल गया ! यह ली जिए .	- హేయ , హేయ , నీ దగగర జె ండా ఉందా ? - నా దగగర ఉంది ! ఇది గో .
मे जर !	మే జర !
आ जा दी !	స వే చ ఛ !
- हाँ ! - हाँ ! वह नीचे उ तार दो !	- అ దీ ! - అ దీ ! దానని కింద పడ ే య !
रो जी .	రో సీ .
मे जर .	మే జర .
कर ॉ ज .	క రో జ .
उममीद है कि तुमहें ऐ त राज नहीं होगा , पर आ मत ौर पर मैं बा ई ं सी ट पर बैठ ता हूँ .	నువవే మీ అనుకో వని ఆ శి సతాను , కానీ సా ధా రణ ంగా నేను ఎడ మ వెపు సీ ట లో కూ రచు ంటా ను .
फ ॉर म 1 - ए ?	ఫా మ వ న ఎ ?
कै न ?	కె న ?
ने दर लै ंड स 1 म ई , 1 9 4 5	నె దర లా ండ స మే 1 , 1 9 4 5
ठीक है , मे जर .	వి ననా ం , మే జర .
ऑ ल टी मी टर , 2 , 9 9 6 . ओ वर .	ఆ ల టీ మీ టర , 2 9 . 9 6 . ఓ వర .
देखो कौन लौट आया .	ఎవరు వచచా రో చూడు .
जन र ल आ इ जे न हा वर के मु खया ल य में . . .	జ న ర ల ఐ సె న హో వర హె డ క వార టర స లో . . .
. . . जन र ल जो ड ल ,	. . . జ న ర ల జో డ ల ,
हाँ !	అ దీ !
मुझे पता है .	నాకు తెలుసు .
ह ंड रे ड पर ू फ	హ ండ రె డ పర ూ ఫ
फ ॉर म 1 - ए ?	ఫా మ వ న ఎ ?
कई साह सी आद मि यों को .	చాలా మంది ధ ె రయ వం తులు .
अस सी .	ఎ న భ ె .
द वि ती य विश व यु द ध के द ौ रा न अपने अनु भ व ों के बारे में है री कर ॉ सब ी का सं सम रण	హ యా రీ క రో స బీ రెండ ో పరపంచ యు దధ ంలో తన అను భ వాల ను వి వరి సతూ రా సు కునన సమ ృ తు లను
ए ले ग ज ें डर जे फर सन	అ లె గ జా ండ ర జె ఫ రస న
उनहोंने 3 0 से जयादा साल ों तक डे टर ॉ इट प ब लि क सक ूल पर ण ा ली में पढ ा या .	దా దా పు ము పప ె సం వ త సర ాల పాటు డె ట రా యి ట ప బ లి క స కూ ళ లలో పా ఠ ాలు చెపపా డు .
रि चर ड मे क न	రి చ ర డ మా క న
इ ंड िया ना यू नि वर सि टी से ग ण ित में मा सटर स की डि ग री हा सि ल करने के बाद ,	ఇ ండి యా నా యూ ని వర సి టీ లో మే థ మే టి కస లో మా సటర స డి గర ీ ని సం పా ది ంచు కుననా క ,
रॉ बर ट " रो जी " रो जे न थ ॉल	రా బర ట " రో సీ " రో సె న థ ాల
गे ल " बक " क ले वे न	గే ల " బ క " క లె వెన
ज ॉन " ब की " इ ग न	జా న " బ కీ " ఈ గ న
